update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,171,1.710000,0.000000,30.000000,-1,39.988304,39.988304,-1,0,0,71,0,0,0,6,0,0,15.898667,0.168000,0.168000,0.670000,0.970149,-1,-1,-1,-1,-1,0.098246
10,186,0,6047,32.510753,0.000000,30.000000,-1,39.996362,39.996362,-1,8,0,932,0,0,0,574,0,96,8.547652,3.235502,3.235502,0.833333,0.856207,-1,-1,-1,-1,-1,0.099521
20,180,0,7714,42.855556,0.000000,30.000000,-1,39.995204,39.995204,-1,5,0,576,8,0,312,661,0,57,7.722726,5.195793,5.195793,0.911111,0.958592,-1,-1,-1,-1,-1,0.121240
30,144,0,6020,41.805556,0.000000,30.000000,-1,39.993189,39.993189,-1,5,0,590,10,0,193,416,0,51,7.788102,5.035972,5.035972,0.944444,0.937316,-1,-1,-1,-1,-1,0.120462
40,135,0,6073,44.985185,0.000000,30.000000,-1,40.005105,40.005105,-1,7,0,485,4,0,219,352,0,80,7.396642,5.862617,5.862617,0.977778,0.934047,-1,-1,-1,-1,-1,0.130323
50,129,0,5905,45.775194,0.000000,30.000000,-1,39.993903,39.993903,-1,7,0,368,3,0,214,226,0,78,7.535090,6.250439,6.250439,0.976744,0.928744,-1,-1,-1,-1,-1,0.136546
60,117,0,5167,44.162393,0.000000,30.000000,-1,39.992452,39.992452,-1,8,0,512,7,0,201,225,0,105,7.719003,5.699801,5.699801,0.982906,0.916040,-1,-1,-1,-1,-1,0.129065
70,115,0,5150,44.782609,0.000000,30.000000,-1,40.002330,40.002330,-1,8,0,431,8,0,170,170,0,90,7.856580,6.244870,6.244870,0.982609,0.924083,-1,-1,-1,-1,-1,0.139449
80,104,0,4638,44.596154,0.000000,30.000000,-1,39.992022,39.992022,-1,3,0,384,5,0,166,129,0,38,8.205192,6.153782,6.153782,0.980769,0.957402,-1,-1,-1,-1,-1,0.137989
90,95,0,4234,44.568421,0.000000,30.000000,-1,39.990553,39.990553,-1,8,0,403,1,0,169,124,0,90,8.250632,6.486211,6.486211,1.000000,0.902618,-1,-1,-1,-1,-1,0.145534
100,84,0,3924,46.714286,0.000000,30.000000,-1,39.987258,39.987258,-1,4,0,243,5,0,154,246,0,51,8.222063,6.936667,6.936667,1.000000,0.933240,-1,-1,-1,-1,-1,0.148491
110,83,0,3887,46.831325,0.000000,30.000000,-1,39.953692,39.953692,-1,1,0,348,3,0,149,178,0,10,8.337149,6.401807,6.401807,1.000000,0.969631,-1,-1,-1,-1,-1,0.136699
120,84,0,3936,46.857143,0.000000,30.000000,-1,39.967226,39.967226,-1,2,0,299,4,0,128,169,0,20,8.449127,6.630238,6.630238,1.000000,0.951690,-1,-1,-1,-1,-1,0.141499
130,82,0,3804,46.390244,0.000000,30.000000,-1,39.956099,39.956099,-1,1,0,340,3,0,132,203,0,12,7.703984,5.913902,5.913902,1.000000,0.965383,-1,-1,-1,-1,-1,0.127482
140,72,0,3278,45.527778,0.000000,30.000000,-1,39.969189,39.969189,-1,4,0,215,3,0,111,66,0,35,8.437639,6.979028,6.979028,1.000000,0.923534,-1,-1,-1,-1,-1,0.153292
150,75,0,3519,46.920000,0.000000,30.000000,-1,39.932935,39.932935,-1,2,0,351,2,0,129,146,0,18,9.174400,6.870044,6.870044,1.000000,0.949401,-1,-1,-1,-1,-1,0.146420
160,83,0,3620,43.614458,0.000000,30.000000,-1,39.911878,39.911878,-1,7,0,455,2,0,148,162,0,83,7.800562,5.572932,5.572932,1.000000,0.889059,-1,-1,-1,-1,-1,0.127777
170,74,0,3500,47.297297,0.000000,30.000000,-1,39.956571,39.956571,-1,2,0,342,4,0,130,205,0,24,8.488063,6.624550,6.624550,1.000000,0.951690,-1,-1,-1,-1,-1,0.140062
180,79,0,3630,45.949367,0.000000,30.000000,-1,39.965565,39.965565,-1,5,0,202,2,0,139,92,0,67,8.560759,7.135443,7.135443,1.000000,0.914565,-1,-1,-1,-1,-1,0.155289
190,70,0,3303,47.185714,0.000000,30.000000,-1,39.957917,39.957917,-1,2,0,236,7,0,128,74,0,26,8.578333,6.897857,6.897857,1.000000,0.948187,-1,-1,-1,-1,-1,0.146185
200,72,0,3362,46.694444,0.000000,30.000000,-1,39.927424,39.927424,-1,2,0,423,5,0,121,150,0,27,8.773611,6.504167,6.504167,1.000000,0.944884,-1,-1,-1,-1,-1,0.139292
210,67,0,3073,45.865672,0.000000,30.000000,-1,39.935568,39.935568,-1,4,0,247,4,0,129,147,0,62,8.602338,6.969801,6.969801,1.000000,0.911991,-1,-1,-1,-1,-1,0.151961
220,69,0,3099,44.913043,0.000000,30.000000,-1,39.971604,39.971604,-1,2,0,369,1,0,114,91,0,27,8.847681,6.176473,6.176473,1.000000,0.942910,-1,-1,-1,-1,-1,0.137521
230,71,0,3269,46.042254,0.000000,30.000000,-1,39.992658,39.992658,-1,3,0,305,2,0,134,159,0,31,8.077601,6.143056,6.143056,1.000000,0.928932,-1,-1,-1,-1,-1,0.133422
240,65,0,2998,46.123077,0.000000,30.000000,-1,39.944296,39.944296,-1,3,0,293,2,0,131,69,0,37,9.369487,7.194615,7.194615,1.000000,0.927953,-1,-1,-1,-1,-1,0.155987
250,72,0,3335,46.319444,0.000000,30.000000,-1,39.941229,39.941229,-1,3,0,387,3,0,138,260,0,35,7.480417,5.528843,5.528843,1.000000,0.917725,-1,-1,-1,-1,-1,0.119363
260,67,0,3069,45.805970,0.000000,30.000000,-1,39.955360,39.955360,-1,3,0,234,1,0,106,85,0,40,8.740000,6.981393,6.981393,1.000000,0.925214,-1,-1,-1,-1,-1,0.152412
270,68,0,3056,44.941176,0.000000,30.000000,-1,39.989202,39.989202,-1,4,0,299,4,0,120,86,0,52,9.335147,6.841324,6.841324,1.000000,0.909574,-1,-1,-1,-1,-1,0.152228
280,65,0,2985,45.923077,0.000000,30.000000,-1,39.998325,39.998325,-1,4,0,354,1,0,113,93,0,52,8.686359,6.441846,6.441846,1.000000,0.904226,-1,-1,-1,-1,-1,0.140275
290,61,0,2742,44.950820,0.000000,30.000000,-1,40.025164,40.025164,-1,3,0,237,4,0,105,108,0,44,9.190328,7.039180,7.039180,1.000000,0.905997,-1,-1,-1,-1,-1,0.156597
300,64,0,2970,46.406250,0.000000,30.000000,-1,40.041414,40.041414,-1,4,0,204,3,0,130,139,0,48,8.231927,6.768073,6.768073,1.000000,0.908303,-1,-1,-1,-1,-1,0.145844
310,61,0,2762,45.278689,0.000000,30.000000,-1,40.009413,40.009413,-1,3,0,293,6,0,93,64,0,36,9.031667,6.678716,6.678716,1.000000,0.919530,-1,-1,-1,-1,-1,0.147502
320,66,0,3099,46.954545,0.000000,30.000000,-1,40.048080,40.048080,-1,2,0,265,2,0,108,0,0,25,8.752172,6.702374,6.702374,1.000000,0.932987,-1,-1,-1,-1,-1,0.142742
330,70,0,3159,45.128571,0.000000,30.000000,-1,40.064261,40.064261,-1,3,0,418,1,0,113,201,0,36,8.939238,6.298857,6.298857,1.000000,0.917593,-1,-1,-1,-1,-1,0.139576
340,66,0,3090,46.818182,0.000000,30.000000,-1,40.069256,40.069256,-1,3,0,236,5,0,106,102,0,45,8.594596,6.784192,6.784192,1.000000,0.920776,-1,-1,-1,-1,-1,0.144905
350,66,0,3224,48.848485,0.000000,30.000000,-1,40.077854,40.077854,-1,1,0,249,5,0,137,77,0,8,9.060909,7.353232,7.353232,1.000000,0.952617,-1,-1,-1,-1,-1,0.150531
360,63,0,2967,47.095238,0.000000,30.000000,-1,40.097405,40.097405,-1,3,0,198,5,0,121,53,0,31,8.885079,7.093757,7.093757,1.000000,0.915645,-1,-1,-1,-1,-1,0.150626
