update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,146,1.460000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,46,0,0,0,5,0,0,14.990667,0.142667,0.142667,0.630000,0.968254,-1,-1,-1,-1,-1,0.097717
10,192,0,6085,31.692708,0.000000,30.000000,-1,40.006574,40.006574,-1,13,0,706,0,0,0,219,0,149,8.176693,3.884567,3.884567,0.843750,0.824436,-1,-1,-1,-1,-1,0.122570
20,290,0,12472,43.006897,0.000000,30.000000,-1,40.009140,40.009140,-1,13,0,1198,7,0,380,866,0,168,6.028691,4.189700,4.189700,0.962069,0.934431,-1,-1,-1,-1,-1,0.097419
30,322,0,14458,44.900621,0.000000,30.000000,-1,40.005395,40.005395,-1,13,0,1698,22,0,492,906,0,158,5.538222,3.863582,3.863582,1.000000,0.945669,-1,-1,-1,-1,-1,0.086047
40,382,0,17394,45.534031,0.000000,30.000000,-1,40.005404,40.005404,-1,21,0,1486,12,0,649,1180,0,250,5.186320,4.054144,4.054144,1.000000,0.930720,-1,-1,-1,-1,-1,0.089035
50,376,0,16858,44.835106,0.000000,30.000000,-1,40.002907,40.002907,-1,23,0,1371,11,0,645,1416,0,314,5.216373,4.029068,4.029068,1.000000,0.922411,-1,-1,-1,-1,-1,0.089864
60,382,0,17608,46.094241,0.000000,30.000000,-1,39.994718,39.994718,-1,22,0,1373,14,0,643,1376,0,288,5.048617,4.108202,4.108202,1.000000,0.923044,-1,-1,-1,-1,-1,0.089126
70,382,0,17532,45.895288,0.000000,30.000000,-1,39.997319,39.997319,-1,16,0,1804,11,0,674,1529,0,193,5.071367,3.745387,3.745387,1.000000,0.938154,-1,-1,-1,-1,-1,0.081607
80,386,0,17691,45.831606,0.000000,30.000000,-1,39.987847,39.987847,-1,14,0,1458,20,0,637,1173,0,170,5.011026,3.868220,3.868220,1.000000,0.942106,-1,-1,-1,-1,-1,0.084401
90,421,0,18934,44.973872,0.000000,30.000000,-1,39.994983,39.994983,-1,22,0,1779,15,0,776,1862,0,300,4.880960,3.673163,3.673163,1.000000,0.924672,-1,-1,-1,-1,-1,0.081673
100,402,0,18365,45.684080,0.000000,30.000000,-1,40.007895,40.007895,-1,21,0,1492,23,0,713,1442,0,246,4.636806,3.642038,3.642038,1.000000,0.925031,-1,-1,-1,-1,-1,0.079722
110,389,0,17782,45.712082,0.000000,30.000000,-1,40.003655,40.003655,-1,16,0,1674,20,0,693,1562,0,197,4.964847,3.716876,3.716876,1.000000,0.934280,-1,-1,-1,-1,-1,0.081311
120,415,0,19246,46.375904,0.000000,30.000000,-1,40.004417,40.004417,-1,15,0,1679,10,0,731,1242,0,197,4.995066,3.755995,3.755995,1.000000,0.937917,-1,-1,-1,-1,-1,0.080990
130,409,0,18743,45.826406,0.000000,30.000000,-1,40.004962,40.004962,-1,19,0,1653,13,0,746,1730,0,229,5.079539,3.784357,3.784357,1.000000,0.926544,-1,-1,-1,-1,-1,0.082580
140,396,0,17625,44.507576,0.000000,30.000000,-1,40.003404,40.003404,-1,19,0,1708,25,0,711,1188,0,238,4.923689,3.531157,3.531157,1.000000,0.924974,-1,-1,-1,-1,-1,0.079338
150,383,0,17343,45.281984,0.000000,30.000000,-1,40.007438,40.007438,-1,22,0,1530,23,0,633,1473,0,288,4.872650,3.728618,3.728618,1.000000,0.916609,-1,-1,-1,-1,-1,0.082342
160,386,0,17628,45.668394,0.000000,30.000000,-1,40.024450,40.024450,-1,17,0,1790,14,0,638,1581,0,219,4.983603,3.647905,3.647905,1.000000,0.928657,-1,-1,-1,-1,-1,0.079878
170,392,0,17844,45.520408,0.000000,30.000000,-1,40.033737,40.033737,-1,19,0,1533,13,0,663,1747,0,248,5.027554,3.854491,3.854491,1.000000,0.924571,-1,-1,-1,-1,-1,0.084676
180,409,0,18621,45.528117,0.000000,30.000000,-1,40.025294,40.025294,-1,16,0,1834,18,0,717,1447,0,186,4.878524,3.574789,3.574789,1.000000,0.930644,-1,-1,-1,-1,-1,0.078518
190,404,0,18537,45.883663,0.000000,30.000000,-1,40.030911,40.030911,-1,15,0,1502,12,0,666,1656,0,185,5.114352,3.826006,3.826006,1.000000,0.931353,-1,-1,-1,-1,-1,0.083385
200,416,0,19111,45.939904,0.000000,30.000000,-1,40.036628,40.036628,-1,16,0,1667,23,0,643,1496,0,204,4.759464,3.588369,3.588369,1.000000,0.926176,-1,-1,-1,-1,-1,0.078110
