update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,153,1.530000,0.000000,30.000000,-1,39.986928,39.986928,-1,0,0,53,0,0,0,3,0,0,15.235500,0.147833,0.147833,0.580000,0.931034,-1,-1,-1,-1,-1,0.096623
10,194,0,5918,30.505155,0.000000,30.000000,-1,40.004393,40.004393,-1,6,0,854,0,0,0,280,0,62,8.375412,3.289536,3.289536,0.814433,0.866320,-1,-1,-1,-1,-1,0.107835
20,286,0,12093,42.283217,0.000000,30.000000,-1,40.006202,40.006202,-1,10,0,1378,4,0,318,816,0,99,6.627890,4.199615,4.199615,0.951049,0.939663,-1,-1,-1,-1,-1,0.099321
30,332,0,14462,43.560241,0.000000,30.000000,-1,40.006016,40.006016,-1,20,0,1465,11,0,454,1163,0,244,5.559585,3.903266,3.903266,0.993976,0.928889,-1,-1,-1,-1,-1,0.089606
40,373,0,16771,44.962466,0.000000,30.000000,-1,40.009361,40.009361,-1,15,0,1556,16,0,665,1475,0,182,5.199203,3.844586,3.844586,1.000000,0.945402,-1,-1,-1,-1,-1,0.085507
50,383,0,17177,44.848564,0.000000,30.000000,-1,40.006287,40.006287,-1,19,0,1540,22,0,593,1384,0,279,5.167242,3.912828,3.912828,1.000000,0.936268,-1,-1,-1,-1,-1,0.087245
60,388,0,17502,45.108247,0.000000,30.000000,-1,40.007085,40.007085,-1,20,0,1476,19,0,663,1332,0,261,5.041884,3.826673,3.826673,1.000000,0.932292,-1,-1,-1,-1,-1,0.084833
70,386,0,17792,46.093264,0.000000,30.000000,-1,40.009105,40.009105,-1,17,0,1644,17,0,690,1539,0,214,5.097314,3.928592,3.928592,1.000000,0.939940,-1,-1,-1,-1,-1,0.085231
80,403,0,18336,45.498759,0.000000,30.000000,-1,40.005345,40.005345,-1,17,0,1785,19,0,677,1376,0,235,4.989207,3.655462,3.655462,1.000000,0.940527,-1,-1,-1,-1,-1,0.080342
90,390,0,17955,46.038462,0.000000,30.000000,-1,40.007909,40.007909,-1,19,0,1497,18,0,686,1304,0,233,4.888679,3.808024,3.808024,1.000000,0.932728,-1,-1,-1,-1,-1,0.082714
