update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,167,1.670000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,67,0,0,0,9,0,0,16.417333,0.166000,0.166000,0.640000,0.968750,-1,-1,-1,-1,-1,0.099401
10,190,0,6507,34.247368,0.000000,30.000000,-1,39.997541,39.997541,-1,6,0,965,0,0,0,312,0,67,8.688704,3.493753,3.493753,0.857895,0.892704,-1,-1,-1,-1,-1,0.102015
20,271,0,11081,40.889299,0.000000,30.000000,-1,39.993773,39.993773,-1,13,0,1266,6,0,394,679,0,149,6.250133,3.925759,3.925759,0.952030,0.942735,-1,-1,-1,-1,-1,0.096009
30,306,0,13207,43.160131,0.000000,30.000000,-1,39.998561,39.998561,-1,19,0,1535,13,0,394,1157,0,254,6.055796,4.200195,4.200195,0.990196,0.919116,-1,-1,-1,-1,-1,0.097317
40,359,0,15990,44.540390,0.000000,30.000000,-1,40.000000,40.000000,-1,20,0,1554,12,0,568,1567,0,274,5.305672,3.885600,3.885600,0.997214,0.929948,-1,-1,-1,-1,-1,0.087238
50,374,0,16947,45.312834,0.000000,30.000000,-1,40.005134,40.005134,-1,18,0,1722,15,0,618,1243,0,264,5.133622,3.768169,3.768169,1.000000,0.933751,-1,-1,-1,-1,-1,0.083159
60,376,0,17233,45.832447,0.000000,30.000000,-1,40.000696,40.000696,-1,21,0,1433,16,0,609,1412,0,261,4.913760,3.816609,3.816609,1.000000,0.926063,-1,-1,-1,-1,-1,0.083273
70,397,0,18233,45.926952,0.000000,30.000000,-1,39.997148,39.997148,-1,17,0,1764,17,0,668,1901,0,200,4.968325,3.698582,3.698582,1.000000,0.936963,-1,-1,-1,-1,-1,0.080532
80,396,0,17899,45.199495,0.000000,30.000000,-1,39.998045,39.998045,-1,23,0,1742,17,0,708,1708,0,318,4.875186,3.632450,3.632450,1.000000,0.920184,-1,-1,-1,-1,-1,0.080365
90,394,0,17976,45.624365,0.000000,30.000000,-1,39.994437,39.994437,-1,20,0,1529,16,0,699,1472,0,236,5.065845,3.859464,3.859464,1.000000,0.924049,-1,-1,-1,-1,-1,0.084592
