update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,185,1.850000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,85,0,0,0,0,0,0,17.949000,0.184333,0.184333,0.610000,1.000000,-1,-1,-1,-1,-1,0.099640
10,198,0,6556,33.111111,0.000000,30.000000,-1,39.992373,39.992373,-1,6,0,849,0,0,0,442,0,60,8.176431,3.468350,3.468350,0.858586,0.884267,-1,-1,-1,-1,-1,0.104749
20,288,0,11954,41.506944,0.000000,30.000000,-1,39.989125,39.989125,-1,14,0,1629,18,0,367,529,0,158,6.407546,3.882963,3.882963,0.961806,0.916852,-1,-1,-1,-1,-1,0.093550
30,328,0,14156,43.158537,0.000000,30.000000,-1,39.991876,39.991876,-1,27,0,1517,27,0,438,973,0,318,5.482673,3.921072,3.921072,0.993902,0.899459,-1,-1,-1,-1,-1,0.090853
40,383,0,17213,44.942559,0.000000,30.000000,-1,39.990995,39.990995,-1,26,0,1490,13,0,587,1384,0,330,4.828002,3.765744,3.765744,1.000000,0.916590,-1,-1,-1,-1,-1,0.083790
50,391,0,18019,46.084399,0.000000,30.000000,-1,39.993562,39.993562,-1,21,0,1484,17,0,700,1279,0,266,4.998645,3.937416,3.937416,1.000000,0.928192,-1,-1,-1,-1,-1,0.085439
60,409,0,18557,45.371638,0.000000,30.000000,-1,39.984049,39.984049,-1,16,0,1825,21,0,648,1732,0,210,5.040655,3.659892,3.659892,1.000000,0.941416,-1,-1,-1,-1,-1,0.080665
70,414,0,18518,44.729469,0.000000,30.000000,-1,39.989092,39.989092,-1,22,0,1651,13,0,720,1336,0,283,4.642377,3.471955,3.471955,1.000000,0.927543,-1,-1,-1,-1,-1,0.077621
80,416,0,19263,46.305288,0.000000,30.000000,-1,39.987904,39.987904,-1,16,0,1674,20,0,703,1610,0,188,4.782991,3.701327,3.701327,1.000000,0.940035,-1,-1,-1,-1,-1,0.079933
90,426,0,19479,45.725352,0.000000,30.000000,-1,39.985472,39.985472,-1,19,0,1638,25,0,745,2029,0,217,4.817448,3.667462,3.667462,1.000000,0.932467,-1,-1,-1,-1,-1,0.080206
100,439,0,20026,45.617312,0.000000,30.000000,-1,39.981724,39.981724,-1,20,0,1754,12,0,793,1780,0,234,4.801669,3.657509,3.657509,1.000000,0.929907,-1,-1,-1,-1,-1,0.080178
