update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,169,1.690000,0.000000,30.000000,-1,39.988166,39.988166,-1,0,0,69,0,0,0,2,0,0,17.298000,0.168667,0.168667,0.660000,0.969697,-1,-1,-1,-1,-1,0.099803
10,187,0,5670,30.320856,0.000000,30.000000,-1,39.999118,39.999118,-1,8,0,829,0,0,0,371,0,89,8.850904,3.176853,3.176853,0.823529,0.821431,-1,-1,-1,-1,-1,0.104775
20,168,0,7290,43.392857,0.000000,30.000000,-1,39.998491,39.998491,-1,7,0,667,12,0,308,395,0,91,7.842067,5.578567,5.578567,0.952381,0.932945,-1,-1,-1,-1,-1,0.128560
30,146,0,6597,45.184932,0.000000,30.000000,-1,39.986357,39.986357,-1,4,0,431,11,0,208,268,0,42,7.691532,5.902075,5.902075,0.965753,0.968831,-1,-1,-1,-1,-1,0.130620
40,145,0,6444,44.441379,0.000000,30.000000,-1,39.997983,39.997983,-1,5,0,727,9,0,274,298,0,60,8.013646,5.731182,5.731182,0.986207,0.948702,-1,-1,-1,-1,-1,0.128960
50,124,0,5332,43.000000,0.000000,30.000000,-1,40.015191,40.015191,-1,10,0,456,6,0,218,236,0,134,7.480954,5.489476,5.489476,0.975806,0.900423,-1,-1,-1,-1,-1,0.127662
60,100,0,4772,47.720000,0.000000,30.000000,-1,39.992875,39.992875,-1,3,0,261,10,0,162,134,0,38,8.124600,6.875400,6.875400,0.990000,0.953307,-1,-1,-1,-1,-1,0.144078
70,116,0,4995,43.060345,0.000000,30.000000,-1,39.993393,39.993393,-1,7,0,423,1,0,199,301,0,77,7.957989,5.892586,5.892586,0.974138,0.917666,-1,-1,-1,-1,-1,0.136845
80,97,0,4120,42.474227,0.000000,30.000000,-1,40.018447,40.018447,-1,7,0,329,7,0,150,244,0,83,7.982784,5.780103,5.780103,0.969072,0.902439,-1,-1,-1,-1,-1,0.136085
90,101,0,4467,44.227723,0.000000,30.000000,-1,40.020819,40.020819,-1,8,0,291,4,0,166,292,0,111,7.968350,6.487096,6.487096,1.000000,0.898905,-1,-1,-1,-1,-1,0.146675
100,87,0,4042,46.459770,0.000000,30.000000,-1,40.053686,40.053686,-1,4,0,373,6,0,152,153,0,37,8.895709,6.832261,6.832261,1.000000,0.934246,-1,-1,-1,-1,-1,0.147058
110,89,0,4046,45.460674,0.000000,30.000000,-1,40.061789,40.061789,-1,6,0,289,5,0,145,157,0,73,8.350000,6.855993,6.855993,1.000000,0.913532,-1,-1,-1,-1,-1,0.150812
120,84,0,3958,47.119048,0.000000,30.000000,-1,40.090197,40.090197,-1,2,0,334,5,0,144,158,0,18,8.266548,6.602500,6.602500,1.000000,0.955766,-1,-1,-1,-1,-1,0.140124
130,82,0,3835,46.768293,0.000000,30.000000,-1,40.078748,40.078748,-1,3,0,318,3,0,128,14,0,27,9.278821,7.347195,7.347195,1.000000,0.942486,-1,-1,-1,-1,-1,0.157098
140,74,0,3380,45.675676,0.000000,30.000000,-1,40.083432,40.083432,-1,4,0,354,5,0,146,165,0,50,8.762613,6.642793,6.642793,1.000000,0.921722,-1,-1,-1,-1,-1,0.145434
150,83,0,3814,45.951807,0.000000,30.000000,-1,40.094127,40.094127,-1,4,0,363,4,0,137,129,0,46,8.331165,6.407791,6.407791,1.000000,0.926146,-1,-1,-1,-1,-1,0.139446
160,78,0,3494,44.794872,0.000000,30.000000,-1,40.064969,40.064969,-1,6,0,310,5,0,134,259,0,70,8.102094,6.342350,6.342350,1.000000,0.901671,-1,-1,-1,-1,-1,0.141587
170,75,0,3476,46.346667,0.000000,30.000000,-1,40.066743,40.066743,-1,3,0,321,6,0,134,68,0,35,8.627111,6.395111,6.395111,1.000000,0.928393,-1,-1,-1,-1,-1,0.137984
180,88,0,3916,44.500000,0.000000,30.000000,-1,40.095506,40.095506,-1,5,0,567,4,0,139,174,0,54,8.289830,5.630625,5.630625,1.000000,0.915432,-1,-1,-1,-1,-1,0.126531
190,75,0,3354,44.720000,0.000000,30.000000,-1,40.101670,40.101670,-1,7,0,212,2,0,118,130,0,85,7.630267,6.369733,6.369733,1.000000,0.886016,-1,-1,-1,-1,-1,0.142436
200,84,0,3940,46.904762,0.000000,30.000000,-1,40.049746,40.049746,-1,4,0,286,3,0,158,176,0,48,8.514762,7.140000,7.140000,1.000000,0.928845,-1,-1,-1,-1,-1,0.152223
210,92,0,4278,46.500000,0.000000,30.000000,-1,40.085788,40.085788,-1,3,0,284,4,0,151,251,0,34,7.624312,6.016993,6.016993,1.000000,0.937169,-1,-1,-1,-1,-1,0.129398
220,88,0,4066,46.204545,0.000000,30.000000,-1,40.086326,40.086326,-1,3,0,360,6,0,152,216,0,40,8.403295,6.445189,6.445189,1.000000,0.933273,-1,-1,-1,-1,-1,0.139493
230,90,0,3930,43.666667,0.000000,30.000000,-1,40.088550,40.088550,-1,7,0,341,3,0,142,210,0,95,7.629759,5.796167,5.796167,1.000000,0.888140,-1,-1,-1,-1,-1,0.132737
240,84,0,3955,47.083333,0.000000,30.000000,-1,40.055879,40.055879,-1,3,0,253,10,0,139,46,0,37,8.277123,6.623671,6.623671,1.000000,0.932600,-1,-1,-1,-1,-1,0.140680
250,87,0,4024,46.252874,0.000000,30.000000,-1,40.047962,40.047962,-1,3,0,364,4,0,159,186,0,31,8.271686,6.268544,6.268544,1.000000,0.927571,-1,-1,-1,-1,-1,0.135528
260,85,0,4068,47.858824,0.000000,30.000000,-1,40.047935,40.047935,-1,2,0,264,4,0,138,55,0,29,8.781412,7.206824,7.206824,1.000000,0.939570,-1,-1,-1,-1,-1,0.150585
270,96,0,4325,45.052083,0.000000,30.000000,-1,40.046936,40.046936,-1,7,0,349,3,0,154,185,0,102,8.035833,6.443333,6.443333,1.000000,0.892027,-1,-1,-1,-1,-1,0.143020
280,86,0,3917,45.546512,0.000000,30.000000,-1,40.098034,40.098034,-1,5,0,296,4,0,156,25,0,70,8.640349,6.553450,6.553450,1.000000,0.904691,-1,-1,-1,-1,-1,0.143885
290,80,0,3547,44.337500,0.000000,30.000000,-1,40.104595,40.104595,-1,6,0,335,3,0,129,185,0,66,8.326646,6.131687,6.131688,1.000000,0.886573,-1,-1,-1,-1,-1,0.138296
300,79,0,3538,44.784810,0.000000,30.000000,-1,40.116733,40.116733,-1,5,0,293,4,0,142,147,0,49,8.359578,6.155190,6.155190,1.000000,0.894746,-1,-1,-1,-1,-1,0.137439
310,74,0,3478,47.000000,0.000000,30.000000,-1,40.134560,40.134560,-1,2,0,228,6,0,133,41,0,18,8.799775,7.101126,7.101126,1.000000,0.928521,-1,-1,-1,-1,-1,0.151088
320,82,0,3727,45.451220,0.000000,30.000000,-1,40.150792,40.150792,-1,4,0,345,5,0,149,135,0,52,8.460407,6.234715,6.234715,1.000000,0.905333,-1,-1,-1,-1,-1,0.137174
330,90,0,4037,44.855556,0.000000,30.000000,-1,40.107258,40.107258,-1,5,0,415,6,0,161,179,0,50,8.478333,6.040185,6.040185,1.000000,0.888485,-1,-1,-1,-1,-1,0.134659
340,80,0,3719,46.487500,0.000000,30.000000,-1,40.133100,40.133100,-1,2,0,309,3,0,143,107,0,28,9.492208,7.174458,7.174458,1.000000,0.926478,-1,-1,-1,-1,-1,0.154331
