update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,160,1.600000,0.000000,30.000000,-1,40.006250,40.006250,-1,0,0,60,0,0,0,4,0,0,15.110000,0.156667,0.156667,0.640000,0.968750,-1,-1,-1,-1,-1,0.097917
10,198,0,6713,33.904040,0.000000,30.000000,-1,40.008640,40.008640,-1,7,0,843,0,0,0,410,0,64,8.566535,3.792051,3.792051,0.858586,0.926942,-1,-1,-1,-1,-1,0.111847
20,278,0,12230,43.992806,0.000000,30.000000,-1,40.005151,40.005151,-1,14,0,1211,11,0,385,1026,0,161,5.853795,4.262512,4.262512,0.989209,0.932622,-1,-1,-1,-1,-1,0.096891
30,331,0,14846,44.851964,0.000000,30.000000,-1,40.002088,40.002088,-1,13,0,1611,11,0,478,1292,0,167,5.603154,3.993019,3.993019,0.993958,0.943255,-1,-1,-1,-1,-1,0.089027
40,366,0,16508,45.103825,0.000000,30.000000,-1,40.007027,40.007027,-1,18,0,1467,12,0,576,1584,0,234,5.445154,4.073972,4.073972,0.997268,0.932329,-1,-1,-1,-1,-1,0.090324
50,376,0,17046,45.335106,0.000000,30.000000,-1,40.000763,40.000763,-1,21,0,1470,21,0,606,1207,0,266,5.182772,3.984528,3.984528,1.000000,0.930891,-1,-1,-1,-1,-1,0.087891
60,376,0,17079,45.422872,0.000000,30.000000,-1,40.009895,40.009895,-1,18,0,1570,19,0,620,1212,0,226,4.725047,3.619558,3.619558,1.000000,0.938617,-1,-1,-1,-1,-1,0.079686
70,401,0,18298,45.630923,0.000000,30.000000,-1,40.010274,40.010274,-1,19,0,1566,17,0,685,1781,0,230,4.753952,3.676638,3.676638,1.000000,0.937248,-1,-1,-1,-1,-1,0.080573
80,401,0,18157,45.279302,0.000000,30.000000,-1,40.015256,40.015256,-1,23,0,1477,28,0,675,1457,0,276,4.811822,3.755095,3.755095,1.000000,0.925935,-1,-1,-1,-1,-1,0.082932
90,403,0,18391,45.635236,0.000000,30.000000,-1,40.017182,40.017182,-1,19,0,1478,20,0,686,1731,0,238,4.841263,3.679119,3.679119,1.000000,0.934981,-1,-1,-1,-1,-1,0.080620
100,410,0,18792,45.834146,0.000000,30.000000,-1,40.006332,40.006332,-1,16,0,1479,9,0,714,1434,0,179,4.707755,3.596775,3.596775,1.000000,0.940194,-1,-1,-1,-1,-1,0.078474
110,385,0,17510,45.480519,0.000000,30.000000,-1,40.007424,40.007424,-1,17,0,1659,29,0,719,1455,0,222,4.865149,3.537882,3.537882,1.000000,0.933246,-1,-1,-1,-1,-1,0.077789
120,392,0,17750,45.280612,0.000000,30.000000,-1,40.021127,40.021127,-1,21,0,1501,18,0,651,1666,0,260,4.990276,3.758024,3.758024,1.000000,0.922571,-1,-1,-1,-1,-1,0.082994
130,396,0,17560,44.343434,0.000000,30.000000,-1,40.027449,40.027449,-1,29,0,1538,20,0,672,1552,0,371,4.943335,3.801795,3.801795,1.000000,0.902735,-1,-1,-1,-1,-1,0.085735
140,407,0,18478,45.400491,0.000000,30.000000,-1,40.036692,40.036692,-1,21,0,1718,16,0,655,1504,0,262,5.090330,3.798871,3.798871,1.000000,0.921329,-1,-1,-1,-1,-1,0.083675
150,394,0,18085,45.901015,0.000000,30.000000,-1,40.036328,40.036328,-1,20,0,1312,16,0,686,1321,0,255,5.084680,3.959797,3.959797,1.000000,0.922342,-1,-1,-1,-1,-1,0.086268
160,411,0,19041,46.328467,0.000000,30.000000,-1,40.030093,40.030093,-1,17,0,1559,20,0,738,1506,0,206,5.065262,3.923847,3.923847,1.000000,0.929747,-1,-1,-1,-1,-1,0.084696
170,399,0,18411,46.142857,0.000000,30.000000,-1,40.029222,40.029222,-1,15,0,1566,22,0,710,1323,0,196,4.986427,3.734542,3.734542,1.000000,0.931643,-1,-1,-1,-1,-1,0.080934
180,420,0,18914,45.033333,0.000000,30.000000,-1,40.029185,40.029185,-1,23,0,1577,13,0,708,1468,0,309,4.889388,3.714694,3.714694,1.000000,0.914554,-1,-1,-1,-1,-1,0.082488
190,412,0,18779,45.580097,0.000000,30.000000,-1,40.035891,40.035891,-1,20,0,1674,25,0,701,1842,0,253,5.026566,3.751232,3.751232,1.000000,0.918971,-1,-1,-1,-1,-1,0.082300
200,394,0,18059,45.835025,0.000000,30.000000,-1,40.023700,40.023700,-1,18,0,1487,25,0,720,1736,0,217,5.085263,3.795931,3.795931,1.000000,0.922782,-1,-1,-1,-1,-1,0.082817
210,412,0,18889,45.847087,0.000000,30.000000,-1,40.012918,40.012918,-1,17,0,1830,24,0,742,1382,0,212,4.915566,3.574725,3.574725,1.000000,0.925623,-1,-1,-1,-1,-1,0.077971
220,403,0,18295,45.397022,0.000000,30.000000,-1,40.023613,40.023613,-1,23,0,1492,10,0,709,1503,0,289,4.851489,3.721831,3.721831,1.000000,0.908605,-1,-1,-1,-1,-1,0.081984
230,398,0,18431,46.309045,0.000000,30.000000,-1,40.010200,40.010200,-1,19,0,1540,21,0,691,1526,0,252,5.059284,3.826813,3.826813,1.000000,0.916362,-1,-1,-1,-1,-1,0.082636
240,423,0,19100,45.153664,0.000000,30.000000,-1,40.013455,40.013455,-1,22,0,1561,22,0,679,1265,0,278,4.738004,3.567410,3.567410,1.000000,0.909329,-1,-1,-1,-1,-1,0.079006
250,406,0,18680,46.009852,0.000000,30.000000,-1,40.008833,40.008833,-1,18,0,1417,19,0,709,1488,0,223,4.867743,3.755644,3.755644,1.000000,0.918624,-1,-1,-1,-1,-1,0.081627
260,438,0,20079,45.842466,0.000000,30.000000,-1,40.014244,40.014244,-1,19,0,1698,13,0,763,1831,0,245,4.707659,3.544461,3.544461,1.000000,0.917599,-1,-1,-1,-1,-1,0.077318
