update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,166,1.660000,0.000000,30.000000,-1,40.012048,40.012048,-1,0,0,66,0,0,0,3,0,0,15.735667,0.164333,0.164333,0.620000,0.967742,-1,-1,-1,-1,-1,0.098996
10,191,0,6327,33.125654,0.000000,30.000000,-1,40.016596,40.016596,-1,9,0,812,0,0,0,382,0,102,8.511077,3.665188,3.665188,0.811518,0.901466,-1,-1,-1,-1,-1,0.110645
20,270,0,11498,42.585185,0.000000,30.000000,-1,40.019395,40.019395,-1,10,0,1222,9,0,357,745,0,115,6.374560,4.132847,4.132847,0.962963,0.928044,-1,-1,-1,-1,-1,0.097049
30,307,0,13669,44.524430,0.000000,30.000000,-1,40.014485,40.014485,-1,20,0,1204,17,0,441,869,0,226,5.651878,4.250402,4.250402,1.000000,0.923291,-1,-1,-1,-1,-1,0.095462
40,348,0,15753,45.267241,0.000000,30.000000,-1,40.011299,40.011299,-1,16,0,1458,16,0,607,1379,0,204,5.462575,4.040299,4.040299,1.000000,0.940707,-1,-1,-1,-1,-1,0.089254
50,369,0,16712,45.289973,0.000000,30.000000,-1,40.006223,40.006223,-1,18,0,1532,19,0,613,1636,0,215,5.203483,3.972927,3.972927,1.000000,0.936306,-1,-1,-1,-1,-1,0.087722
60,394,0,17700,44.923858,0.000000,30.000000,-1,40.012090,40.012090,-1,24,0,1541,15,0,710,1506,0,313,5.001328,3.831643,3.831643,1.000000,0.923494,-1,-1,-1,-1,-1,0.085292
70,406,0,18057,44.475369,0.000000,30.000000,-1,40.016503,40.016503,-1,30,0,1702,17,0,700,1219,0,387,5.035981,3.770786,3.770786,1.000000,0.910200,-1,-1,-1,-1,-1,0.084784
80,401,0,18524,46.194514,0.000000,30.000000,-1,40.015871,40.015871,-1,16,0,1551,20,0,664,1897,0,204,4.994966,3.816220,3.816220,1.000000,0.941581,-1,-1,-1,-1,-1,0.082612
90,390,0,17978,46.097436,0.000000,30.000000,-1,40.017633,40.017633,-1,15,0,1650,16,0,676,1854,0,202,4.958265,3.736118,3.736118,1.000000,0.942571,-1,-1,-1,-1,-1,0.081048
100,401,0,18230,45.461347,0.000000,30.000000,-1,40.022326,40.022326,-1,24,0,1514,21,0,702,1645,0,311,4.930593,3.838318,3.838318,1.000000,0.919932,-1,-1,-1,-1,-1,0.084430
110,405,0,18838,46.513580,0.000000,30.000000,-1,40.028984,40.028984,-1,12,0,1911,20,0,669,1583,0,151,4.896084,3.620965,3.620965,1.000000,0.948167,-1,-1,-1,-1,-1,0.077847
