update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,162,1.620000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,62,0,0,0,3,0,0,15.140667,0.159333,0.159333,0.560000,0.928571,-1,-1,-1,-1,-1,0.098354
10,180,0,4945,27.472222,0.000000,30.000000,-1,40.007887,40.007887,-1,11,0,791,0,0,0,207,0,145,8.686811,2.666893,2.666893,0.761111,0.895752,-1,-1,-1,-1,-1,0.097076
20,192,0,7783,40.536458,0.000000,30.000000,-1,40.006039,40.006039,-1,2,0,640,6,0,265,477,0,17,7.810035,4.745521,4.745521,0.875000,0.928499,-1,-1,-1,-1,-1,0.117068
30,170,0,7247,42.629412,0.000000,30.000000,-1,40.008141,40.008141,-1,6,0,642,12,0,266,199,0,50,8.310824,5.600941,5.600941,0.935294,0.946674,-1,-1,-1,-1,-1,0.131387
40,155,0,6613,42.664516,0.000000,30.000000,-1,40.000454,40.000454,-1,11,0,651,6,0,270,318,0,120,7.478645,5.252538,5.252538,0.948387,0.918846,-1,-1,-1,-1,-1,0.123113
50,140,0,5975,42.678571,0.000000,30.000000,-1,40.008536,40.008536,-1,9,0,398,4,0,192,240,0,95,7.874143,5.828238,5.828238,0.921429,0.932539,-1,-1,-1,-1,-1,0.136561
60,115,0,4722,41.060870,0.000000,30.000000,-1,40.028378,40.028378,-1,6,0,394,6,0,174,228,0,84,8.668899,5.765884,5.765884,0.930435,0.930638,-1,-1,-1,-1,-1,0.140423
70,117,0,4835,41.324786,0.000000,30.000000,-1,40.035574,40.035574,-1,6,0,644,7,0,183,167,0,82,8.732692,5.483832,5.483832,0.940171,0.930199,-1,-1,-1,-1,-1,0.132701
80,112,0,4913,43.866071,0.000000,30.000000,-1,40.033788,40.033788,-1,4,0,371,4,0,174,339,0,56,8.239970,5.896935,5.896935,0.964286,0.911339,-1,-1,-1,-1,-1,0.134430
90,94,0,4246,45.170213,0.000000,30.000000,-1,40.009421,40.009421,-1,2,0,381,1,0,157,247,0,21,8.726950,6.273050,6.273050,0.989362,0.916000,-1,-1,-1,-1,-1,0.138876
100,98,0,4433,45.234694,0.000000,30.000000,-1,40.028423,40.028423,-1,6,0,462,3,0,175,248,0,72,8.167449,6.220306,6.220306,1.000000,0.920922,-1,-1,-1,-1,-1,0.137512
110,80,0,3702,46.275000,0.000000,30.000000,-1,40.015937,40.015937,-1,4,0,324,7,0,161,163,0,53,9.090792,7.159208,7.159208,1.000000,0.931274,-1,-1,-1,-1,-1,0.154710
120,87,0,3932,45.195402,0.000000,30.000000,-1,40.007375,40.007375,-1,7,0,279,1,0,135,125,0,96,8.259885,6.759272,6.759272,1.000000,0.903085,-1,-1,-1,-1,-1,0.149557
130,88,0,3963,45.034091,0.000000,30.000000,-1,40.000000,40.000000,-1,6,0,267,6,0,158,232,0,70,7.839015,6.308712,6.308712,1.000000,0.910147,-1,-1,-1,-1,-1,0.140087
140,80,0,3752,46.900000,0.000000,30.000000,-1,40.001599,40.001599,-1,2,0,363,7,0,134,121,0,27,8.479042,6.687625,6.687625,1.000000,0.950664,-1,-1,-1,-1,-1,0.142593
150,80,0,3738,46.725000,0.000000,30.000000,-1,40.014981,40.014981,-1,3,0,271,3,0,133,100,0,37,7.942000,6.287167,6.287167,1.000000,0.940052,-1,-1,-1,-1,-1,0.134557
160,75,0,3483,46.440000,0.000000,30.000000,-1,39.978467,39.978467,-1,2,0,354,5,0,119,84,0,21,8.310000,6.267778,6.267778,1.000000,0.950740,-1,-1,-1,-1,-1,0.134965
170,82,0,3755,45.792683,0.000000,30.000000,-1,39.952064,39.952064,-1,4,0,377,4,0,129,176,0,64,8.868089,6.660366,6.660366,1.000000,0.927134,-1,-1,-1,-1,-1,0.145446
180,85,0,3976,46.776471,0.000000,30.000000,-1,39.926811,39.926811,-1,3,0,345,1,0,172,179,0,29,8.442275,6.655765,6.655765,1.000000,0.940515,-1,-1,-1,-1,-1,0.142289
190,76,0,3415,44.934211,0.000000,30.000000,-1,39.939678,39.939678,-1,5,0,317,7,0,134,152,0,49,8.274167,6.287237,6.287237,1.000000,0.907044,-1,-1,-1,-1,-1,0.139921
200,67,0,3052,45.552239,0.000000,30.000000,-1,39.936435,39.936435,-1,2,0,282,1,0,118,152,0,36,8.767463,6.655423,6.655423,1.000000,0.942957,-1,-1,-1,-1,-1,0.146105
210,72,0,3142,43.638889,0.000000,30.000000,-1,39.872693,39.872693,-1,5,0,339,5,0,120,143,0,68,8.805255,6.217894,6.217894,1.000000,0.897984,-1,-1,-1,-1,-1,0.142485
220,72,0,3381,46.958333,0.000000,30.000000,-1,39.910973,39.910973,-1,2,0,431,1,0,143,153,0,27,8.290139,5.876528,5.876528,1.000000,0.937774,-1,-1,-1,-1,-1,0.125143
230,60,0,2838,47.300000,0.000000,30.000000,-1,39.877378,39.877378,-1,2,0,322,3,0,96,100,0,24,9.209389,7.012833,7.012833,1.000000,0.937363,-1,-1,-1,-1,-1,0.148263
240,63,0,2902,46.063492,0.000000,30.000000,-1,39.931427,39.931427,-1,4,0,214,3,0,104,203,0,45,8.999630,7.243757,7.243757,1.000000,0.907160,-1,-1,-1,-1,-1,0.157256
250,73,0,3305,45.273973,0.000000,30.000000,-1,39.950681,39.950681,-1,4,0,272,1,0,126,147,0,54,8.339498,6.363699,6.363699,1.000000,0.911284,-1,-1,-1,-1,-1,0.140560
260,72,0,3226,44.805556,0.000000,30.000000,-1,39.987911,39.987911,-1,5,0,292,3,0,138,198,0,66,8.665694,6.612083,6.612083,1.000000,0.894966,-1,-1,-1,-1,-1,0.147573
270,71,0,3203,45.112676,0.000000,30.000000,-1,40.008117,40.008117,-1,3,0,338,2,0,125,16,0,25,9.233380,6.729061,6.729061,1.000000,0.925662,-1,-1,-1,-1,-1,0.149161
280,70,0,3251,46.442857,0.000000,30.000000,-1,40.038757,40.038757,-1,1,0,378,4,0,124,87,0,16,9.030476,6.255238,6.255238,1.000000,0.946800,-1,-1,-1,-1,-1,0.134687
290,76,0,3431,45.144737,0.000000,30.000000,-1,40.078403,40.078403,-1,3,0,309,3,0,130,219,0,40,8.379912,6.049912,6.049912,1.000000,0.918894,-1,-1,-1,-1,-1,0.134011
300,75,0,3435,45.800000,0.000000,30.000000,-1,40.055313,40.055313,-1,6,0,215,4,0,140,107,0,78,8.338000,6.973111,6.973111,1.000000,0.885637,-1,-1,-1,-1,-1,0.152251
310,79,0,3735,47.278481,0.000000,30.000000,-1,40.026238,40.026238,-1,2,0,341,1,0,154,207,0,22,9.398650,7.099241,7.099241,1.000000,0.933876,-1,-1,-1,-1,-1,0.150158
320,76,0,3418,44.973684,0.000000,30.000000,-1,40.083382,40.083382,-1,5,0,289,2,0,96,183,0,59,8.400921,6.642939,6.642939,1.000000,0.896021,-1,-1,-1,-1,-1,0.147707
330,79,0,3691,46.721519,0.000000,30.000000,-1,40.032512,40.032512,-1,2,0,385,2,0,162,157,0,25,9.404979,6.797553,6.797553,1.000000,0.931470,-1,-1,-1,-1,-1,0.145491
340,86,0,3747,43.569767,0.000000,30.000000,-1,40.002669,40.002669,-1,7,0,363,5,0,125,137,0,97,8.409884,6.066860,6.066860,1.000000,0.877474,-1,-1,-1,-1,-1,0.139245
350,76,0,3565,46.907895,0.000000,30.000000,-1,40.006732,40.006732,-1,4,0,356,2,0,140,202,0,63,8.490921,6.333640,6.333640,1.000000,0.905008,-1,-1,-1,-1,-1,0.135023
360,83,0,3777,45.506024,0.000000,30.000000,-1,40.027270,40.027270,-1,5,0,349,6,0,145,112,0,73,8.914257,6.748394,6.748394,1.000000,0.898690,-1,-1,-1,-1,-1,0.148297
370,82,0,3826,46.658537,0.000000,30.000000,-1,40.092002,40.092002,-1,4,0,238,4,0,169,45,0,43,9.031463,7.310000,7.310000,1.000000,0.908227,-1,-1,-1,-1,-1,0.156670
380,83,0,3827,46.108434,0.000000,30.000000,-1,40.112098,40.112098,-1,3,0,410,7,0,137,88,0,34,9.245100,6.778996,6.778996,1.000000,0.920140,-1,-1,-1,-1,-1,0.147023
390,82,0,3805,46.402439,0.000000,30.000000,-1,40.078581,40.078581,-1,4,0,361,6,0,145,181,0,53,8.428841,6.286606,6.286606,1.000000,0.902908,-1,-1,-1,-1,-1,0.135480
400,77,0,3505,45.519481,0.000000,30.000000,-1,40.033381,40.033381,-1,4,0,330,6,0,135,286,0,50,8.724719,6.426797,6.426797,1.000000,0.894300,-1,-1,-1,-1,-1,0.141188
410,74,0,3422,46.243243,0.000000,30.000000,-1,40.062829,40.062829,-1,3,0,298,1,0,121,59,0,42,8.465090,6.399775,6.399775,1.000000,0.908667,-1,-1,-1,-1,-1,0.138394
420,74,0,3564,48.162162,0.000000,30.000000,-1,40.071549,40.071549,-1,2,0,271,1,0,112,111,0,26,8.255090,6.519685,6.519685,1.000000,0.919643,-1,-1,-1,-1,-1,0.135369
430,74,0,3359,45.391892,0.000000,30.000000,-1,40.059839,40.059839,-1,3,0,317,4,0,125,181,0,42,9.040811,6.589820,6.589820,1.000000,0.915338,-1,-1,-1,-1,-1,0.145176
440,77,0,3460,44.935065,0.000000,30.000000,-1,40.006069,40.006069,-1,3,0,391,1,0,133,169,0,36,8.747922,6.143853,6.143853,1.000000,0.916968,-1,-1,-1,-1,-1,0.136727
450,84,0,3986,47.452381,0.000000,30.000000,-1,40.043653,40.043653,-1,2,0,324,3,0,145,63,0,19,8.238274,6.325218,6.325218,1.000000,0.928315,-1,-1,-1,-1,-1,0.133296
460,72,0,3339,46.375000,0.000000,30.000000,-1,40.000898,40.000898,-1,4,0,245,2,0,111,131,0,49,9.216620,7.264861,7.264861,1.000000,0.903733,-1,-1,-1,-1,-1,0.156655
470,77,0,3629,47.129870,0.000000,30.000000,-1,40.019840,40.019840,-1,3,0,280,4,0,119,96,0,35,8.625628,6.742338,6.742338,1.000000,0.906031,-1,-1,-1,-1,-1,0.143059
