update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,152,1.520000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,52,0,0,0,2,0,0,15.285000,0.148333,0.148333,0.660000,0.939394,-1,-1,-1,-1,-1,0.097588
10,194,0,6663,34.345361,0.000000,30.000000,-1,40.008255,40.008255,-1,10,0,909,0,0,0,565,0,95,8.188265,3.796271,3.796271,0.840206,0.882219,-1,-1,-1,-1,-1,0.110532
20,269,0,11284,41.947955,0.000000,30.000000,-1,40.015686,40.015686,-1,14,0,1133,12,0,349,662,0,157,6.198879,4.151803,4.151803,0.966543,0.921494,-1,-1,-1,-1,-1,0.098975
30,317,0,13704,43.230284,0.000000,30.000000,-1,40.010508,40.010508,-1,22,0,1371,16,0,438,966,0,293,5.435274,3.897007,3.897007,0.990536,0.914298,-1,-1,-1,-1,-1,0.090145
40,342,0,15481,45.266082,0.000000,30.000000,-1,40.015890,40.015890,-1,16,0,1618,15,0,533,1204,0,192,5.501698,4.021276,4.021276,1.000000,0.939788,-1,-1,-1,-1,-1,0.088836
50,362,0,16464,45.480663,0.000000,30.000000,-1,40.024174,40.024174,-1,15,0,1397,23,0,594,1526,0,197,4.923847,3.697700,3.697700,1.000000,0.945333,-1,-1,-1,-1,-1,0.081303
60,400,0,18016,45.040000,0.000000,30.000000,-1,40.023757,40.023757,-1,18,0,1783,22,0,692,1357,0,230,4.957936,3.633791,3.633791,1.000000,0.940033,-1,-1,-1,-1,-1,0.080679
70,405,0,18444,45.540741,0.000000,30.000000,-1,40.018814,40.018814,-1,20,0,1724,20,0,669,1478,0,239,4.916248,3.703505,3.703505,1.000000,0.933858,-1,-1,-1,-1,-1,0.081323
80,398,0,18573,46.665829,0.000000,30.000000,-1,40.022344,40.022344,-1,16,0,1581,19,0,723,1539,0,186,5.206411,4.057767,4.057767,1.000000,0.941718,-1,-1,-1,-1,-1,0.086954
90,423,0,19156,45.286052,0.000000,30.000000,-1,40.028555,40.028555,-1,23,0,1749,22,0,768,1723,0,262,4.620055,3.485203,3.485203,1.000000,0.925521,-1,-1,-1,-1,-1,0.076960
100,405,0,18287,45.153086,0.000000,30.000000,-1,40.030021,40.030021,-1,24,0,1759,23,0,712,1465,0,303,4.992364,3.722157,3.722157,1.000000,0.919119,-1,-1,-1,-1,-1,0.082434
110,387,0,18015,46.550388,0.000000,30.000000,-1,40.025867,40.025867,-1,15,0,1574,17,0,612,1652,0,190,4.943774,3.839849,3.839849,1.000000,0.937077,-1,-1,-1,-1,-1,0.082488
120,394,0,17891,45.408629,0.000000,30.000000,-1,40.014365,40.014365,-1,20,0,1837,14,0,686,1311,0,261,5.075489,3.743945,3.743945,1.000000,0.925480,-1,-1,-1,-1,-1,0.082450
130,391,0,17880,45.728900,0.000000,30.000000,-1,40.004083,40.004083,-1,23,0,1409,21,0,617,1431,0,302,5.031247,3.914192,3.914192,1.000000,0.916444,-1,-1,-1,-1,-1,0.085596
140,409,0,18702,45.726161,0.000000,30.000000,-1,40.011977,40.011977,-1,18,0,1615,20,0,728,1520,0,225,5.017194,3.818060,3.818060,1.000000,0.929751,-1,-1,-1,-1,-1,0.083498
150,407,0,18558,45.597052,0.000000,30.000000,-1,39.988361,39.988361,-1,21,0,1682,18,0,730,1476,0,267,4.871764,3.638941,3.638941,1.000000,0.919840,-1,-1,-1,-1,-1,0.079806
160,410,0,18645,45.475610,0.000000,30.000000,-1,39.990078,39.990078,-1,20,0,1761,17,0,711,1510,0,241,4.903671,3.642438,3.642438,1.000000,0.923256,-1,-1,-1,-1,-1,0.080097
170,409,0,18283,44.701711,0.000000,30.000000,-1,39.998304,39.998304,-1,24,0,1631,23,0,683,1437,0,317,4.756234,3.574422,3.574422,1.000000,0.910643,-1,-1,-1,-1,-1,0.079962
180,408,0,18608,45.607843,0.000000,30.000000,-1,40.008975,40.008975,-1,17,0,1761,15,0,726,1775,0,204,5.142398,3.734236,3.734236,1.000000,0.927043,-1,-1,-1,-1,-1,0.081877
190,425,0,19051,44.825882,0.000000,30.000000,-1,40.015275,40.015275,-1,25,0,1793,8,0,702,1589,0,318,4.906725,3.592546,3.592546,1.000000,0.907604,-1,-1,-1,-1,-1,0.080144
200,391,0,18284,46.762148,0.000000,30.000000,-1,40.014603,40.014603,-1,15,0,1455,25,0,709,1553,0,186,4.981048,3.836270,3.836270,1.000000,0.927523,-1,-1,-1,-1,-1,0.082038
210,407,0,18427,45.275184,0.000000,30.000000,-1,40.004179,40.004179,-1,20,0,1616,23,0,764,1261,0,241,4.843664,3.624376,3.624376,1.000000,0.918394,-1,-1,-1,-1,-1,0.080052
220,378,0,17312,45.798942,0.000000,30.000000,-1,40.002253,40.002253,-1,16,0,1351,23,0,648,1520,0,204,5.011493,3.757089,3.757089,1.000000,0.923387,-1,-1,-1,-1,-1,0.082034
230,391,0,17933,45.864450,0.000000,30.000000,-1,40.001617,40.001617,-1,17,0,1613,18,0,723,1328,0,227,4.825086,3.560007,3.560007,1.000000,0.919959,-1,-1,-1,-1,-1,0.077620
240,408,0,18370,45.024510,0.000000,30.000000,-1,39.997278,39.997278,-1,17,0,1706,23,0,706,1519,0,228,5.129277,3.694544,3.694544,1.000000,0.921168,-1,-1,-1,-1,-1,0.082056
250,420,0,19039,45.330952,0.000000,30.000000,-1,40.009874,40.009874,-1,18,0,1900,20,0,761,1965,0,210,5.056700,3.546588,3.546588,1.000000,0.916569,-1,-1,-1,-1,-1,0.078238
260,410,0,18551,45.246341,0.000000,30.000000,-1,40.009002,40.009002,-1,21,0,1761,21,0,655,1631,0,296,4.912268,3.534422,3.534422,1.000000,0.910319,-1,-1,-1,-1,-1,0.078115
270,389,0,17340,44.575835,0.000000,30.000000,-1,40.009746,40.009746,-1,23,0,1348,25,0,689,1527,0,300,5.238603,3.831785,3.831785,1.000000,0.898602,-1,-1,-1,-1,-1,0.085961
280,386,0,17650,45.725389,0.000000,30.000000,-1,40.018810,40.018810,-1,20,0,1181,16,0,682,1375,0,263,5.027030,3.819256,3.819256,1.000000,0.905655,-1,-1,-1,-1,-1,0.083526
290,384,0,17749,46.221354,0.000000,30.000000,-1,40.028565,40.028565,-1,19,0,1296,21,0,645,1440,0,231,5.025576,3.923953,3.923953,1.000000,0.908280,-1,-1,-1,-1,-1,0.084895
300,406,0,18208,44.847291,0.000000,30.000000,-1,40.026746,40.026746,-1,24,0,1683,11,0,729,1724,0,293,4.895105,3.531824,3.531824,1.000000,0.896919,-1,-1,-1,-1,-1,0.078752
310,403,0,18474,45.841191,0.000000,30.000000,-1,40.028635,40.028635,-1,17,0,1882,14,0,686,1568,0,200,5.007404,3.588602,3.588602,1.000000,0.912171,-1,-1,-1,-1,-1,0.078283
320,388,0,17306,44.603093,0.000000,30.000000,-1,40.027332,40.027332,-1,30,0,1418,21,0,658,1229,0,367,5.013682,3.755525,3.755525,1.000000,0.882264,-1,-1,-1,-1,-1,0.084199
330,412,0,18601,45.148058,0.000000,30.000000,-1,40.030859,40.030859,-1,24,0,1538,19,0,699,1682,0,308,5.116194,3.833066,3.833066,1.000000,0.898258,-1,-1,-1,-1,-1,0.084900
340,408,0,18484,45.303922,0.000000,30.000000,-1,40.024670,40.024670,-1,18,0,1702,21,0,716,1703,0,213,4.889892,3.513528,3.513528,1.000000,0.910998,-1,-1,-1,-1,-1,0.077555
350,395,0,18306,46.344304,0.000000,30.000000,-1,40.030209,40.030209,-1,17,0,1456,20,0,654,1862,0,211,4.801563,3.685236,3.685236,1.000000,0.912196,-1,-1,-1,-1,-1,0.079519
360,411,0,18178,44.228710,0.000000,30.000000,-1,40.008747,40.008747,-1,34,0,1590,17,0,738,1555,0,422,4.889956,3.554836,3.554836,1.000000,0.873406,-1,-1,-1,-1,-1,0.080374
370,400,0,18069,45.172500,0.000000,30.000000,-1,40.000830,40.000830,-1,21,0,1569,10,0,677,1598,0,256,5.203494,3.848410,3.848410,1.000000,0.902989,-1,-1,-1,-1,-1,0.085194
380,415,0,18916,45.580723,0.000000,30.000000,-1,40.007930,40.007930,-1,25,0,1498,15,0,737,1202,0,301,4.970744,3.682268,3.682268,1.000000,0.894515,-1,-1,-1,-1,-1,0.080786
390,396,0,18190,45.934343,0.000000,30.000000,-1,39.973612,39.973612,-1,16,0,1553,19,0,696,1878,0,202,4.965741,3.613144,3.613144,1.000000,0.913677,-1,-1,-1,-1,-1,0.078659
400,394,0,17658,44.817259,0.000000,30.000000,-1,39.983464,39.983464,-1,23,0,1722,21,0,718,1372,0,311,5.053484,3.589071,3.589071,1.000000,0.896131,-1,-1,-1,-1,-1,0.080082
410,391,0,17613,45.046036,0.000000,30.000000,-1,39.979901,39.979901,-1,24,0,1612,24,0,664,1349,0,302,5.204742,3.785210,3.785210,1.000000,0.891412,-1,-1,-1,-1,-1,0.084030
420,402,0,18008,44.796020,0.000000,30.000000,-1,39.978287,39.978287,-1,26,0,1484,14,0,698,1604,0,350,4.949921,3.584550,3.584550,1.000000,0.887958,-1,-1,-1,-1,-1,0.080019
430,385,0,18018,46.800000,0.000000,30.000000,-1,39.972583,39.972583,-1,11,0,1559,32,0,722,1501,0,138,5.273526,3.809529,3.809529,1.000000,0.922167,-1,-1,-1,-1,-1,0.081400
440,399,0,17840,44.711779,0.000000,30.000000,-1,39.969563,39.969563,-1,24,0,1962,15,0,661,1351,0,294,5.409767,3.683800,3.683800,1.000000,0.888731,-1,-1,-1,-1,-1,0.082390
450,390,0,17663,45.289744,0.000000,30.000000,-1,39.942365,39.942365,-1,20,0,1613,17,0,670,1422,0,231,5.198083,3.605152,3.605152,1.000000,0.896892,-1,-1,-1,-1,-1,0.079602
460,385,0,17778,46.176623,0.000000,30.000000,-1,39.943638,39.943638,-1,18,0,1956,16,0,709,1448,0,239,5.396381,3.674120,3.674120,1.000000,0.901653,-1,-1,-1,-1,-1,0.079567
470,389,0,17969,46.192802,0.000000,30.000000,-1,39.932551,39.932551,-1,15,0,1544,12,0,643,1402,0,185,4.967637,3.596691,3.596691,1.000000,0.908672,-1,-1,-1,-1,-1,0.077863
480,398,0,18122,45.532663,0.000000,30.000000,-1,39.929754,39.929754,-1,21,0,1449,16,0,697,1240,0,298,5.013107,3.702914,3.702914,1.000000,0.894612,-1,-1,-1,-1,-1,0.081324
490,395,0,18058,45.716456,0.000000,30.000000,-1,39.938919,39.938919,-1,13,0,1671,30,0,681,1487,0,149,5.034854,3.472802,3.472802,1.000000,0.912811,-1,-1,-1,-1,-1,0.075964
500,400,0,18071,45.177500,0.000000,30.000000,-1,39.927287,39.927287,-1,17,0,1877,24,0,663,1199,0,218,5.080909,3.489210,3.489210,1.000000,0.899884,-1,-1,-1,-1,-1,0.077233
510,404,0,18437,45.636139,0.000000,30.000000,-1,39.920703,39.920703,-1,22,0,1587,18,0,697,1311,0,280,5.139398,3.781394,3.781394,1.000000,0.891772,-1,-1,-1,-1,-1,0.082860
520,391,0,17840,45.626598,0.000000,30.000000,-1,39.922478,39.922478,-1,21,0,1578,14,0,695,1166,0,265,5.084058,3.720107,3.720107,1.000000,0.893087,-1,-1,-1,-1,-1,0.081534
530,397,0,18113,45.624685,0.000000,30.000000,-1,39.937503,39.937503,-1,14,0,1789,19,0,664,1653,0,178,5.276773,3.636026,3.636026,1.000000,0.906031,-1,-1,-1,-1,-1,0.079694
540,407,0,18308,44.982801,0.000000,30.000000,-1,39.933745,39.933745,-1,27,0,1513,17,0,693,1540,0,342,4.805337,3.501788,3.501788,1.000000,0.880137,-1,-1,-1,-1,-1,0.077847
550,401,0,18219,45.433915,0.000000,30.000000,-1,39.935562,39.935562,-1,19,0,1772,26,0,680,1635,0,235,5.125696,3.632943,3.632943,1.000000,0.895887,-1,-1,-1,-1,-1,0.079961
560,397,0,18298,46.090680,0.000000,30.000000,-1,39.974369,39.974369,-1,15,0,1620,18,0,693,1719,0,207,5.228982,3.630020,3.630020,1.000000,0.907342,-1,-1,-1,-1,-1,0.078758
570,422,0,18522,43.890995,0.000000,30.000000,-1,39.978458,39.978458,-1,32,0,1670,20,0,701,1628,0,413,5.091442,3.598582,3.598582,1.000000,0.863641,-1,-1,-1,-1,-1,0.081989
580,409,0,18784,45.926650,0.000000,30.000000,-1,39.966993,39.966993,-1,19,0,1675,18,0,691,1429,0,248,4.986975,3.623690,3.623690,1.000000,0.894872,-1,-1,-1,-1,-1,0.078902
590,422,0,18884,44.748815,0.000000,30.000000,-1,39.961237,39.961237,-1,28,0,1530,17,0,674,1635,0,329,4.722757,3.406259,3.406259,1.000000,0.873805,-1,-1,-1,-1,-1,0.076120
600,376,0,17098,45.473404,0.000000,30.000000,-1,39.985963,39.985963,-1,21,0,1381,23,0,707,1610,0,274,5.113631,3.755670,3.755670,1.000000,0.880623,-1,-1,-1,-1,-1,0.082590
610,381,0,17635,46.286089,0.000000,30.000000,-1,39.993592,39.993592,-1,11,0,1533,14,0,674,1510,0,130,5.214626,3.639267,3.639267,1.000000,0.903966,-1,-1,-1,-1,-1,0.078626
620,397,0,17531,44.158690,0.000000,30.000000,-1,39.983458,39.983458,-1,25,0,1558,23,0,671,1463,0,312,4.969743,3.447193,3.447193,1.000000,0.873832,-1,-1,-1,-1,-1,0.078064
630,403,0,18220,45.210918,0.000000,30.000000,-1,40.010922,40.010922,-1,21,0,1847,19,0,668,1609,0,277,5.005719,3.388152,3.388152,1.000000,0.880358,-1,-1,-1,-1,-1,0.074941
640,409,0,18672,45.652812,0.000000,30.000000,-1,40.006480,40.006480,-1,16,0,1828,27,0,713,1638,0,200,4.876448,3.445766,3.445766,1.000000,0.892224,-1,-1,-1,-1,-1,0.075478
650,388,0,17765,45.786082,0.000000,30.000000,-1,40.006867,40.006867,-1,15,0,1554,20,0,693,1716,0,187,5.231781,3.584247,3.584247,1.000000,0.893309,-1,-1,-1,-1,-1,0.078282
660,427,0,19820,46.416862,0.000000,30.000000,-1,40.024319,40.024319,-1,16,0,1724,15,0,781,1566,0,176,4.939280,3.503957,3.503957,1.000000,0.895386,-1,-1,-1,-1,-1,0.075489
670,414,0,18856,45.545894,0.000000,30.000000,-1,40.033358,40.033358,-1,21,0,1794,22,0,808,1465,0,254,4.932331,3.374778,3.374778,1.000000,0.880677,-1,-1,-1,-1,-1,0.074096
680,425,0,19246,45.284706,0.000000,30.000000,-1,40.026135,40.026135,-1,22,0,1965,19,0,740,1416,0,252,5.116478,3.409124,3.409124,1.000000,0.876749,-1,-1,-1,-1,-1,0.075282
