update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,165,1.650000,0.000000,30.000000,-1,40.012121,40.012121,-1,0,0,65,0,0,0,2,0,0,16.036667,0.163333,0.163333,0.630000,1.000000,-1,-1,-1,-1,-1,0.098990
10,182,0,5332,29.296703,0.000000,30.000000,-1,40.015379,40.015379,-1,7,0,995,0,0,0,439,0,72,8.560740,2.858674,2.858674,0.829670,0.820088,-1,-1,-1,-1,-1,0.097577
20,182,0,7994,43.923077,0.000000,30.000000,-1,40.014261,40.014261,-1,6,0,480,7,0,270,418,0,75,7.565399,5.452916,5.452916,0.945055,0.930194,-1,-1,-1,-1,-1,0.124147
30,146,0,7024,48.109589,0.000000,30.000000,-1,40.022779,40.022779,-1,1,0,522,17,0,233,409,0,8,7.876023,6.297493,6.297493,1.000000,0.980945,-1,-1,-1,-1,-1,0.130899
40,125,0,5833,46.664000,0.000000,30.000000,-1,40.032230,40.032230,-1,5,0,679,7,0,261,353,0,70,7.343640,5.389693,5.389693,1.000000,0.946870,-1,-1,-1,-1,-1,0.115500
50,119,0,5390,45.294118,0.000000,30.000000,-1,40.038033,40.038033,-1,7,0,381,5,0,209,152,0,86,7.740980,6.320644,6.320644,1.000000,0.927538,-1,-1,-1,-1,-1,0.139547
60,113,0,5369,47.513274,0.000000,30.000000,-1,40.036133,40.036133,-1,4,0,378,5,0,212,287,0,46,8.282360,6.865133,6.865133,1.000000,0.945638,-1,-1,-1,-1,-1,0.144489
70,104,0,4882,46.942308,0.000000,30.000000,-1,40.025809,40.025809,-1,3,0,488,8,0,205,120,0,32,8.156987,6.073782,6.073782,1.000000,0.954679,-1,-1,-1,-1,-1,0.129388
80,97,0,4222,43.525773,0.000000,30.000000,-1,40.043818,40.043818,-1,9,0,336,9,0,124,145,0,122,7.991340,6.183918,6.183918,1.000000,0.890918,-1,-1,-1,-1,-1,0.142075
90,93,0,4207,45.236559,0.000000,30.000000,-1,40.036368,40.036368,-1,7,0,324,2,0,188,121,0,90,7.690624,6.366724,6.366724,1.000000,0.909255,-1,-1,-1,-1,-1,0.140743
100,90,0,4246,47.177778,0.000000,30.000000,-1,40.024023,40.024023,-1,2,0,405,5,0,182,282,0,27,8.167741,6.313741,6.313741,1.000000,0.956009,-1,-1,-1,-1,-1,0.133829
110,93,0,4181,44.956989,0.000000,30.000000,-1,40.025592,40.025592,-1,4,0,446,5,0,150,134,0,57,8.591710,6.272090,6.272090,1.000000,0.933024,-1,-1,-1,-1,-1,0.139513
120,88,0,3930,44.659091,0.000000,30.000000,-1,40.033079,40.033079,-1,5,0,401,3,0,141,295,0,57,8.002689,6.012462,6.012462,1.000000,0.916912,-1,-1,-1,-1,-1,0.134630
130,75,0,3477,46.360000,0.000000,30.000000,-1,40.029911,40.029911,-1,3,0,296,5,0,133,102,0,36,8.408311,6.658356,6.658356,1.000000,0.936956,-1,-1,-1,-1,-1,0.143623
140,81,0,3868,47.753086,0.000000,30.000000,-1,40.025078,40.025078,-1,2,0,259,3,0,151,146,0,30,8.433745,7.080658,7.080658,1.000000,0.950749,-1,-1,-1,-1,-1,0.148276
150,81,0,3744,46.222222,0.000000,30.000000,-1,39.978900,39.978900,-1,3,0,370,3,0,131,197,0,41,7.743086,5.940041,5.940041,1.000000,0.935504,-1,-1,-1,-1,-1,0.128511
160,74,0,3331,45.013514,0.000000,30.000000,-1,39.984089,39.984089,-1,4,0,316,5,0,113,153,0,59,8.063018,5.991036,5.991036,1.000000,0.921721,-1,-1,-1,-1,-1,0.133094
170,70,0,3109,44.414286,0.000000,30.000000,-1,39.939852,39.939852,-1,5,0,317,3,0,118,92,0,50,8.152905,6.275667,6.275667,1.000000,0.900560,-1,-1,-1,-1,-1,0.141298
180,64,0,2892,45.187500,0.000000,30.000000,-1,39.919779,39.919779,-1,5,0,184,3,0,87,135,0,47,8.198333,6.749583,6.749583,1.000000,0.900136,-1,-1,-1,-1,-1,0.149368
190,65,0,3003,46.200000,0.000000,30.000000,-1,39.908425,39.908425,-1,3,0,350,1,0,118,63,0,35,8.774462,6.610154,6.610154,1.000000,0.921146,-1,-1,-1,-1,-1,0.143077
200,66,0,3178,48.151515,0.000000,30.000000,-1,39.914097,39.914097,-1,2,0,219,4,0,121,44,0,23,8.379899,6.872626,6.872626,1.000000,0.942116,-1,-1,-1,-1,-1,0.142729
210,78,0,3563,45.679487,0.000000,30.000000,-1,39.994387,39.994387,-1,4,0,334,4,0,128,98,0,64,8.842778,6.670043,6.670043,1.000000,0.925569,-1,-1,-1,-1,-1,0.146018
220,73,0,3420,46.849315,0.000000,30.000000,-1,39.980994,39.980994,-1,3,0,320,4,0,141,34,0,38,9.381826,7.147854,7.147854,1.000000,0.933552,-1,-1,-1,-1,-1,0.152571
230,72,0,3220,44.722222,0.000000,30.000000,-1,39.945963,39.945963,-1,4,0,381,7,0,123,70,0,56,7.929630,5.820370,5.820370,1.000000,0.917296,-1,-1,-1,-1,-1,0.130145
240,69,0,3224,46.724638,0.000000,30.000000,-1,39.915633,39.915633,-1,4,0,193,2,0,110,94,0,56,8.256522,6.960870,6.960870,1.000000,0.918616,-1,-1,-1,-1,-1,0.148976
250,70,0,3211,45.871429,0.000000,30.000000,-1,39.916225,39.916225,-1,3,0,299,5,0,118,131,0,43,8.914571,6.847333,6.847333,1.000000,0.925956,-1,-1,-1,-1,-1,0.149272
260,82,0,3853,46.987805,0.000000,30.000000,-1,39.858292,39.858292,-1,4,0,316,3,0,153,230,0,51,8.575935,6.708618,6.708618,1.000000,0.918493,-1,-1,-1,-1,-1,0.142774
270,83,0,3919,47.216867,0.000000,30.000000,-1,39.854044,39.854044,-1,0,0,496,6,0,157,253,0,0,8.320181,5.756124,5.756124,1.000000,0.959014,-1,-1,-1,-1,-1,0.121908
280,82,0,3675,44.817073,0.000000,30.000000,-1,39.828844,39.828844,-1,4,0,279,6,0,150,253,0,61,8.674675,6.528577,6.528577,1.000000,0.915768,-1,-1,-1,-1,-1,0.145672
290,84,0,3826,45.547619,0.000000,30.000000,-1,39.842133,39.842133,-1,5,0,267,3,0,155,65,0,61,8.547679,6.888829,6.888829,1.000000,0.905133,-1,-1,-1,-1,-1,0.151245
300,75,0,3577,47.693333,0.000000,30.000000,-1,39.818283,39.818283,-1,1,0,314,7,0,132,115,0,14,9.297378,7.102622,7.102622,1.000000,0.941096,-1,-1,-1,-1,-1,0.148923
310,77,0,3344,43.428571,0.000000,30.000000,-1,39.818481,39.818481,-1,8,0,357,4,0,137,123,0,104,8.056667,5.839437,5.839437,1.000000,0.859130,-1,-1,-1,-1,-1,0.134461
320,85,0,3785,44.529412,0.000000,30.000000,-1,39.867107,39.867107,-1,6,0,411,6,0,134,95,0,74,8.465529,6.240353,6.240353,1.000000,0.886648,-1,-1,-1,-1,-1,0.140140
