update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,168,1.680000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,68,0,0,0,3,0,0,16.698667,0.168000,0.168000,0.670000,0.940299,-1,-1,-1,-1,-1,0.100000
10,196,0,6677,34.066327,0.000000,30.000000,-1,40.014677,40.014677,-1,5,0,673,0,0,0,242,0,34,8.126095,3.872204,3.872204,0.826531,0.929243,-1,-1,-1,-1,-1,0.113667
20,287,0,11837,41.243902,0.000000,30.000000,-1,40.018079,40.018079,-1,11,0,1387,10,0,390,854,0,121,6.359892,4.004966,4.004966,0.951220,0.931957,-1,-1,-1,-1,-1,0.097104
30,324,0,14410,44.475309,0.000000,30.000000,-1,40.016516,40.016516,-1,16,0,1679,17,0,536,896,0,193,5.579970,3.843605,3.843605,0.993827,0.941377,-1,-1,-1,-1,-1,0.086421
40,381,0,16953,44.496063,0.000000,30.000000,-1,40.010972,40.010972,-1,24,0,1410,15,0,599,1302,0,293,4.996495,3.834276,3.834276,1.000000,0.917965,-1,-1,-1,-1,-1,0.086171
50,393,0,17860,45.445293,0.000000,30.000000,-1,40.006719,40.006719,-1,22,0,1466,17,0,705,1635,0,299,5.115628,3.957407,3.957407,1.000000,0.927240,-1,-1,-1,-1,-1,0.087081
60,394,0,17631,44.748731,0.000000,30.000000,-1,39.994045,39.994045,-1,26,0,1689,20,0,665,1507,0,338,4.964051,3.745884,3.745884,1.000000,0.916168,-1,-1,-1,-1,-1,0.083709
70,423,0,18806,44.458629,0.000000,30.000000,-1,39.999521,39.999521,-1,29,0,1697,20,0,664,1417,0,380,4.876314,3.733390,3.733390,1.000000,0.913739,-1,-1,-1,-1,-1,0.083974
80,422,0,18660,44.218009,0.000000,30.000000,-1,40.004394,40.004394,-1,27,0,1726,17,0,748,1452,0,347,4.837035,3.539742,3.539742,1.000000,0.915797,-1,-1,-1,-1,-1,0.080052
90,393,0,17843,45.402036,0.000000,30.000000,-1,40.012330,40.012330,-1,22,0,1694,19,0,645,1238,0,253,5.218461,4.034598,4.034598,1.000000,0.924683,-1,-1,-1,-1,-1,0.088864
100,393,0,18109,46.078880,0.000000,30.000000,-1,40.013474,40.013474,-1,18,0,1666,24,0,700,1578,0,221,4.964653,3.679113,3.679113,1.000000,0.931744,-1,-1,-1,-1,-1,0.079844
110,405,0,18586,45.891358,0.000000,30.000000,-1,40.006080,40.006080,-1,15,0,1760,23,0,715,1596,0,164,5.025441,3.673736,3.673736,1.000000,0.939468,-1,-1,-1,-1,-1,0.080053
120,394,0,17628,44.741117,0.000000,30.000000,-1,40.010608,40.010608,-1,25,0,1593,15,0,667,1212,0,313,5.227372,3.940140,3.940140,1.000000,0.913709,-1,-1,-1,-1,-1,0.088065
130,424,0,19244,45.386792,0.000000,30.000000,-1,40.002702,40.002702,-1,24,0,1621,22,0,780,1601,0,329,4.711928,3.562668,3.562668,1.000000,0.918264,-1,-1,-1,-1,-1,0.078496
140,405,0,18329,45.256790,0.000000,30.000000,-1,40.000055,40.000055,-1,24,0,1582,24,0,737,1698,0,302,4.706896,3.560829,3.560829,1.000000,0.914223,-1,-1,-1,-1,-1,0.078681
150,397,0,17956,45.229219,0.000000,30.000000,-1,39.994542,39.994542,-1,19,0,1666,27,0,643,1818,0,231,4.768946,3.523905,3.523905,1.000000,0.924460,-1,-1,-1,-1,-1,0.077912
160,424,0,18925,44.634434,0.000000,30.000000,-1,40.010515,40.010515,-1,27,0,1583,20,0,744,1434,0,320,4.951467,3.681787,3.681787,1.000000,0.907873,-1,-1,-1,-1,-1,0.082488
170,419,0,19202,45.828162,0.000000,30.000000,-1,40.022862,40.022862,-1,18,0,1821,16,0,700,1658,0,228,4.969918,3.725729,3.725729,1.000000,0.927346,-1,-1,-1,-1,-1,0.081298
180,422,0,19268,45.658768,0.000000,30.000000,-1,40.018788,40.018788,-1,17,0,1646,19,0,740,1601,0,211,4.964680,3.667005,3.667005,1.000000,0.929230,-1,-1,-1,-1,-1,0.080313
190,419,0,18968,45.269690,0.000000,30.000000,-1,40.020086,40.020086,-1,14,0,1838,19,0,746,1537,0,183,4.776175,3.375944,3.375944,1.000000,0.933264,-1,-1,-1,-1,-1,0.074574
200,415,0,19188,46.236145,0.000000,30.000000,-1,40.011935,40.011935,-1,16,0,1598,25,0,688,1751,0,208,4.705187,3.552185,3.552185,1.000000,0.929321,-1,-1,-1,-1,-1,0.076827
