update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,162,1.620000,0.000000,30.000000,-1,39.987654,39.987654,-1,0,0,62,0,0,0,7,0,0,15.591000,0.159000,0.159000,0.640000,0.937500,-1,-1,-1,-1,-1,0.098148
10,198,0,6285,31.742424,0.000000,30.000000,-1,39.996181,39.996181,-1,5,0,691,0,0,0,347,0,36,8.982650,3.549337,3.549337,0.782828,0.867624,-1,-1,-1,-1,-1,0.111817
20,297,0,12107,40.764310,0.000000,30.000000,-1,39.997274,39.997274,-1,10,0,1394,6,0,393,945,0,113,6.098092,3.621324,3.621324,0.956229,0.927132,-1,-1,-1,-1,-1,0.088836
30,327,0,14517,44.394495,0.000000,30.000000,-1,39.993043,39.993043,-1,14,0,1444,15,0,491,1092,0,168,5.568831,4.000268,4.000268,0.990826,0.943014,-1,-1,-1,-1,-1,0.090107
40,376,0,16929,45.023936,0.000000,30.000000,-1,39.994270,39.994270,-1,18,0,1498,17,0,647,1512,0,238,5.158283,3.865653,3.865653,1.000000,0.935387,-1,-1,-1,-1,-1,0.085858
50,372,0,17195,46.223118,0.000000,30.000000,-1,39.992323,39.992323,-1,16,0,1209,18,0,598,1458,0,203,5.136235,4.139623,4.139623,1.000000,0.939646,-1,-1,-1,-1,-1,0.089557
60,408,0,18491,45.321078,0.000000,30.000000,-1,39.996268,39.996268,-1,18,0,1641,13,0,709,1971,0,230,4.705036,3.523139,3.523139,1.000000,0.937422,-1,-1,-1,-1,-1,0.077737
70,392,0,18197,46.420918,0.000000,30.000000,-1,39.997087,39.997087,-1,14,0,1754,17,0,655,1686,0,174,4.973692,3.749097,3.749097,1.000000,0.943394,-1,-1,-1,-1,-1,0.080763
80,417,0,18922,45.376499,0.000000,30.000000,-1,39.998150,39.998150,-1,19,0,1818,13,0,673,1538,0,220,5.026085,3.761628,3.761628,1.000000,0.933241,-1,-1,-1,-1,-1,0.082898
90,407,0,18586,45.665848,0.000000,30.000000,-1,39.999731,39.999731,-1,20,0,1702,20,0,683,1543,0,249,4.930520,3.741646,3.741646,1.000000,0.928847,-1,-1,-1,-1,-1,0.081935
100,404,0,18360,45.445545,0.000000,30.000000,-1,39.996024,39.996024,-1,19,0,1635,26,0,731,1671,0,246,4.928307,3.693314,3.693314,1.000000,0.927337,-1,-1,-1,-1,-1,0.081269
110,400,0,18200,45.500000,0.000000,30.000000,-1,39.994066,39.994066,-1,19,0,1462,19,0,676,1205,0,248,5.146525,3.828118,3.828118,1.000000,0.924897,-1,-1,-1,-1,-1,0.084134
120,414,0,19239,46.471014,0.000000,30.000000,-1,39.988877,39.988877,-1,14,0,1852,11,0,745,1672,0,172,5.082595,3.803591,3.803591,1.000000,0.938306,-1,-1,-1,-1,-1,0.081849
130,427,0,19564,45.817330,0.000000,30.000000,-1,39.976692,39.976692,-1,17,0,1715,13,0,740,1532,0,204,4.909854,3.671834,3.671834,1.000000,0.932668,-1,-1,-1,-1,-1,0.080141
140,410,0,18725,45.670732,0.000000,30.000000,-1,39.971375,39.971375,-1,21,0,1557,24,0,770,1729,0,256,4.787932,3.641220,3.641220,1.000000,0.919584,-1,-1,-1,-1,-1,0.079728
150,430,0,19545,45.453488,0.000000,30.000000,-1,39.969353,39.969353,-1,17,0,1950,19,0,723,1680,0,221,4.785101,3.464733,3.464733,1.000000,0.932129,-1,-1,-1,-1,-1,0.076226
160,420,0,19173,45.650000,0.000000,30.000000,-1,39.972774,39.972774,-1,15,0,1864,17,0,786,1690,0,191,4.797209,3.431533,3.431533,1.000000,0.933025,-1,-1,-1,-1,-1,0.075170
170,398,0,18478,46.427136,0.000000,30.000000,-1,39.965905,39.965905,-1,10,0,1631,25,0,670,1210,0,147,5.166323,3.837626,3.837626,1.000000,0.941400,-1,-1,-1,-1,-1,0.082659
180,405,0,18587,45.893827,0.000000,30.000000,-1,39.963792,39.963792,-1,14,0,1566,18,0,727,1729,0,187,4.937841,3.657691,3.657691,1.000000,0.931982,-1,-1,-1,-1,-1,0.079699
190,399,0,18231,45.691729,0.000000,30.000000,-1,39.967034,39.967034,-1,20,0,1739,20,0,685,1467,0,213,5.051280,3.724588,3.724588,1.000000,0.916785,-1,-1,-1,-1,-1,0.081516
200,414,0,18971,45.823671,0.000000,30.000000,-1,39.963049,39.963049,-1,18,0,1793,17,0,724,1498,0,248,5.003791,3.663795,3.663795,1.000000,0.921874,-1,-1,-1,-1,-1,0.079954
210,414,0,18677,45.113527,0.000000,30.000000,-1,39.960218,39.960218,-1,21,0,1853,18,0,758,1563,0,268,4.911637,3.507157,3.507157,1.000000,0.911957,-1,-1,-1,-1,-1,0.077741
220,401,0,18284,45.596010,0.000000,30.000000,-1,39.966583,39.966583,-1,27,0,1490,15,0,698,1446,0,345,5.024114,3.865329,3.865329,1.000000,0.895184,-1,-1,-1,-1,-1,0.084773
230,414,0,19192,46.357488,0.000000,30.000000,-1,39.961546,39.961546,-1,14,0,1743,13,0,720,1687,0,186,4.924418,3.564310,3.564310,1.000000,0.927813,-1,-1,-1,-1,-1,0.076887
240,414,0,18618,44.971014,0.000000,30.000000,-1,39.953647,39.953647,-1,22,0,1595,16,0,730,1557,0,280,4.796244,3.530763,3.530763,1.000000,0.907244,-1,-1,-1,-1,-1,0.078512
250,416,0,18983,45.632212,0.000000,30.000000,-1,39.942844,39.942844,-1,26,0,1361,16,0,720,2158,0,303,5.122845,3.956482,3.956482,1.000000,0.899383,-1,-1,-1,-1,-1,0.086704
260,405,0,18696,46.162963,0.000000,30.000000,-1,39.950792,39.950792,-1,16,0,1438,15,0,702,1925,0,198,4.792412,3.586189,3.586189,1.000000,0.919738,-1,-1,-1,-1,-1,0.077685
270,413,0,18404,44.561743,0.000000,30.000000,-1,39.954901,39.954901,-1,24,0,1849,25,0,716,1912,0,296,5.121376,3.648600,3.648600,1.000000,0.901666,-1,-1,-1,-1,-1,0.081877
280,414,0,18721,45.219807,0.000000,30.000000,-1,39.950590,39.950590,-1,26,0,1493,20,0,675,1569,0,333,4.705213,3.550020,3.550020,1.000000,0.895639,-1,-1,-1,-1,-1,0.078506
290,427,0,19457,45.566745,0.000000,30.000000,-1,39.953127,39.953127,-1,18,0,1835,11,0,751,1362,0,229,4.755262,3.492535,3.492535,1.000000,0.916935,-1,-1,-1,-1,-1,0.076647
300,398,0,18048,45.346734,0.000000,30.000000,-1,39.962434,39.962434,-1,17,0,1658,22,0,733,1352,0,233,5.039606,3.555034,3.555034,1.000000,0.914863,-1,-1,-1,-1,-1,0.078397
310,372,0,16834,45.252688,0.000000,30.000000,-1,39.967269,39.967269,-1,18,0,1685,24,0,604,1437,0,229,5.047673,3.700087,3.700087,1.000000,0.910150,-1,-1,-1,-1,-1,0.081765
320,369,0,16661,45.151762,0.000000,30.000000,-1,39.952344,39.952344,-1,19,0,1451,17,0,643,1164,0,223,5.240167,3.809517,3.809517,1.000000,0.904779,-1,-1,-1,-1,-1,0.084371
330,403,0,18145,45.024814,0.000000,30.000000,-1,39.947038,39.947038,-1,18,0,1811,21,0,671,1256,0,220,4.940850,3.436617,3.436617,1.000000,0.909835,-1,-1,-1,-1,-1,0.076327
340,399,0,18557,46.508772,0.000000,30.000000,-1,39.937220,39.937220,-1,13,0,1580,16,0,708,1293,0,173,4.988786,3.626681,3.626681,1.000000,0.920173,-1,-1,-1,-1,-1,0.077978
350,389,0,17508,45.007712,0.000000,30.000000,-1,39.909584,39.909584,-1,24,0,1459,14,0,686,1528,0,315,5.241366,3.862441,3.862441,1.000000,0.895151,-1,-1,-1,-1,-1,0.085817
360,397,0,17887,45.055416,0.000000,30.000000,-1,39.916699,39.916699,-1,23,0,1576,12,0,693,1379,0,301,5.372268,3.884779,3.884779,1.000000,0.895450,-1,-1,-1,-1,-1,0.086222
370,404,0,18619,46.086634,0.000000,30.000000,-1,39.900263,39.900263,-1,13,0,1986,18,0,691,1581,0,149,5.256541,3.604138,3.604138,1.000000,0.919298,-1,-1,-1,-1,-1,0.078204
380,410,0,18691,45.587805,0.000000,30.000000,-1,39.904232,39.904232,-1,22,0,1558,17,0,689,1265,0,280,4.841801,3.540313,3.540313,1.000000,0.900435,-1,-1,-1,-1,-1,0.077659
390,377,0,17042,45.204244,0.000000,30.000000,-1,39.898310,39.898310,-1,19,0,1360,26,0,650,1381,0,229,5.355648,4.011789,4.011789,1.000000,0.905062,-1,-1,-1,-1,-1,0.088748
400,412,0,18906,45.888350,0.000000,30.000000,-1,39.898498,39.898498,-1,22,0,1463,14,0,684,1765,0,263,5.160519,3.849979,3.849979,1.000000,0.900225,-1,-1,-1,-1,-1,0.083899
410,415,0,19099,46.021687,0.000000,30.000000,-1,39.916645,39.916645,-1,15,0,1915,14,0,764,1672,0,190,5.039147,3.587130,3.587130,1.000000,0.916487,-1,-1,-1,-1,-1,0.077944
420,421,0,19386,46.047506,0.000000,30.000000,-1,39.934850,39.934850,-1,20,0,1667,14,0,697,1872,0,250,4.838297,3.555663,3.555663,1.000000,0.905240,-1,-1,-1,-1,-1,0.077217
430,414,0,19035,45.978261,0.000000,30.000000,-1,39.930076,39.930076,-1,13,0,1928,16,0,755,1570,0,163,4.982271,3.540101,3.540101,1.000000,0.921610,-1,-1,-1,-1,-1,0.076995
440,396,0,17801,44.952020,0.000000,30.000000,-1,39.926970,39.926970,-1,24,0,1679,21,0,723,1108,0,286,4.945183,3.554216,3.554216,1.000000,0.890658,-1,-1,-1,-1,-1,0.079067
450,400,0,18125,45.312500,0.000000,30.000000,-1,39.896386,39.896386,-1,26,0,1690,16,0,690,1460,0,319,5.059967,3.710628,3.710628,1.000000,0.887443,-1,-1,-1,-1,-1,0.081890
460,406,0,18621,45.864532,0.000000,30.000000,-1,39.882015,39.882015,-1,16,0,1778,19,0,720,1601,0,195,5.004091,3.586104,3.586104,1.000000,0.907478,-1,-1,-1,-1,-1,0.078189
470,396,0,17916,45.242424,0.000000,30.000000,-1,39.880051,39.880051,-1,19,0,1641,18,0,696,1655,0,243,5.200018,3.571988,3.571988,1.000000,0.896772,-1,-1,-1,-1,-1,0.078952
480,410,0,18852,45.980488,0.000000,30.000000,-1,39.868343,39.868343,-1,19,0,1708,21,0,674,1611,0,209,5.029799,3.677054,3.677054,1.000000,0.901039,-1,-1,-1,-1,-1,0.079970
490,385,0,17914,46.529870,0.000000,30.000000,-1,39.877526,39.877526,-1,11,0,1496,16,0,718,1506,0,160,4.822247,3.500016,3.500016,1.000000,0.916689,-1,-1,-1,-1,-1,0.075221
500,391,0,17495,44.744246,0.000000,30.000000,-1,39.897399,39.897399,-1,23,0,1570,19,0,655,1456,0,313,5.112670,3.646921,3.646921,1.000000,0.891007,-1,-1,-1,-1,-1,0.081506
510,383,0,17384,45.389034,0.000000,30.000000,-1,39.913196,39.913196,-1,22,0,1576,22,0,641,1335,0,271,5.238447,3.751109,3.751109,1.000000,0.890057,-1,-1,-1,-1,-1,0.082644
520,391,0,18032,46.117647,0.000000,30.000000,-1,39.919809,39.919809,-1,18,0,1528,18,0,715,1431,0,229,5.195164,3.753685,3.753685,1.000000,0.899743,-1,-1,-1,-1,-1,0.081394
530,403,0,17882,44.372208,0.000000,30.000000,-1,39.924170,39.924170,-1,26,0,1715,18,0,701,1528,0,309,5.189086,3.561003,3.561003,1.000000,0.879631,-1,-1,-1,-1,-1,0.080253
540,393,0,17812,45.323155,0.000000,30.000000,-1,39.942286,39.942286,-1,19,0,1660,15,0,696,1753,0,238,5.278971,3.727956,3.727956,1.000000,0.893914,-1,-1,-1,-1,-1,0.082253
