update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,171,1.710000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,71,0,0,0,3,0,0,16.262667,0.170667,0.170667,0.630000,0.968254,-1,-1,-1,-1,-1,0.099805
10,190,0,6361,33.478947,0.000000,30.000000,-1,40.005345,40.005345,-1,5,0,731,0,0,0,328,0,52,7.832882,3.510977,3.510977,0.836842,0.902931,-1,-1,-1,-1,-1,0.104871
20,281,0,11824,42.078292,0.000000,30.000000,-1,40.011164,40.011164,-1,11,0,1344,12,0,375,888,0,128,6.416968,4.093115,4.093115,0.957295,0.929300,-1,-1,-1,-1,-1,0.097274
30,318,0,13850,43.553459,0.000000,30.000000,-1,40.014152,40.014152,-1,20,0,1464,20,0,476,1077,0,225,5.302194,3.777471,3.777471,0.993711,0.925448,-1,-1,-1,-1,-1,0.086732
40,362,0,16028,44.276243,0.000000,30.000000,-1,40.017220,40.017220,-1,28,0,1298,20,0,555,1352,0,347,5.059307,3.894916,3.894916,1.000000,0.908881,-1,-1,-1,-1,-1,0.087969
50,385,0,17569,45.633766,0.000000,30.000000,-1,40.016449,40.016449,-1,19,0,1736,9,0,694,1451,0,234,5.094688,3.878472,3.878472,1.000000,0.936395,-1,-1,-1,-1,-1,0.084991
60,408,0,18279,44.801471,0.000000,30.000000,-1,40.015482,40.015482,-1,31,0,1444,13,0,695,1483,0,398,5.049664,3.982665,3.982665,1.000000,0.907488,-1,-1,-1,-1,-1,0.088896
70,404,0,18350,45.420792,0.000000,30.000000,-1,40.012098,40.012098,-1,19,0,1562,18,0,739,1740,0,256,4.885498,3.760541,3.760541,1.000000,0.934605,-1,-1,-1,-1,-1,0.082793
80,410,0,18680,45.560976,0.000000,30.000000,-1,40.006156,40.006156,-1,17,0,1823,19,0,708,1749,0,207,4.868379,3.603921,3.603921,1.000000,0.936321,-1,-1,-1,-1,-1,0.079101
90,400,0,18032,45.080000,0.000000,30.000000,-1,40.018634,40.018634,-1,22,0,1514,16,0,688,1346,0,271,4.864898,3.728018,3.728018,1.000000,0.923407,-1,-1,-1,-1,-1,0.082698
