update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,169,1.690000,0.000000,30.000000,-1,39.988166,39.988166,-1,0,0,69,0,0,0,2,0,0,17.298000,0.168667,0.168667,0.660000,0.969697,-1,-1,-1,-1,-1,0.099803
10,199,0,6877,34.557789,0.000000,30.000000,-1,39.997964,39.997964,-1,2,0,812,0,0,0,360,0,22,8.618131,4.023410,4.023410,0.834171,0.905896,-1,-1,-1,-1,-1,0.116426
20,274,0,11422,41.686131,0.000000,30.000000,-1,39.995010,39.995010,-1,15,0,1367,11,0,391,1146,0,164,6.844328,4.232314,4.232314,0.963504,0.916830,-1,-1,-1,-1,-1,0.101528
30,335,0,15185,45.328358,0.000000,30.000000,-1,39.997959,39.997959,-1,12,0,1436,14,0,445,1153,0,162,5.546198,4.127434,4.127434,1.000000,0.946027,-1,-1,-1,-1,-1,0.091056
40,400,0,17604,44.010000,0.000000,30.000000,-1,39.999489,39.999489,-1,28,0,1743,10,0,661,1275,0,347,4.838324,3.616676,3.616676,1.000000,0.916602,-1,-1,-1,-1,-1,0.082179
50,397,0,17492,44.060453,0.000000,30.000000,-1,39.998742,39.998742,-1,26,0,1591,12,0,701,1731,0,272,4.901437,3.718750,3.718750,1.000000,0.920285,-1,-1,-1,-1,-1,0.084401
60,393,0,18325,46.628499,0.000000,30.000000,-1,39.997162,39.997162,-1,14,0,1492,17,0,670,1327,0,170,4.981153,3.945540,3.945540,1.000000,0.948660,-1,-1,-1,-1,-1,0.084616
70,413,0,19237,46.578692,0.000000,30.000000,-1,40.002027,40.002027,-1,10,0,1754,24,0,739,1574,0,129,5.012458,3.747429,3.747429,1.000000,0.957687,-1,-1,-1,-1,-1,0.080454
80,408,0,18396,45.088235,0.000000,30.000000,-1,40.004675,40.004675,-1,21,0,1655,17,0,717,1536,0,260,4.741757,3.576870,3.576870,1.000000,0.929821,-1,-1,-1,-1,-1,0.079330
90,407,0,18582,45.656020,0.000000,30.000000,-1,40.007104,40.007104,-1,21,0,1677,17,0,723,1696,0,278,4.906939,3.729424,3.729424,1.000000,0.929214,-1,-1,-1,-1,-1,0.081685
100,397,0,18059,45.488665,0.000000,30.000000,-1,40.005150,40.005150,-1,18,0,1733,25,0,708,1650,0,208,4.879419,3.612485,3.612485,1.000000,0.931857,-1,-1,-1,-1,-1,0.079415
110,411,0,18873,45.919708,0.000000,30.000000,-1,40.007524,40.007524,-1,15,0,1834,22,0,700,1751,0,186,4.838187,3.549138,3.549138,1.000000,0.939830,-1,-1,-1,-1,-1,0.077290
120,412,0,18650,45.266990,0.000000,30.000000,-1,39.994048,39.994048,-1,17,0,1664,15,0,696,1364,0,213,4.757309,3.557184,3.557184,1.000000,0.933570,-1,-1,-1,-1,-1,0.078582
130,409,0,17947,43.880196,0.000000,30.000000,-1,39.992478,39.992478,-1,36,0,1634,17,0,695,1533,0,441,4.808091,3.633928,3.633928,1.000000,0.887878,-1,-1,-1,-1,-1,0.082815
