update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,165,1.650000,0.000000,30.000000,-1,40.012121,40.012121,-1,0,0,65,0,0,0,2,0,0,16.036667,0.163333,0.163333,0.630000,1.000000,-1,-1,-1,-1,-1,0.098990
10,189,0,6199,32.798942,0.000000,30.000000,-1,40.014035,40.014035,-1,3,0,766,0,0,0,417,0,31,8.363138,3.723282,3.723282,0.830688,0.881742,-1,-1,-1,-1,-1,0.113518
20,285,0,12258,43.010526,0.000000,30.000000,-1,40.006526,40.006526,-1,10,0,1436,10,0,369,723,0,125,6.816675,4.453501,4.453501,0.971930,0.952221,-1,-1,-1,-1,-1,0.103544
30,350,0,15611,44.602857,0.000000,30.000000,-1,40.003203,40.003203,-1,20,0,1628,21,0,537,847,0,266,5.405391,3.944609,3.944609,1.000000,0.931529,-1,-1,-1,-1,-1,0.088438
40,382,0,17362,45.450262,0.000000,30.000000,-1,39.997408,39.997408,-1,14,0,1599,14,0,635,1184,0,165,4.989978,3.721379,3.721379,1.000000,0.948471,-1,-1,-1,-1,-1,0.081878
50,387,0,17750,45.865633,0.000000,30.000000,-1,39.995606,39.995606,-1,18,0,1425,11,0,661,1359,0,231,5.242702,4.048426,4.048426,1.000000,0.937839,-1,-1,-1,-1,-1,0.088267
60,390,0,17764,45.548718,0.000000,30.000000,-1,39.994540,39.994540,-1,16,0,1706,24,0,669,1551,0,184,5.032140,3.799118,3.799118,1.000000,0.943307,-1,-1,-1,-1,-1,0.083408
70,400,0,18185,45.462500,0.000000,30.000000,-1,39.992686,39.992686,-1,17,0,1887,18,0,709,1629,0,212,5.307741,3.894997,3.894997,1.000000,0.939749,-1,-1,-1,-1,-1,0.085675
80,416,0,19266,46.312500,0.000000,30.000000,-1,39.999689,39.999689,-1,16,0,1673,12,0,744,1536,0,196,4.762178,3.653344,3.653344,1.000000,0.940492,-1,-1,-1,-1,-1,0.078885
90,412,0,18461,44.808252,0.000000,30.000000,-1,40.000163,40.000163,-1,23,0,1666,21,0,747,1476,0,271,4.785375,3.630252,3.630252,1.000000,0.921865,-1,-1,-1,-1,-1,0.081017
100,391,0,17955,45.920716,0.000000,30.000000,-1,39.994932,39.994932,-1,19,0,1460,18,0,697,1729,0,242,5.070796,3.978528,3.978528,1.000000,0.927059,-1,-1,-1,-1,-1,0.086639
110,396,0,18068,45.626263,0.000000,30.000000,-1,39.995794,39.995794,-1,23,0,1445,23,0,716,1419,0,301,4.787132,3.713169,3.713169,1.000000,0.918033,-1,-1,-1,-1,-1,0.081382
120,393,0,18088,46.025445,0.000000,30.000000,-1,40.002377,40.002377,-1,16,0,1798,19,0,641,1550,0,218,4.920940,3.645823,3.645823,1.000000,0.933181,-1,-1,-1,-1,-1,0.079213
130,391,0,17521,44.810742,0.000000,30.000000,-1,40.014154,40.014154,-1,22,0,1832,13,0,662,1480,0,286,5.223257,3.790992,3.790992,1.000000,0.917959,-1,-1,-1,-1,-1,0.084600
140,405,0,17859,44.096296,0.000000,30.000000,-1,40.021054,40.021054,-1,28,0,1620,22,0,634,1234,0,338,4.929782,3.580153,3.580153,1.000000,0.905110,-1,-1,-1,-1,-1,0.081189
150,399,0,18017,45.155388,0.000000,30.000000,-1,40.016595,40.016595,-1,23,0,1544,12,0,657,1642,0,287,4.998920,3.763701,3.763701,1.000000,0.913500,-1,-1,-1,-1,-1,0.083350
160,413,0,18723,45.334140,0.000000,30.000000,-1,40.014741,40.014741,-1,22,0,1472,16,0,761,1421,0,281,4.791314,3.632876,3.632876,1.000000,0.917618,-1,-1,-1,-1,-1,0.080136
170,389,0,17631,45.323907,0.000000,30.000000,-1,40.020645,40.020645,-1,19,0,1556,22,0,648,1157,0,240,4.872142,3.596703,3.596703,1.000000,0.922428,-1,-1,-1,-1,-1,0.079356
