update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,170,1.700000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,70,0,0,0,3,0,0,16.164333,0.169000,0.169000,0.630000,1.000000,-1,-1,-1,-1,-1,0.099412
10,192,0,5979,31.140625,0.000000,30.000000,-1,40.003680,40.003680,-1,2,0,704,0,0,0,236,0,0,8.665302,3.298240,3.298240,0.791667,0.925221,-1,-1,-1,-1,-1,0.105914
20,275,0,11353,41.283636,0.000000,30.000000,-1,40.007135,40.007135,-1,14,0,1364,9,0,351,741,0,166,6.132665,3.817638,3.817638,0.952727,0.921351,-1,-1,-1,-1,-1,0.092473
30,318,0,14281,44.908805,0.000000,30.000000,-1,40.007142,40.007142,-1,17,0,1611,15,0,487,1104,0,205,5.652984,4.047900,4.047900,0.996855,0.934594,-1,-1,-1,-1,-1,0.090136
40,359,0,16118,44.896936,0.000000,30.000000,-1,40.009555,40.009555,-1,19,0,1485,9,0,590,1151,0,242,5.305666,4.009097,4.009097,1.000000,0.934501,-1,-1,-1,-1,-1,0.089296
50,394,0,18036,45.776650,0.000000,30.000000,-1,40.015802,40.015802,-1,19,0,1650,10,0,661,1431,0,223,5.174269,3.970280,3.970280,1.000000,0.935150,-1,-1,-1,-1,-1,0.086732
60,419,0,18917,45.147971,0.000000,30.000000,-1,40.019295,40.019295,-1,20,0,1875,12,0,708,1552,0,274,4.883293,3.585472,3.585472,1.000000,0.934650,-1,-1,-1,-1,-1,0.079416
70,418,0,19157,45.830144,0.000000,30.000000,-1,40.017069,40.017069,-1,16,0,1863,28,0,763,1402,0,190,4.803435,3.505348,3.505348,1.000000,0.941217,-1,-1,-1,-1,-1,0.076486
80,401,0,18142,45.241895,0.000000,30.000000,-1,40.013449,40.013449,-1,23,0,1515,15,0,688,1635,0,300,4.744070,3.649708,3.649708,1.000000,0.922314,-1,-1,-1,-1,-1,0.080671
90,389,0,17842,45.866324,0.000000,30.000000,-1,40.020065,40.020065,-1,13,0,1524,18,0,675,1630,0,162,5.114896,3.827815,3.827815,1.000000,0.943570,-1,-1,-1,-1,-1,0.083456
100,394,0,18276,46.385787,0.000000,30.000000,-1,40.033979,40.033979,-1,13,0,1655,19,0,773,1810,0,162,4.813551,3.598341,3.598341,1.000000,0.941881,-1,-1,-1,-1,-1,0.077574
110,402,0,17920,44.577114,0.000000,30.000000,-1,40.034152,40.034152,-1,27,0,1533,25,0,717,1595,0,352,4.961896,3.659165,3.659165,1.000000,0.906618,-1,-1,-1,-1,-1,0.082086
120,396,0,17783,44.906566,0.000000,30.000000,-1,40.031941,40.031941,-1,22,0,1652,26,0,688,1511,0,275,4.905612,3.633409,3.633409,1.000000,0.916875,-1,-1,-1,-1,-1,0.080910
130,387,0,17418,45.007752,0.000000,30.000000,-1,40.028706,40.028706,-1,20,0,1553,18,0,652,1311,0,261,5.075536,3.779761,3.779761,1.000000,0.920020,-1,-1,-1,-1,-1,0.083980
140,400,0,18017,45.042500,0.000000,30.000000,-1,40.012322,40.012322,-1,23,0,1445,15,0,703,1536,0,281,4.981044,3.768182,3.768183,1.000000,0.914072,-1,-1,-1,-1,-1,0.083658
150,407,0,18333,45.044226,0.000000,30.000000,-1,39.999018,39.999018,-1,23,0,1897,14,0,642,1397,0,269,5.153033,3.678253,3.678253,1.000000,0.911844,-1,-1,-1,-1,-1,0.081659
160,430,0,19219,44.695349,0.000000,30.000000,-1,39.987981,39.987981,-1,28,0,1721,15,0,693,1476,0,351,4.881838,3.569103,3.569103,1.000000,0.905189,-1,-1,-1,-1,-1,0.079854
170,424,0,19199,45.280660,0.000000,30.000000,-1,39.984947,39.984947,-1,22,0,1879,20,0,729,1505,0,258,4.612961,3.366430,3.366430,1.000000,0.915596,-1,-1,-1,-1,-1,0.074346
180,411,0,18567,45.175182,0.000000,30.000000,-1,39.989982,39.989982,-1,21,0,1777,16,0,715,1826,0,248,4.921174,3.524777,3.524777,1.000000,0.914456,-1,-1,-1,-1,-1,0.078025
190,423,0,18953,44.806147,0.000000,30.000000,-1,39.979792,39.979792,-1,21,0,1759,21,0,723,1536,0,247,4.899154,3.441947,3.441947,1.000000,0.913736,-1,-1,-1,-1,-1,0.076819
200,412,0,18576,45.087379,0.000000,30.000000,-1,39.968723,39.968723,-1,23,0,1645,16,0,648,1261,0,286,4.894850,3.544239,3.544239,1.000000,0.906759,-1,-1,-1,-1,-1,0.078608
210,409,0,18512,45.261614,0.000000,30.000000,-1,39.957217,39.957217,-1,20,0,2000,19,0,684,1235,0,234,5.107925,3.556588,3.556588,1.000000,0.912429,-1,-1,-1,-1,-1,0.078578
220,400,0,18184,45.460000,0.000000,30.000000,-1,39.950946,39.950946,-1,17,0,1559,24,0,671,1630,0,218,4.876803,3.553424,3.553424,1.000000,0.916261,-1,-1,-1,-1,-1,0.078166
230,418,0,19118,45.736842,0.000000,30.000000,-1,39.950727,39.950727,-1,16,0,1890,24,0,740,1221,0,217,4.925640,3.489033,3.489033,1.000000,0.919785,-1,-1,-1,-1,-1,0.076285
240,416,0,18839,45.286058,0.000000,30.000000,-1,39.943415,39.943415,-1,20,0,1594,18,0,747,1633,0,264,5.153043,3.755839,3.755839,1.000000,0.909834,-1,-1,-1,-1,-1,0.082936
250,420,0,19158,45.614286,0.000000,30.000000,-1,39.940495,39.940495,-1,20,0,1811,22,0,733,1391,0,258,4.865165,3.407851,3.407851,1.000000,0.909330,-1,-1,-1,-1,-1,0.074710
260,412,0,18903,45.881068,0.000000,30.000000,-1,39.949162,39.949162,-1,22,0,1615,13,0,760,1666,0,282,4.917075,3.632798,3.632798,1.000000,0.904264,-1,-1,-1,-1,-1,0.079179
270,412,0,18812,45.660194,0.000000,30.000000,-1,39.945992,39.945992,-1,18,0,1693,20,0,704,1767,0,205,4.820208,3.489778,3.489778,1.000000,0.914060,-1,-1,-1,-1,-1,0.076429
280,395,0,18097,45.815190,0.000000,30.000000,-1,39.943471,39.943471,-1,16,0,1723,26,0,671,1592,0,206,5.050363,3.634869,3.634869,1.000000,0.915399,-1,-1,-1,-1,-1,0.079338
290,393,0,17766,45.206107,0.000000,30.000000,-1,39.936227,39.936227,-1,19,0,1647,14,0,722,1430,0,243,4.905683,3.501745,3.501745,1.000000,0.908515,-1,-1,-1,-1,-1,0.077462
300,397,0,17716,44.624685,0.000000,30.000000,-1,39.942538,39.942538,-1,27,0,1657,30,0,640,1431,0,311,4.899224,3.577766,3.577766,1.000000,0.886654,-1,-1,-1,-1,-1,0.080175
310,389,0,17451,44.861183,0.000000,30.000000,-1,39.945333,39.945333,-1,24,0,1712,26,0,622,1476,0,277,5.205301,3.700991,3.700991,1.000000,0.894537,-1,-1,-1,-1,-1,0.082499
320,405,0,18525,45.740741,0.000000,30.000000,-1,39.951039,39.951039,-1,18,0,1711,16,0,708,1520,0,228,5.239172,3.758830,3.758830,1.000000,0.907221,-1,-1,-1,-1,-1,0.082177
330,417,0,18988,45.534772,0.000000,30.000000,-1,39.944649,39.944649,-1,18,0,1864,11,0,680,1719,0,234,4.984299,3.494518,3.494518,1.000000,0.909185,-1,-1,-1,-1,-1,0.076744
340,399,0,18407,46.132832,0.000000,30.000000,-1,39.946270,39.946270,-1,14,0,1559,28,0,701,1336,0,171,4.837148,3.536166,3.536166,1.000000,0.915682,-1,-1,-1,-1,-1,0.076652
350,392,0,17842,45.515306,0.000000,30.000000,-1,39.950174,39.950174,-1,18,0,1729,15,0,672,1192,0,227,5.066897,3.661237,3.661237,1.000000,0.906316,-1,-1,-1,-1,-1,0.080440
360,408,0,18500,45.343137,0.000000,30.000000,-1,39.944595,39.944595,-1,20,0,1584,15,0,696,1546,0,245,5.168717,3.715503,3.715503,1.000000,0.901623,-1,-1,-1,-1,-1,0.081942
370,404,0,18274,45.232673,0.000000,30.000000,-1,39.928313,39.928313,-1,24,0,1424,18,0,753,1413,0,300,4.774621,3.516987,3.516987,1.000000,0.890308,-1,-1,-1,-1,-1,0.077753
380,405,0,18466,45.595062,0.000000,30.000000,-1,39.932633,39.932633,-1,20,0,1565,19,0,719,2051,0,260,5.032798,3.640570,3.640570,1.000000,0.901840,-1,-1,-1,-1,-1,0.079846
390,415,0,18925,45.602410,0.000000,30.000000,-1,39.929458,39.929458,-1,18,0,1700,14,0,711,1568,0,233,4.977642,3.538824,3.538824,1.000000,0.906131,-1,-1,-1,-1,-1,0.077602
400,411,0,18330,44.598540,0.000000,30.000000,-1,39.921877,39.921877,-1,24,0,1600,18,0,762,1600,0,284,5.133896,3.674006,3.674006,1.000000,0.890544,-1,-1,-1,-1,-1,0.082380
410,397,0,18542,46.705290,0.000000,30.000000,-1,39.911067,39.911067,-1,16,0,1503,21,0,696,1657,0,190,4.816388,3.610264,3.610264,1.000000,0.905136,-1,-1,-1,-1,-1,0.077299
420,419,0,18428,43.980907,0.000000,30.000000,-1,39.899229,39.899229,-1,31,0,1721,21,0,741,1656,0,391,5.005445,3.536435,3.536435,1.000000,0.873940,-1,-1,-1,-1,-1,0.080408
430,430,0,19871,46.211628,0.000000,30.000000,-1,39.899904,39.899904,-1,10,0,1849,21,0,730,2161,0,114,5.062498,3.510038,3.510038,1.000000,0.922362,-1,-1,-1,-1,-1,0.075956
440,430,0,19133,44.495349,0.000000,30.000000,-1,39.912925,39.912925,-1,32,0,1483,19,0,728,1631,0,388,4.798543,3.551845,3.551845,1.000000,0.877383,-1,-1,-1,-1,-1,0.079825
450,403,0,18022,44.719603,0.000000,30.000000,-1,39.933359,39.933359,-1,23,0,1587,17,0,717,1286,0,306,5.084410,3.646300,3.646300,1.000000,0.891782,-1,-1,-1,-1,-1,0.081537
460,392,0,17603,44.905612,0.000000,30.000000,-1,39.938249,39.938249,-1,26,0,1663,18,0,694,1146,0,308,5.055231,3.636582,3.636582,1.000000,0.880321,-1,-1,-1,-1,-1,0.080983
470,386,0,17402,45.082902,0.000000,30.000000,-1,39.937076,39.937076,-1,21,0,1678,17,0,676,1501,0,254,5.250995,3.731734,3.731734,1.000000,0.894030,-1,-1,-1,-1,-1,0.082775
480,404,0,18591,46.017327,0.000000,30.000000,-1,39.933624,39.933624,-1,19,0,1702,12,0,695,1636,0,235,4.918775,3.518107,3.518107,1.000000,0.898655,-1,-1,-1,-1,-1,0.076452
490,384,0,16933,44.096354,0.000000,30.000000,-1,39.927420,39.927420,-1,25,0,1676,14,0,666,1481,0,305,5.433959,3.743992,3.743992,1.000000,0.879602,-1,-1,-1,-1,-1,0.084905
500,382,0,17195,45.013089,0.000000,30.000000,-1,39.921605,39.921605,-1,18,0,1465,23,0,574,1341,0,240,5.134459,3.564619,3.564619,1.000000,0.896741,-1,-1,-1,-1,-1,0.079191
510,394,0,18177,46.134518,0.000000,30.000000,-1,39.898333,39.898333,-1,11,0,1720,15,0,681,1288,0,116,5.204420,3.610301,3.610301,1.000000,0.914156,-1,-1,-1,-1,-1,0.078256
520,391,0,18223,46.606138,0.000000,30.000000,-1,39.898699,39.898699,-1,15,0,1478,17,0,637,1556,0,205,5.025177,3.697999,3.697999,1.000000,0.902567,-1,-1,-1,-1,-1,0.079346
530,414,0,18925,45.712560,0.000000,30.000000,-1,39.898600,39.898600,-1,14,0,1780,13,0,755,1606,0,192,5.163649,3.588153,3.588153,1.000000,0.905934,-1,-1,-1,-1,-1,0.078494
540,412,0,18615,45.182039,0.000000,30.000000,-1,39.898200,39.898200,-1,20,0,1721,19,0,719,1648,0,245,5.080061,3.513501,3.513501,1.000000,0.890152,-1,-1,-1,-1,-1,0.077763
550,420,0,18974,45.176190,0.000000,30.000000,-1,39.886687,39.886687,-1,23,0,1725,19,0,686,1814,0,295,4.699716,3.314966,3.314966,1.000000,0.883460,-1,-1,-1,-1,-1,0.073379
560,390,0,18082,46.364103,0.000000,30.000000,-1,39.892932,39.892932,-1,13,0,1648,19,0,650,1330,0,159,5.245849,3.712271,3.712271,1.000000,0.902097,-1,-1,-1,-1,-1,0.080068
570,406,0,18147,44.697044,0.000000,30.000000,-1,39.911501,39.911501,-1,23,0,1731,28,0,628,1687,0,289,4.910230,3.373138,3.373138,1.000000,0.879605,-1,-1,-1,-1,-1,0.075467
580,407,0,18417,45.250614,0.000000,30.000000,-1,39.921648,39.921648,-1,20,0,1641,19,0,686,1179,0,253,5.025833,3.500785,3.500785,1.000000,0.882831,-1,-1,-1,-1,-1,0.077364
590,412,0,18495,44.890777,0.000000,30.000000,-1,39.920735,39.920735,-1,24,0,1639,12,0,735,1769,0,322,5.151025,3.607066,3.607066,1.000000,0.877528,-1,-1,-1,-1,-1,0.080352
600,402,0,17859,44.425373,0.000000,30.000000,-1,39.934543,39.934543,-1,32,0,1569,23,0,734,1458,0,413,5.151193,3.678330,3.678330,1.000000,0.859243,-1,-1,-1,-1,-1,0.082798
610,392,0,17864,45.571429,0.000000,30.000000,-1,39.950403,39.950403,-1,26,0,1569,14,0,626,1573,0,331,5.079030,3.603793,3.603793,1.000000,0.868191,-1,-1,-1,-1,-1,0.079080
