update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,160,1.600000,0.000000,30.000000,-1,40.006250,40.006250,-1,0,0,60,0,0,0,13,0,0,16.576000,0.157333,0.157333,0.590000,0.966102,-1,-1,-1,-1,-1,0.098333
10,196,0,6305,32.168367,0.000000,30.000000,-1,39.999366,39.999366,-1,8,0,1206,0,0,0,358,0,96,8.374592,3.232551,3.232551,0.852041,0.872943,-1,-1,-1,-1,-1,0.100489
20,275,0,11530,41.927273,0.000000,30.000000,-1,40.002255,40.002255,-1,10,0,1332,13,0,329,1096,0,144,6.507144,4.223765,4.223765,0.967273,0.938786,-1,-1,-1,-1,-1,0.100740
30,329,0,13956,42.419453,0.000000,30.000000,-1,40.001791,40.001791,-1,32,0,1398,24,0,460,996,0,381,5.391611,3.854590,3.854590,0.996960,0.890390,-1,-1,-1,-1,-1,0.090868
40,362,0,16268,44.939227,0.000000,30.000000,-1,39.999385,39.999385,-1,20,0,1589,14,0,609,1165,0,267,5.056912,3.920857,3.920857,1.000000,0.930220,-1,-1,-1,-1,-1,0.087248
50,378,0,17670,46.746032,0.000000,30.000000,-1,40.004980,40.004980,-1,14,0,1179,16,0,669,1617,0,188,4.836682,3.922346,3.922346,1.000000,0.946972,-1,-1,-1,-1,-1,0.083908
60,397,0,18090,45.566751,0.000000,30.000000,-1,40.000498,40.000498,-1,16,0,1723,11,0,741,1319,0,188,4.926508,3.719168,3.719168,1.000000,0.941269,-1,-1,-1,-1,-1,0.081620
70,412,0,18903,45.881068,0.000000,30.000000,-1,39.992488,39.992488,-1,13,0,1778,21,0,683,1583,0,163,4.701828,3.439006,3.439006,1.000000,0.950190,-1,-1,-1,-1,-1,0.074955
80,420,0,18908,45.019048,0.000000,30.000000,-1,39.989581,39.989581,-1,26,0,1823,22,0,720,1418,0,336,4.717679,3.557831,3.557831,1.000000,0.919191,-1,-1,-1,-1,-1,0.079029
90,423,0,19202,45.394799,0.000000,30.000000,-1,39.996719,39.996719,-1,25,0,1853,12,0,754,1614,0,313,4.751599,3.588433,3.588433,1.000000,0.919784,-1,-1,-1,-1,-1,0.079049
100,420,0,19323,46.007143,0.000000,30.000000,-1,39.997050,39.997050,-1,15,0,1743,15,0,777,1520,0,198,5.011501,3.751084,3.751084,1.000000,0.942403,-1,-1,-1,-1,-1,0.081533
110,415,0,18888,45.513253,0.000000,30.000000,-1,39.995235,39.995235,-1,20,0,1802,16,0,703,1629,0,257,4.789977,3.565043,3.565043,1.000000,0.928931,-1,-1,-1,-1,-1,0.078330
120,391,0,18294,46.787724,0.000000,30.000000,-1,39.986772,39.986772,-1,15,0,1531,14,0,786,1499,0,159,4.924597,3.786035,3.786035,1.000000,0.936187,-1,-1,-1,-1,-1,0.080919
130,384,0,17490,45.546875,0.000000,30.000000,-1,39.979417,39.979417,-1,19,0,1475,15,0,677,1580,0,246,5.067697,3.792546,3.792546,1.000000,0.925198,-1,-1,-1,-1,-1,0.083267
140,407,0,18793,46.174447,0.000000,30.000000,-1,39.987868,39.987868,-1,17,0,1631,7,0,694,1572,0,196,4.871116,3.726754,3.726754,1.000000,0.931853,-1,-1,-1,-1,-1,0.080710
150,412,0,18766,45.548544,0.000000,30.000000,-1,39.977299,39.977299,-1,15,0,1844,18,0,745,1534,0,200,4.655574,3.348684,3.348684,1.000000,0.934948,-1,-1,-1,-1,-1,0.073519
160,382,0,17852,46.732984,0.000000,30.000000,-1,39.980058,39.980058,-1,14,0,1633,21,0,690,1412,0,204,5.123152,3.894612,3.894612,1.000000,0.933650,-1,-1,-1,-1,-1,0.083338
170,407,0,18519,45.501229,0.000000,30.000000,-1,39.984178,39.984178,-1,19,0,1706,16,0,729,1710,0,251,4.725099,3.515337,3.515337,1.000000,0.923502,-1,-1,-1,-1,-1,0.077258
180,391,0,17855,45.664962,0.000000,30.000000,-1,39.986390,39.986390,-1,17,0,1806,23,0,662,1594,0,231,4.853510,3.534627,3.534627,1.000000,0.924610,-1,-1,-1,-1,-1,0.077403
190,421,0,18796,44.646081,0.000000,30.000000,-1,39.993935,39.993935,-1,23,0,1871,21,0,733,1446,0,308,4.670240,3.421039,3.421039,1.000000,0.912869,-1,-1,-1,-1,-1,0.076626
