update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,157,1.570000,0.000000,30.000000,-1,40.006369,40.006369,-1,0,0,57,0,0,0,2,0,0,15.547333,0.152667,0.152667,0.590000,0.966102,-1,-1,-1,-1,-1,0.097240
10,185,0,5273,28.502703,0.000000,30.000000,-1,40.008724,40.008724,-1,7,0,874,0,0,0,375,0,90,9.088418,2.911582,2.911582,0.756757,0.912895,-1,-1,-1,-1,-1,0.102151
20,190,0,7811,41.110526,0.000000,30.000000,-1,40.004097,40.004097,-1,7,0,656,5,0,259,418,0,96,7.331435,4.617688,4.617688,0.894737,0.924946,-1,-1,-1,-1,-1,0.112324
30,159,0,6823,42.911950,0.000000,30.000000,-1,40.002931,40.002931,-1,6,0,517,15,0,210,211,0,54,7.515493,5.344046,5.344046,0.949686,0.941948,-1,-1,-1,-1,-1,0.124535
40,148,0,6608,44.648649,0.000000,30.000000,-1,40.006659,40.006659,-1,6,0,501,10,0,255,285,0,79,7.325865,5.606568,5.606568,0.972973,0.946821,-1,-1,-1,-1,-1,0.125571
50,130,0,5835,44.884615,0.000000,30.000000,-1,40.014225,40.014225,-1,8,0,520,7,0,225,270,0,109,7.865331,6.157746,6.157746,1.000000,0.925495,-1,-1,-1,-1,-1,0.137191
60,112,0,5220,46.607143,0.000000,30.000000,-1,40.008812,40.008812,-1,6,0,395,7,0,218,99,0,70,8.476429,7.059286,7.059286,1.000000,0.933679,-1,-1,-1,-1,-1,0.151464
70,101,0,4842,47.940594,0.000000,30.000000,-1,40.022511,40.022511,-1,2,0,334,7,0,176,117,0,18,8.619307,7.057261,7.057261,1.000000,0.965322,-1,-1,-1,-1,-1,0.147208
80,92,0,4240,46.086957,0.000000,30.000000,-1,40.004009,40.004009,-1,3,0,418,5,0,165,261,0,39,8.109312,6.238514,6.238514,1.000000,0.950360,-1,-1,-1,-1,-1,0.135364
90,103,0,4633,44.980583,0.000000,30.000000,-1,39.980574,39.980574,-1,6,0,439,6,0,177,176,0,80,7.967670,6.061456,6.061456,1.000000,0.924431,-1,-1,-1,-1,-1,0.134757
100,104,0,4751,45.682692,0.000000,30.000000,-1,39.985898,39.985898,-1,6,0,373,6,0,168,167,0,84,8.907756,7.053782,7.053782,1.000000,0.924330,-1,-1,-1,-1,-1,0.154408
110,89,0,4109,46.168539,0.000000,30.000000,-1,39.968119,39.968119,-1,4,0,350,4,0,155,158,0,53,8.136854,6.413708,6.413708,1.000000,0.934034,-1,-1,-1,-1,-1,0.138919
120,90,0,4205,46.722222,0.000000,30.000000,-1,39.931748,39.931748,-1,3,0,285,2,0,155,129,0,32,8.377630,6.789037,6.789037,1.000000,0.948579,-1,-1,-1,-1,-1,0.145306
130,88,0,4044,45.954545,0.000000,30.000000,-1,39.879327,39.879327,-1,5,0,240,2,0,153,69,0,62,8.359242,7.019545,7.019545,1.000000,0.922419,-1,-1,-1,-1,-1,0.152750
140,79,0,3540,44.810127,0.000000,30.000000,-1,39.813277,39.813277,-1,5,0,261,6,0,142,158,0,71,8.141139,6.458017,6.458017,1.000000,0.911249,-1,-1,-1,-1,-1,0.144120
150,81,0,3665,45.246914,0.000000,30.000000,-1,39.793724,39.793724,-1,6,0,357,5,0,152,113,0,86,8.528066,6.533663,6.533663,1.000000,0.898232,-1,-1,-1,-1,-1,0.144400
160,79,0,3589,45.430380,0.000000,30.000000,-1,39.780440,39.780440,-1,4,0,316,2,0,136,50,0,52,8.598945,6.780802,6.780802,1.000000,0.920329,-1,-1,-1,-1,-1,0.149257
170,87,0,3898,44.804598,0.000000,30.000000,-1,39.772960,39.772960,-1,5,0,317,8,0,133,227,0,46,7.676513,5.963333,5.963333,1.000000,0.913515,-1,-1,-1,-1,-1,0.133096
180,80,0,3782,47.275000,0.000000,30.000000,-1,39.765997,39.765997,-1,3,0,311,5,0,149,57,0,40,8.577167,6.839500,6.839500,1.000000,0.930205,-1,-1,-1,-1,-1,0.144675
190,78,0,3463,44.397436,0.000000,30.000000,-1,39.725094,39.725094,-1,8,0,277,2,0,150,97,0,107,8.305085,6.652179,6.652179,1.000000,0.866045,-1,-1,-1,-1,-1,0.149833
200,81,0,3630,44.814815,0.000000,30.000000,-1,39.712397,39.712397,-1,3,0,354,4,0,131,147,0,36,8.959259,6.596296,6.596296,1.000000,0.932602,-1,-1,-1,-1,-1,0.147190
210,81,0,3752,46.320988,0.000000,30.000000,-1,39.687100,39.687100,-1,3,0,375,6,0,149,135,0,28,9.161523,6.846708,6.846708,1.000000,0.926039,-1,-1,-1,-1,-1,0.147810
220,84,0,3675,43.750000,0.000000,30.000000,-1,39.693605,39.693605,-1,7,0,391,6,0,146,208,0,89,8.013234,5.935179,5.935179,1.000000,0.876604,-1,-1,-1,-1,-1,0.135661
230,72,0,3234,44.916667,0.000000,30.000000,-1,39.638528,39.638528,-1,4,0,189,4,0,132,123,0,46,7.942171,6.326347,6.326347,1.000000,0.909116,-1,-1,-1,-1,-1,0.140846
240,73,0,3423,46.890411,0.000000,30.000000,-1,39.600058,39.600058,-1,3,0,194,7,0,121,120,0,40,9.141781,7.524886,7.524886,1.000000,0.926252,-1,-1,-1,-1,-1,0.160478
250,76,0,3555,46.776316,0.000000,30.000000,-1,39.556681,39.556681,-1,1,0,313,2,0,140,108,0,15,9.152873,6.855899,6.855899,1.000000,0.944145,-1,-1,-1,-1,-1,0.146568
260,90,0,4023,44.700000,0.000000,30.000000,-1,39.538404,39.538404,-1,6,0,476,2,0,140,126,0,51,8.577815,6.014778,6.014778,1.000000,0.896429,-1,-1,-1,-1,-1,0.134559
270,88,0,3766,42.795455,0.000000,30.000000,-1,39.572491,39.572491,-1,8,0,452,6,0,111,156,0,99,7.874659,5.534432,5.534432,1.000000,0.863026,-1,-1,-1,-1,-1,0.129323
280,79,0,3675,46.518987,0.000000,30.000000,-1,39.541497,39.541497,-1,3,0,321,1,0,161,65,0,37,8.413249,6.439072,6.439072,1.000000,0.921525,-1,-1,-1,-1,-1,0.138418
290,82,0,3759,45.841463,0.000000,30.000000,-1,39.496143,39.496143,-1,4,0,249,2,0,146,281,0,47,8.386626,6.654024,6.654024,1.000000,0.903676,-1,-1,-1,-1,-1,0.145153
300,85,0,3936,46.305882,0.000000,30.000000,-1,39.505589,39.505589,-1,4,0,379,6,0,152,181,0,67,8.449216,6.413529,6.413529,1.000000,0.910637,-1,-1,-1,-1,-1,0.138504
310,92,0,4120,44.782609,0.000000,30.000000,-1,39.496845,39.496845,-1,6,0,482,2,0,166,138,0,60,8.750543,6.032065,6.032065,1.000000,0.881517,-1,-1,-1,-1,-1,0.134697
320,87,0,3993,45.896552,0.000000,30.000000,-1,39.576509,39.576509,-1,4,0,436,2,0,141,240,0,47,7.985977,5.883755,5.883755,1.000000,0.906078,-1,-1,-1,-1,-1,0.128196
330,84,0,4020,47.857143,0.000000,30.000000,-1,39.596517,39.596517,-1,1,0,264,5,0,153,168,0,8,8.674583,6.742083,6.742083,1.000000,0.940564,-1,-1,-1,-1,-1,0.140879
340,71,0,3282,46.225352,0.000000,30.000000,-1,39.589884,39.589884,-1,3,0,263,6,0,115,169,0,39,9.161502,6.988732,6.988732,1.000000,0.899308,-1,-1,-1,-1,-1,0.151188
350,65,0,2953,45.430769,0.000000,30.000000,-1,39.550288,39.550288,-1,5,0,210,3,0,111,103,0,70,8.757179,6.935128,6.935128,1.000000,0.871886,-1,-1,-1,-1,-1,0.152653
360,68,0,3178,46.735294,0.000000,30.000000,-1,39.545312,39.545312,-1,3,0,284,7,0,112,115,0,33,9.108922,6.724412,6.724412,1.000000,0.897603,-1,-1,-1,-1,-1,0.143883
370,75,0,3523,46.973333,0.000000,30.000000,-1,39.579336,39.579336,-1,2,0,377,0,0,144,74,0,30,8.706578,6.004533,6.004533,1.000000,0.906358,-1,-1,-1,-1,-1,0.127829
380,73,0,3209,43.958904,0.000000,30.000000,-1,39.549081,39.549081,-1,7,0,364,5,0,124,174,0,86,8.536849,6.075023,6.075023,1.000000,0.847662,-1,-1,-1,-1,-1,0.138198
390,81,0,3739,46.160494,0.000000,30.000000,-1,39.574218,39.574218,-1,3,0,326,4,0,129,91,0,44,8.851605,6.539342,6.539342,1.000000,0.905207,-1,-1,-1,-1,-1,0.141665
400,78,0,3647,46.756410,0.000000,30.000000,-1,39.544283,39.544283,-1,4,0,204,2,0,124,100,0,52,8.657863,6.940427,6.940427,1.000000,0.902650,-1,-1,-1,-1,-1,0.148438
410,79,0,3533,44.721519,0.000000,30.000000,-1,39.545429,39.545429,-1,5,0,326,4,0,120,78,0,69,8.626224,6.247194,6.247194,1.000000,0.877917,-1,-1,-1,-1,-1,0.139691
420,78,0,3505,44.935897,0.000000,30.000000,-1,39.574608,39.574608,-1,5,0,287,3,0,129,181,0,74,8.266667,6.220513,6.220513,1.000000,0.874031,-1,-1,-1,-1,-1,0.138431
430,85,0,3671,43.188235,0.000000,30.000000,-1,39.514574,39.514574,-1,9,0,277,3,0,126,136,0,114,8.040725,6.116137,6.116137,1.000000,0.838018,-1,-1,-1,-1,-1,0.141616
440,81,0,3823,47.197531,0.000000,30.000000,-1,39.515302,39.515302,-1,3,0,280,3,0,129,147,0,42,8.069527,6.148580,6.148580,1.000000,0.891830,-1,-1,-1,-1,-1,0.130273
450,85,0,3958,46.564706,0.000000,30.000000,-1,39.555584,39.555584,-1,3,0,248,2,0,145,152,0,40,8.763255,6.726941,6.726941,1.000000,0.895779,-1,-1,-1,-1,-1,0.144464
460,80,0,3663,45.787500,0.000000,30.000000,-1,39.553099,39.553099,-1,3,0,404,1,0,146,313,0,35,8.066604,5.558396,5.558396,1.000000,0.888612,-1,-1,-1,-1,-1,0.121395
470,75,0,3396,45.280000,0.000000,30.000000,-1,39.574794,39.574794,-1,5,0,218,6,0,131,157,0,67,8.734000,6.821556,6.821556,1.000000,0.871167,-1,-1,-1,-1,-1,0.150653
480,66,0,3088,46.787879,0.000000,30.000000,-1,39.630505,39.630505,-1,1,0,192,5,0,111,0,0,12,8.879697,6.574848,6.574848,1.000000,0.912261,-1,-1,-1,-1,-1,0.140525
490,75,0,3373,44.973333,0.000000,30.000000,-1,39.608064,39.608064,-1,4,0,403,2,0,125,121,0,43,8.838000,6.184222,6.184222,1.000000,0.879422,-1,-1,-1,-1,-1,0.137509
500,73,0,3452,47.287671,0.000000,30.000000,-1,39.560545,39.560545,-1,2,0,317,2,0,137,226,0,33,9.143105,6.655982,6.655982,1.000000,0.917326,-1,-1,-1,-1,-1,0.140755
510,79,0,3536,44.759494,0.000000,30.000000,-1,39.639423,39.639423,-1,4,0,313,5,0,125,107,0,44,8.976414,6.297848,6.297848,1.000000,0.876280,-1,-1,-1,-1,-1,0.140704
520,85,0,3810,44.823529,0.000000,30.000000,-1,39.619685,39.619685,-1,6,0,397,5,0,133,153,0,79,8.025569,5.660706,5.660706,1.000000,0.848981,-1,-1,-1,-1,-1,0.126289
530,78,0,3691,47.320513,0.000000,30.000000,-1,39.671363,39.671363,-1,3,0,309,2,0,161,49,0,39,9.083697,6.706902,6.706902,1.000000,0.883258,-1,-1,-1,-1,-1,0.141733
540,80,0,3568,44.600000,0.000000,30.000000,-1,39.580717,39.580717,-1,4,0,416,4,0,114,211,0,47,8.454667,5.795333,5.795333,1.000000,0.870374,-1,-1,-1,-1,-1,0.129940
550,79,0,3778,47.822785,0.000000,30.000000,-1,39.537586,39.537586,-1,3,0,294,3,0,131,140,0,47,8.959451,6.778945,6.778945,1.000000,0.895336,-1,-1,-1,-1,-1,0.141751
560,83,0,3905,47.048193,0.000000,30.000000,-1,39.525992,39.525992,-1,0,0,493,2,0,156,153,0,0,9.747229,6.477671,6.477671,1.000000,0.909401,-1,-1,-1,-1,-1,0.137682
