update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,162,1.620000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,62,0,0,0,4,0,0,15.574000,0.159333,0.159333,0.630000,0.936508,-1,-1,-1,-1,-1,0.098354
10,193,0,6314,32.715026,0.000000,30.000000,-1,40.003168,40.003168,-1,4,0,969,0,0,0,378,0,35,8.218967,3.394159,3.394159,0.813472,0.917126,-1,-1,-1,-1,-1,0.103749
20,279,0,12267,43.967742,0.000000,30.000000,-1,40.001956,40.001956,-1,7,0,1319,9,0,344,967,0,89,6.447612,4.449981,4.449981,0.974910,0.935341,-1,-1,-1,-1,-1,0.101210
30,315,0,14575,46.269841,0.000000,30.000000,-1,40.001304,40.001304,-1,11,0,1389,16,0,473,884,0,158,5.781197,4.414570,4.414570,1.000000,0.953784,-1,-1,-1,-1,-1,0.095409
40,357,0,16168,45.288515,0.000000,30.000000,-1,40.003587,40.003587,-1,17,0,1416,18,0,578,1424,0,208,5.177901,3.978962,3.978962,1.000000,0.939497,-1,-1,-1,-1,-1,0.087858
50,372,0,16983,45.653226,0.000000,30.000000,-1,40.001060,40.001060,-1,15,0,1516,16,0,644,1354,0,181,4.845918,3.659587,3.659587,1.000000,0.945754,-1,-1,-1,-1,-1,0.080161
60,393,0,18019,45.849873,0.000000,30.000000,-1,39.995727,39.995727,-1,17,0,1614,13,0,636,1501,0,229,4.871792,3.663407,3.663407,1.000000,0.939316,-1,-1,-1,-1,-1,0.079900
70,410,0,18878,46.043902,0.000000,30.000000,-1,39.993696,39.993696,-1,16,0,1667,15,0,666,1715,0,198,4.923252,3.796260,3.796260,1.000000,0.942126,-1,-1,-1,-1,-1,0.082449
80,378,0,17387,45.997354,0.000000,30.000000,-1,39.988900,39.988900,-1,14,0,1506,30,0,664,1160,0,179,4.789256,3.633647,3.633647,1.000000,0.944000,-1,-1,-1,-1,-1,0.078997
90,392,0,17644,45.010204,0.000000,30.000000,-1,39.984867,39.984867,-1,22,0,1729,19,0,686,1400,0,284,4.932110,3.624984,3.624984,1.000000,0.922511,-1,-1,-1,-1,-1,0.080537
100,396,0,18091,45.684343,0.000000,30.000000,-1,39.988558,39.988558,-1,18,0,1633,28,0,635,1536,0,219,4.948617,3.730315,3.730315,1.000000,0.931809,-1,-1,-1,-1,-1,0.081654
110,385,0,17554,45.594805,0.000000,30.000000,-1,39.984847,39.984847,-1,20,0,1694,14,0,626,1467,0,232,5.182009,3.821455,3.821455,1.000000,0.924807,-1,-1,-1,-1,-1,0.083813
120,400,0,18092,45.230000,0.000000,30.000000,-1,39.988116,39.988116,-1,13,0,1827,18,0,651,1562,0,180,4.989865,3.538706,3.538706,1.000000,0.940494,-1,-1,-1,-1,-1,0.078238
130,408,0,18637,45.678922,0.000000,30.000000,-1,39.976606,39.976606,-1,19,0,1546,21,0,707,1623,0,260,5.093192,3.803867,3.803867,1.000000,0.926971,-1,-1,-1,-1,-1,0.083274
140,414,0,18995,45.881643,0.000000,30.000000,-1,39.987260,39.987260,-1,22,0,1720,19,0,725,1508,0,273,4.960940,3.739428,3.739428,1.000000,0.920073,-1,-1,-1,-1,-1,0.081502
150,410,0,19013,46.373171,0.000000,30.000000,-1,39.986851,39.986851,-1,11,0,1853,18,0,732,1721,0,139,4.977851,3.647004,3.647004,1.000000,0.943919,-1,-1,-1,-1,-1,0.078645
160,418,0,19365,46.327751,0.000000,30.000000,-1,39.993184,39.993184,-1,18,0,1581,13,0,748,1560,0,248,4.761617,3.703409,3.703409,1.000000,0.925843,-1,-1,-1,-1,-1,0.079939
170,403,0,18589,46.126551,0.000000,30.000000,-1,39.995912,39.995912,-1,12,0,1630,20,0,749,1498,0,154,4.847409,3.575727,3.575727,1.000000,0.938300,-1,-1,-1,-1,-1,0.077520
180,396,0,18005,45.467172,0.000000,30.000000,-1,39.982172,39.982172,-1,12,0,1663,23,0,682,1652,0,157,4.935622,3.403484,3.403484,1.000000,0.936441,-1,-1,-1,-1,-1,0.074856
190,393,0,18151,46.185751,0.000000,30.000000,-1,39.990634,39.990634,-1,17,0,1547,26,0,680,1799,0,208,5.059609,3.845658,3.845658,1.000000,0.923809,-1,-1,-1,-1,-1,0.083265
200,402,0,18442,45.875622,0.000000,30.000000,-1,39.990728,39.990728,-1,15,0,1924,18,0,703,1658,0,189,4.996077,3.561215,3.561215,1.000000,0.930732,-1,-1,-1,-1,-1,0.077628
210,404,0,18101,44.804455,0.000000,30.000000,-1,39.987017,39.987017,-1,24,0,1627,18,0,714,1604,0,287,4.827803,3.589984,3.589984,1.000000,0.910243,-1,-1,-1,-1,-1,0.080126
220,402,0,18386,45.736318,0.000000,30.000000,-1,39.992549,39.992549,-1,22,0,1690,14,0,656,1414,0,275,4.718696,3.519932,3.519932,1.000000,0.910966,-1,-1,-1,-1,-1,0.076961
230,409,0,18138,44.347188,0.000000,30.000000,-1,40.011192,40.011192,-1,29,0,1480,19,0,771,1772,0,361,4.889574,3.729706,3.729706,1.000000,0.895385,-1,-1,-1,-1,-1,0.084102
240,385,0,17799,46.231169,0.000000,30.000000,-1,40.003146,40.003146,-1,17,0,1526,22,0,680,1309,0,223,5.112239,3.871929,3.871929,1.000000,0.922985,-1,-1,-1,-1,-1,0.083751
250,403,0,18637,46.245658,0.000000,30.000000,-1,40.002951,40.002951,-1,12,0,1875,20,0,750,1431,0,145,4.884578,3.496374,3.496374,1.000000,0.933790,-1,-1,-1,-1,-1,0.075604
260,394,0,17554,44.553299,0.000000,30.000000,-1,39.999886,39.999886,-1,20,0,1850,21,0,695,1535,0,227,5.007767,3.542692,3.542692,1.000000,0.913045,-1,-1,-1,-1,-1,0.079516
270,388,0,17888,46.103093,0.000000,30.000000,-1,39.996478,39.996478,-1,14,0,1746,21,0,670,1411,0,167,5.053008,3.654896,3.654896,1.000000,0.925843,-1,-1,-1,-1,-1,0.079277
280,392,0,18195,46.415816,0.000000,30.000000,-1,40.001594,40.001594,-1,15,0,1653,18,0,700,1311,0,198,5.001352,3.703701,3.703701,1.000000,0.922150,-1,-1,-1,-1,-1,0.079794
290,399,0,18413,46.147870,0.000000,30.000000,-1,40.004128,40.004128,-1,15,0,1757,16,0,737,1697,0,196,5.017024,3.627444,3.627444,1.000000,0.920660,-1,-1,-1,-1,-1,0.078605
300,392,0,18077,46.114796,0.000000,30.000000,-1,39.996902,39.996902,-1,14,0,1844,26,0,659,1645,0,170,5.074745,3.592489,3.592489,1.000000,0.919740,-1,-1,-1,-1,-1,0.077903
310,406,0,18487,45.534483,0.000000,30.000000,-1,39.989614,39.989614,-1,14,0,1832,19,0,722,1637,0,172,4.915009,3.392873,3.392873,1.000000,0.918977,-1,-1,-1,-1,-1,0.074512
320,404,0,18362,45.450495,0.000000,30.000000,-1,39.995153,39.995153,-1,21,0,1462,25,0,723,1563,0,276,4.945061,3.701096,3.701096,1.000000,0.900440,-1,-1,-1,-1,-1,0.081431
330,398,0,17745,44.585427,0.000000,30.000000,-1,40.001916,40.001916,-1,28,0,1803,15,0,700,1326,0,378,4.968053,3.583036,3.583036,1.000000,0.883296,-1,-1,-1,-1,-1,0.080363
340,395,0,17962,45.473418,0.000000,30.000000,-1,40.016090,40.016090,-1,20,0,1729,16,0,689,1387,0,258,5.055982,3.583801,3.583801,1.000000,0.901219,-1,-1,-1,-1,-1,0.078811
350,365,0,16685,45.712329,0.000000,30.000000,-1,40.011627,40.011627,-1,19,0,1484,23,0,592,1120,0,223,5.129426,3.759680,3.759680,1.000000,0.902224,-1,-1,-1,-1,-1,0.082247
360,388,0,17757,45.765464,0.000000,30.000000,-1,40.031537,40.031537,-1,14,0,1765,26,0,632,1508,0,175,5.077822,3.527541,3.527541,1.000000,0.913650,-1,-1,-1,-1,-1,0.077079
370,383,0,16996,44.375979,0.000000,30.000000,-1,40.027124,40.027124,-1,27,0,1593,14,0,636,1559,0,338,5.256181,3.755506,3.755506,1.000000,0.881969,-1,-1,-1,-1,-1,0.084629
380,402,0,18222,45.328358,0.000000,30.000000,-1,40.030019,40.030019,-1,19,0,1552,13,0,740,1244,0,263,5.116230,3.686305,3.686305,1.000000,0.903148,-1,-1,-1,-1,-1,0.081324
390,405,0,18085,44.654321,0.000000,30.000000,-1,40.026707,40.026707,-1,24,0,1525,21,0,669,1174,0,299,4.891930,3.533584,3.533584,1.000000,0.891398,-1,-1,-1,-1,-1,0.079132
400,407,0,18255,44.852580,0.000000,30.000000,-1,40.022953,40.022953,-1,24,0,1747,15,0,710,1373,0,289,4.795010,3.425769,3.425769,1.000000,0.889951,-1,-1,-1,-1,-1,0.076378
410,395,0,17468,44.222785,0.000000,30.000000,-1,40.019521,40.019521,-1,32,0,1486,17,0,602,1335,0,429,5.034775,3.637196,3.637196,1.000000,0.861993,-1,-1,-1,-1,-1,0.082247
420,413,0,18730,45.351090,0.000000,30.000000,-1,40.028671,40.028671,-1,25,0,1756,20,0,681,1891,0,304,5.134722,3.638483,3.638483,1.000000,0.882749,-1,-1,-1,-1,-1,0.080229
430,417,0,18980,45.515588,0.000000,30.000000,-1,40.013172,40.013172,-1,20,0,1609,21,0,757,1580,0,276,4.897049,3.453527,3.453527,1.000000,0.893021,-1,-1,-1,-1,-1,0.075876
440,409,0,18467,45.151589,0.000000,30.000000,-1,40.006985,40.006985,-1,25,0,1359,24,0,679,1389,0,320,4.756825,3.508049,3.508049,1.000000,0.880441,-1,-1,-1,-1,-1,0.077695
450,405,0,18408,45.451852,0.000000,30.000000,-1,40.009887,40.009887,-1,18,0,1762,21,0,723,1432,0,224,5.153427,3.533933,3.533933,1.000000,0.895158,-1,-1,-1,-1,-1,0.077751
460,383,0,17168,44.825065,0.000000,30.000000,-1,40.012698,40.012698,-1,28,0,1637,22,0,640,1093,0,351,5.211512,3.638793,3.638793,1.000000,0.870294,-1,-1,-1,-1,-1,0.081178
470,382,0,17385,45.510471,0.000000,30.000000,-1,39.991832,39.991832,-1,19,0,1640,18,0,623,1199,0,217,5.215542,3.659053,3.659053,1.000000,0.891485,-1,-1,-1,-1,-1,0.080400
480,395,0,18211,46.103797,0.000000,30.000000,-1,39.986052,39.986052,-1,18,0,1666,15,0,691,1624,0,210,5.278156,3.766570,3.766570,1.000000,0.895580,-1,-1,-1,-1,-1,0.081698
490,414,0,18702,45.173913,0.000000,30.000000,-1,39.963854,39.963854,-1,23,0,1703,13,0,706,1671,0,271,5.209072,3.697185,3.697185,1.000000,0.881978,-1,-1,-1,-1,-1,0.081843
500,427,0,19785,46.334895,0.000000,30.000000,-1,39.960829,39.960829,-1,16,0,1775,18,0,776,1303,0,211,4.918204,3.479588,3.479588,1.000000,0.900583,-1,-1,-1,-1,-1,0.075096
510,412,0,18502,44.907767,0.000000,30.000000,-1,39.955680,39.955680,-1,25,0,1610,17,0,730,1558,0,290,5.066430,3.613759,3.613759,1.000000,0.881681,-1,-1,-1,-1,-1,0.080471
520,393,0,18193,46.292621,0.000000,30.000000,-1,39.953499,39.953499,-1,15,0,1506,29,0,689,1772,0,188,4.894421,3.558505,3.558505,1.000000,0.900034,-1,-1,-1,-1,-1,0.076870
530,416,0,19329,46.463942,0.000000,30.000000,-1,39.956490,39.956490,-1,16,0,1654,21,0,709,1574,0,199,4.925272,3.552750,3.552750,1.000000,0.899859,-1,-1,-1,-1,-1,0.076463
540,415,0,18791,45.279518,0.000000,30.000000,-1,39.985685,39.985685,-1,23,0,1572,24,0,694,1574,0,313,4.861941,3.428708,3.428708,1.000000,0.882736,-1,-1,-1,-1,-1,0.075723
550,389,0,17470,44.910026,0.000000,30.000000,-1,39.986548,39.986548,-1,20,0,1713,18,0,695,1387,0,257,5.438678,3.759633,3.759633,1.000000,0.886804,-1,-1,-1,-1,-1,0.083715
560,409,0,18788,45.936430,0.000000,30.000000,-1,39.998935,39.998935,-1,20,0,1405,18,0,668,1414,0,260,5.053882,3.764839,3.764839,1.000000,0.891281,-1,-1,-1,-1,-1,0.081958
570,411,0,18754,45.630170,0.000000,30.000000,-1,39.990135,39.990135,-1,19,0,1680,26,0,729,1533,0,241,5.031473,3.577032,3.577032,1.000000,0.889471,-1,-1,-1,-1,-1,0.078392
580,394,0,17610,44.695431,0.000000,30.000000,-1,40.000795,40.000795,-1,25,0,1553,20,0,651,1516,0,318,5.240961,3.706707,3.706707,1.000000,0.874192,-1,-1,-1,-1,-1,0.082933
590,386,0,17465,45.246114,0.000000,30.000000,-1,39.995019,39.995019,-1,19,0,1545,26,0,663,1705,0,213,4.923987,3.449687,3.449687,1.000000,0.891218,-1,-1,-1,-1,-1,0.076243
