update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,161,1.610000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,61,0,0,0,4,0,0,15.824500,0.158833,0.158833,0.680000,0.970588,-1,-1,-1,-1,-1,0.098654
10,188,0,5703,30.335106,0.000000,30.000000,-1,40.006312,40.006312,-1,7,0,859,0,0,0,403,0,85,8.788656,3.206025,3.206025,0.797872,0.868948,-1,-1,-1,-1,-1,0.105687
20,192,0,7848,40.875000,0.000000,30.000000,-1,40.008792,40.008792,-1,9,0,595,5,0,308,369,0,105,7.007038,4.626642,4.626642,0.916667,0.892332,-1,-1,-1,-1,-1,0.113190
30,167,0,7313,43.790419,0.000000,30.000000,-1,40.008888,40.008888,-1,8,0,523,11,0,232,350,0,90,7.643832,5.609661,5.609661,0.958084,0.923800,-1,-1,-1,-1,-1,0.128102
40,151,0,6738,44.622517,0.000000,30.000000,-1,40.005491,40.005491,-1,9,0,729,7,0,297,213,0,114,7.814150,5.739934,5.739934,0.993377,0.924979,-1,-1,-1,-1,-1,0.128633
50,148,0,7028,47.486486,0.000000,30.000000,-1,40.000427,40.000427,-1,5,0,469,7,0,244,373,0,72,7.362793,6.083153,6.083153,1.000000,0.949026,-1,-1,-1,-1,-1,0.128103
60,128,0,5836,45.593750,0.000000,30.000000,-1,40.002742,40.002742,-1,8,0,487,8,0,270,336,0,94,8.072135,6.380990,6.380990,1.000000,0.919045,-1,-1,-1,-1,-1,0.139953
70,122,0,5747,47.106557,0.000000,30.000000,-1,40.010788,40.010788,-1,5,0,421,10,0,192,505,0,51,7.676093,6.258333,6.258333,1.000000,0.941267,-1,-1,-1,-1,-1,0.132855
80,110,0,5108,46.436364,0.000000,30.000000,-1,39.998434,39.998434,-1,4,0,561,6,0,219,371,0,49,7.937939,5.895394,5.895394,1.000000,0.944470,-1,-1,-1,-1,-1,0.126956
90,93,0,4346,46.731183,0.000000,30.000000,-1,39.992867,39.992867,-1,3,0,378,7,0,172,89,0,36,8.441720,6.612043,6.612043,1.000000,0.946940,-1,-1,-1,-1,-1,0.141491
100,90,0,4142,46.022222,0.000000,30.000000,-1,39.974891,39.974891,-1,5,0,413,4,0,155,107,0,61,8.686148,6.795333,6.795333,1.000000,0.923289,-1,-1,-1,-1,-1,0.147653
110,81,0,3751,46.308642,0.000000,30.000000,-1,39.986670,39.986670,-1,2,0,450,7,0,142,106,0,34,8.876708,6.431934,6.431934,1.000000,0.952787,-1,-1,-1,-1,-1,0.138893
120,86,0,3979,46.267442,0.000000,30.000000,-1,39.992963,39.992963,-1,3,0,329,5,0,160,235,0,31,8.171318,6.247287,6.247287,1.000000,0.938951,-1,-1,-1,-1,-1,0.135026
130,91,0,4135,45.439560,0.000000,30.000000,-1,39.978476,39.978476,-1,6,0,305,1,0,153,251,0,77,8.505256,7.025879,7.025879,1.000000,0.911324,-1,-1,-1,-1,-1,0.154620
140,87,0,3777,43.413793,0.000000,30.000000,-1,39.974583,39.974583,-1,6,0,374,7,0,156,198,0,73,7.650651,5.740153,5.740153,1.000000,0.905842,-1,-1,-1,-1,-1,0.132220
150,78,0,3535,45.320513,0.000000,30.000000,-1,39.970297,39.970297,-1,5,0,272,7,0,114,15,0,55,8.772735,6.996496,6.996496,1.000000,0.907186,-1,-1,-1,-1,-1,0.154378
160,84,0,3949,47.011905,0.000000,30.000000,-1,39.974677,39.974677,-1,3,0,223,2,0,154,188,0,37,8.369722,6.908056,6.908056,1.000000,0.940126,-1,-1,-1,-1,-1,0.146943
170,85,0,3700,43.529412,0.000000,30.000000,-1,39.951622,39.951622,-1,7,0,411,2,0,132,249,0,97,8.482902,6.222980,6.222980,1.000000,0.892411,-1,-1,-1,-1,-1,0.142960
180,73,0,3337,45.712329,0.000000,30.000000,-1,39.963740,39.963740,-1,4,0,308,2,0,120,125,0,55,8.427900,6.594932,6.594932,1.000000,0.917780,-1,-1,-1,-1,-1,0.144270
190,63,0,3069,48.714286,0.000000,30.000000,-1,39.934506,39.934506,-1,0,0,221,6,0,120,107,0,0,8.404857,6.706254,6.706254,1.000000,0.974029,-1,-1,-1,-1,-1,0.137665
200,77,0,3578,46.467532,0.000000,30.000000,-1,39.938513,39.938513,-1,4,0,302,1,0,138,31,0,59,8.628377,6.869459,6.869459,1.000000,0.923268,-1,-1,-1,-1,-1,0.147834
210,78,0,3484,44.666667,0.000000,30.000000,-1,39.917623,39.917623,-1,4,0,433,2,0,109,75,0,43,8.650342,6.264188,6.264188,1.000000,0.919131,-1,-1,-1,-1,-1,0.140243
220,75,0,3238,43.173333,0.000000,30.000000,-1,39.910439,39.910439,-1,5,0,255,3,0,116,57,0,66,7.728844,5.871156,5.871156,1.000000,0.901874,-1,-1,-1,-1,-1,0.135990
230,85,0,3784,44.517647,0.000000,30.000000,-1,39.905655,39.905655,-1,7,0,325,4,0,151,120,0,100,8.136118,6.295255,6.295255,1.000000,0.885410,-1,-1,-1,-1,-1,0.141410
240,85,0,4080,48.000000,0.000000,30.000000,-1,39.919608,39.919608,-1,3,0,260,8,0,146,27,0,30,7.955451,6.632784,6.632784,1.000000,0.932325,-1,-1,-1,-1,-1,0.138183
250,81,0,3525,43.518519,0.000000,30.000000,-1,39.931915,39.931915,-1,6,0,401,5,0,163,194,0,79,8.093909,5.836132,5.836132,1.000000,0.889753,-1,-1,-1,-1,-1,0.134107
