update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,165,1.650000,0.000000,30.000000,-1,40.006061,40.006061,-1,0,0,65,0,0,0,1,0,0,16.256000,0.160667,0.160667,0.700000,1.000000,-1,-1,-1,-1,-1,0.097374
10,194,0,6685,34.458763,0.000000,30.000000,-1,39.994615,39.994615,-1,5,0,787,0,0,0,353,0,54,8.417838,3.683536,3.683536,0.835052,0.947757,-1,-1,-1,-1,-1,0.106897
20,293,0,12093,41.273038,0.000000,30.000000,-1,39.994460,39.994460,-1,18,0,1358,11,0,393,815,0,209,6.516585,4.137568,4.137568,0.965870,0.912894,-1,-1,-1,-1,-1,0.100249
30,351,0,15563,44.339031,0.000000,30.000000,-1,39.993703,39.993703,-1,20,0,1350,15,0,486,1244,0,260,5.239745,3.951139,3.951139,1.000000,0.919052,-1,-1,-1,-1,-1,0.089112
40,378,0,17075,45.171958,0.000000,30.000000,-1,39.987233,39.987233,-1,22,0,1604,12,0,586,1514,0,250,5.293884,4.076108,4.076108,1.000000,0.928200,-1,-1,-1,-1,-1,0.090235
50,395,0,18149,45.946835,0.000000,30.000000,-1,39.981211,39.981211,-1,18,0,1581,15,0,638,1485,0,216,4.950632,3.869742,3.869742,1.000000,0.938903,-1,-1,-1,-1,-1,0.084222
60,400,0,18217,45.542500,0.000000,30.000000,-1,39.983038,39.983038,-1,15,0,1823,16,0,694,1360,0,186,4.994441,3.636988,3.636988,1.000000,0.943914,-1,-1,-1,-1,-1,0.079859
70,410,0,18637,45.456098,0.000000,30.000000,-1,39.983742,39.983742,-1,22,0,1597,24,0,692,1777,0,278,4.684691,3.523090,3.523090,1.000000,0.926830,-1,-1,-1,-1,-1,0.077505
80,431,0,19458,45.146172,0.000000,30.000000,-1,39.994347,39.994347,-1,20,0,2033,21,0,762,1681,0,259,4.619583,3.322633,3.322633,1.000000,0.932389,-1,-1,-1,-1,-1,0.073597
90,405,0,18185,44.901235,0.000000,30.000000,-1,39.989662,39.989662,-1,21,0,1734,15,0,696,1717,0,277,4.962277,3.676407,3.676407,1.000000,0.924207,-1,-1,-1,-1,-1,0.081878
100,401,0,18443,45.992519,0.000000,30.000000,-1,39.988939,39.988939,-1,18,0,1513,22,0,691,1632,0,250,4.903796,3.745414,3.745414,1.000000,0.932659,-1,-1,-1,-1,-1,0.081435
110,401,0,18421,45.937656,0.000000,30.000000,-1,39.977743,39.977743,-1,16,0,1857,23,0,674,1702,0,198,4.897301,3.617899,3.617899,1.000000,0.935532,-1,-1,-1,-1,-1,0.078757
120,386,0,17773,46.044041,0.000000,30.000000,-1,39.977438,39.977438,-1,18,0,1371,25,0,662,1607,0,240,4.919220,3.782729,3.782729,1.000000,0.925927,-1,-1,-1,-1,-1,0.082155
130,417,0,19233,46.122302,0.000000,30.000000,-1,39.984974,39.984974,-1,18,0,1570,20,0,721,1640,0,204,4.813671,3.633970,3.633970,1.000000,0.927232,-1,-1,-1,-1,-1,0.078790
140,419,0,18940,45.202864,0.000000,30.000000,-1,39.987856,39.987856,-1,16,0,1698,27,0,785,1782,0,187,4.732272,3.354670,3.354670,1.000000,0.932697,-1,-1,-1,-1,-1,0.074214
150,426,0,18956,44.497653,0.000000,30.000000,-1,39.977527,39.977527,-1,28,0,1835,15,0,698,1526,0,348,5.142597,3.718905,3.718905,1.000000,0.904366,-1,-1,-1,-1,-1,0.083575
160,429,0,19585,45.652681,0.000000,30.000000,-1,39.966045,39.966045,-1,24,0,1711,13,0,738,1545,0,304,4.599208,3.482488,3.482488,1.000000,0.914660,-1,-1,-1,-1,-1,0.076282
170,429,0,19764,46.069930,0.000000,30.000000,-1,39.958814,39.958814,-1,18,0,1684,10,0,710,1706,0,243,4.710089,3.556756,3.556756,1.000000,0.928320,-1,-1,-1,-1,-1,0.077203
180,404,0,17892,44.287129,0.000000,30.000000,-1,39.954728,39.954728,-1,27,0,1536,18,0,733,1345,0,347,5.038949,3.717534,3.717534,1.000000,0.901646,-1,-1,-1,-1,-1,0.083942
190,412,0,18629,45.216019,0.000000,30.000000,-1,39.960653,39.960653,-1,24,0,1622,22,0,638,1888,0,295,4.614111,3.477775,3.477775,1.000000,0.909726,-1,-1,-1,-1,-1,0.076915
200,403,0,18319,45.456576,0.000000,30.000000,-1,39.958950,39.958950,-1,23,0,1350,15,0,734,1559,0,302,4.955282,3.816608,3.816608,1.000000,0.909620,-1,-1,-1,-1,-1,0.083962
210,409,0,18724,45.779951,0.000000,30.000000,-1,39.965392,39.965392,-1,16,0,1705,23,0,663,1791,0,204,4.987347,3.734390,3.734390,1.000000,0.926639,-1,-1,-1,-1,-1,0.081573
220,392,0,17768,45.326531,0.000000,30.000000,-1,39.975799,39.975799,-1,22,0,1397,29,0,739,1774,0,291,4.875684,3.725142,3.725142,1.000000,0.908277,-1,-1,-1,-1,-1,0.082185
230,398,0,18527,46.550251,0.000000,30.000000,-1,39.968047,39.968047,-1,10,0,1671,26,0,777,1474,0,114,5.009810,3.621082,3.621082,1.000000,0.937464,-1,-1,-1,-1,-1,0.077789
240,383,0,17756,46.360313,0.000000,30.000000,-1,39.967279,39.967279,-1,14,0,1593,23,0,653,1734,0,152,5.023734,3.769254,3.769254,1.000000,0.929124,-1,-1,-1,-1,-1,0.081303
250,391,0,17697,45.260870,0.000000,30.000000,-1,39.963101,39.963101,-1,20,0,1693,19,0,677,1705,0,231,5.017972,3.641935,3.641935,1.000000,0.912288,-1,-1,-1,-1,-1,0.080465
260,413,0,18623,45.092010,0.000000,30.000000,-1,39.959137,39.959137,-1,21,0,1768,23,0,673,1833,0,264,4.962877,3.485468,3.485468,1.000000,0.909898,-1,-1,-1,-1,-1,0.077297
270,429,0,19115,44.557110,0.000000,30.000000,-1,39.966937,39.966937,-1,23,0,1815,21,0,735,1629,0,291,4.948820,3.508057,3.508057,1.000000,0.903261,-1,-1,-1,-1,-1,0.078732
280,427,0,18959,44.400468,0.000000,30.000000,-1,39.965874,39.965874,-1,27,0,1524,15,0,697,1575,0,342,4.789485,3.519426,3.519426,1.000000,0.897446,-1,-1,-1,-1,-1,0.079266
290,405,0,18559,45.824691,0.000000,30.000000,-1,39.974514,39.974514,-1,18,0,1460,20,0,746,1097,0,227,5.048374,3.793836,3.793836,1.000000,0.914218,-1,-1,-1,-1,-1,0.082790
300,418,0,19310,46.196172,0.000000,30.000000,-1,39.976178,39.976178,-1,18,0,1656,14,0,763,1287,0,225,4.812598,3.616543,3.616543,1.000000,0.910298,-1,-1,-1,-1,-1,0.078287
310,412,0,18988,46.087379,0.000000,30.000000,-1,39.976933,39.976933,-1,15,0,1687,16,0,718,1401,0,182,5.062331,3.712249,3.712249,1.000000,0.917543,-1,-1,-1,-1,-1,0.080548
320,428,0,19090,44.602804,0.000000,30.000000,-1,39.969670,39.969670,-1,23,0,1795,24,0,751,1952,0,300,4.778035,3.426015,3.426015,1.000000,0.900677,-1,-1,-1,-1,-1,0.076812
330,407,0,18691,45.923833,0.000000,30.000000,-1,39.984485,39.984485,-1,18,0,1650,23,0,736,1537,0,231,5.150027,3.740227,3.740227,1.000000,0.907891,-1,-1,-1,-1,-1,0.081444
340,405,0,18204,44.948148,0.000000,30.000000,-1,39.994232,39.994232,-1,29,0,1489,27,0,683,1403,0,366,4.899944,3.639798,3.639798,1.000000,0.880911,-1,-1,-1,-1,-1,0.080978
350,381,0,17274,45.338583,0.000000,30.000000,-1,39.973428,39.973428,-1,19,0,1375,14,0,632,1572,0,221,5.262123,3.802619,3.802619,1.000000,0.904744,-1,-1,-1,-1,-1,0.083872
360,409,0,18202,44.503667,0.000000,30.000000,-1,39.963191,39.963191,-1,28,0,1903,16,0,727,1432,0,353,5.287694,3.700081,3.700081,1.000000,0.881650,-1,-1,-1,-1,-1,0.083141
370,398,0,18432,46.311558,0.000000,30.000000,-1,39.957845,39.957845,-1,18,0,1595,15,0,703,1692,0,244,5.247975,3.866167,3.866167,1.000000,0.903290,-1,-1,-1,-1,-1,0.083482
380,412,0,18979,46.065534,0.000000,30.000000,-1,39.954529,39.954529,-1,19,0,1558,24,0,725,1836,0,233,4.753557,3.467432,3.467432,1.000000,0.900043,-1,-1,-1,-1,-1,0.075272
390,405,0,18582,45.881481,0.000000,30.000000,-1,39.960930,39.960930,-1,18,0,1686,23,0,742,1761,0,217,5.154184,3.734705,3.734705,1.000000,0.902543,-1,-1,-1,-1,-1,0.081399
400,415,0,19090,46.000000,0.000000,30.000000,-1,39.944997,39.944997,-1,16,0,1866,24,0,722,1720,0,208,4.970100,3.545161,3.545161,1.000000,0.907495,-1,-1,-1,-1,-1,0.077069
410,423,0,19217,45.430260,0.000000,30.000000,-1,39.957746,39.957746,-1,19,0,2051,17,0,738,1694,0,211,5.012795,3.440768,3.440768,1.000000,0.899569,-1,-1,-1,-1,-1,0.075737
420,397,0,18326,46.161209,0.000000,30.000000,-1,39.993725,39.993725,-1,15,0,1660,13,0,671,1672,0,177,5.203328,3.714508,3.714508,1.000000,0.907489,-1,-1,-1,-1,-1,0.080468
430,402,0,18318,45.567164,0.000000,30.000000,-1,39.997107,39.997107,-1,15,0,1520,21,0,695,1506,0,196,4.998213,3.564450,3.564450,1.000000,0.906404,-1,-1,-1,-1,-1,0.078224
440,393,0,18204,46.320611,0.000000,30.000000,-1,40.008185,40.008185,-1,13,0,1468,24,0,634,1519,0,173,4.930085,3.602933,3.602933,1.000000,0.910653,-1,-1,-1,-1,-1,0.077783
450,423,0,19337,45.713948,0.000000,30.000000,-1,39.999535,39.999535,-1,14,0,1733,22,0,753,1757,0,194,5.007213,3.496952,3.496952,1.000000,0.910342,-1,-1,-1,-1,-1,0.076496
460,427,0,19152,44.852459,0.000000,30.000000,-1,39.975929,39.975929,-1,21,0,1993,21,0,721,1644,0,256,5.050694,3.410330,3.410330,1.000000,0.893289,-1,-1,-1,-1,-1,0.076034
470,411,0,18713,45.530414,0.000000,30.000000,-1,39.976701,39.976701,-1,16,0,1625,21,0,648,1947,0,202,4.899317,3.478276,3.478276,1.000000,0.902131,-1,-1,-1,-1,-1,0.076395
480,390,0,18160,46.564103,0.000000,30.000000,-1,39.967015,39.967015,-1,15,0,1499,12,0,734,1690,0,200,4.932349,3.628213,3.628213,1.000000,0.906105,-1,-1,-1,-1,-1,0.077919
490,409,0,18801,45.968215,0.000000,30.000000,-1,39.971012,39.971012,-1,15,0,1644,16,0,650,1510,0,194,4.974230,3.556682,3.556682,1.000000,0.903841,-1,-1,-1,-1,-1,0.077373
500,415,0,18684,45.021687,0.000000,30.000000,-1,39.984746,39.984746,-1,22,0,1581,22,0,722,1580,0,278,4.907971,3.502471,3.502471,1.000000,0.888679,-1,-1,-1,-1,-1,0.077795
510,401,0,18576,46.324190,0.000000,30.000000,-1,39.989503,39.989503,-1,16,0,1760,24,0,714,1474,0,190,5.038720,3.550126,3.550126,1.000000,0.897437,-1,-1,-1,-1,-1,0.076637
520,404,0,18523,45.849010,0.000000,30.000000,-1,39.994115,39.994115,-1,20,0,1783,15,0,665,1563,0,234,4.915019,3.478781,3.478781,1.000000,0.889714,-1,-1,-1,-1,-1,0.075875
530,410,0,18913,46.129268,0.000000,30.000000,-1,40.007085,40.007085,-1,15,0,1504,16,0,675,1589,0,200,5.198305,3.738048,3.738048,1.000000,0.901473,-1,-1,-1,-1,-1,0.081034
540,400,0,18079,45.197500,0.000000,30.000000,-1,40.004480,40.004480,-1,19,0,1750,16,0,702,1753,0,229,5.080290,3.485305,3.485305,1.000000,0.887507,-1,-1,-1,-1,-1,0.077113
550,383,0,17760,46.370757,0.000000,30.000000,-1,40.017511,40.017511,-1,13,0,1539,19,0,615,1519,0,151,5.297254,3.829316,3.829316,1.000000,0.900624,-1,-1,-1,-1,-1,0.082580
560,402,0,17933,44.609453,0.000000,30.000000,-1,40.011766,40.011766,-1,20,0,1750,21,0,720,1718,0,253,4.996854,3.358927,3.358927,1.000000,0.885311,-1,-1,-1,-1,-1,0.075296
