update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,168,1.680000,0.000000,30.000000,-1,40.005952,40.005952,-1,0,0,68,0,0,0,6,0,0,16.061533,0.161800,0.161800,0.680000,0.911765,-1,-1,-1,-1,-1,0.096310
10,177,0,5719,32.310734,0.000000,30.000000,-1,40.010491,40.010491,-1,7,0,934,0,0,0,207,0,91,8.597586,3.507876,3.507876,0.824859,0.900611,-1,-1,-1,-1,-1,0.108567
20,173,0,7336,42.404624,0.000000,30.000000,-1,40.006952,40.006952,-1,7,0,595,10,0,270,495,0,95,7.852584,5.430653,5.430653,0.936416,0.946068,-1,-1,-1,-1,-1,0.128067
30,148,0,6782,45.824324,0.000000,30.000000,-1,40.017694,40.017694,-1,4,0,394,10,0,214,275,0,49,7.511543,5.990709,5.990709,0.972973,0.962483,-1,-1,-1,-1,-1,0.130732
40,129,0,6016,46.635659,0.000000,30.000000,-1,40.020279,40.020279,-1,3,0,586,6,0,237,290,0,41,8.213798,6.140207,6.140207,0.992248,0.963270,-1,-1,-1,-1,-1,0.131663
50,124,0,5619,45.314516,0.000000,30.000000,-1,40.009610,40.009610,-1,5,0,716,9,0,199,373,0,65,7.515188,5.267070,5.267070,1.000000,0.944961,-1,-1,-1,-1,-1,0.116234
60,108,0,4788,44.333333,0.000000,30.000000,-1,40.005221,40.005221,-1,9,0,361,11,0,166,284,0,111,8.180000,6.603951,6.603951,1.000000,0.901798,-1,-1,-1,-1,-1,0.148961
70,104,0,4789,46.048077,0.000000,30.000000,-1,39.997077,39.997077,-1,6,0,365,5,0,180,154,0,77,8.141699,6.633942,6.633942,1.000000,0.926438,-1,-1,-1,-1,-1,0.144066
80,114,0,5178,45.421053,0.000000,30.000000,-1,39.999034,39.999034,-1,7,0,440,7,0,211,250,0,83,8.120029,6.295175,6.295175,1.000000,0.920870,-1,-1,-1,-1,-1,0.138596
90,96,0,4260,44.375000,0.000000,30.000000,-1,40.000469,40.000469,-1,5,0,537,9,0,176,243,0,67,8.064410,5.720313,5.720312,1.000000,0.928095,-1,-1,-1,-1,-1,0.128908
100,90,0,4352,48.355556,0.000000,30.000000,-1,39.994485,39.994485,-1,1,0,358,5,0,167,119,0,13,8.926593,7.128963,7.128963,1.000000,0.969938,-1,-1,-1,-1,-1,0.147428
110,91,0,4222,46.395604,0.000000,30.000000,-1,39.986973,39.986973,-1,4,0,467,0,0,151,179,0,54,8.416117,6.712088,6.712088,1.000000,0.938995,-1,-1,-1,-1,-1,0.144671
120,91,0,4264,46.857143,0.000000,30.000000,-1,39.999765,39.999765,-1,2,0,392,7,0,147,101,0,31,8.471941,6.564689,6.564689,1.000000,0.961038,-1,-1,-1,-1,-1,0.140100
130,91,0,4137,45.461538,0.000000,30.000000,-1,40.016679,40.016679,-1,5,0,325,6,0,140,188,0,49,8.531575,6.816410,6.816410,1.000000,0.928044,-1,-1,-1,-1,-1,0.149938
140,92,0,4271,46.423913,0.000000,30.000000,-1,40.024116,40.024116,-1,3,0,322,5,0,162,397,0,31,7.490580,5.951449,5.951449,1.000000,0.945835,-1,-1,-1,-1,-1,0.128198
150,85,0,3924,46.164706,0.000000,30.000000,-1,39.993629,39.993629,-1,5,0,362,5,0,168,142,0,77,8.393608,6.665216,6.665216,1.000000,0.922548,-1,-1,-1,-1,-1,0.144379
160,69,0,3280,47.536232,0.000000,30.000000,-1,39.964024,39.964024,-1,2,0,231,3,0,107,264,0,29,9.136618,7.481739,7.481739,1.000000,0.951653,-1,-1,-1,-1,-1,0.157390
170,82,0,3630,44.268293,0.000000,30.000000,-1,39.976033,39.976033,-1,5,0,296,3,0,118,201,0,69,8.446321,6.553679,6.553679,1.000000,0.921348,-1,-1,-1,-1,-1,0.148045
180,71,0,3270,46.056338,0.000000,30.000000,-1,39.967890,39.967890,-1,2,0,317,2,0,138,169,0,22,8.361174,6.380610,6.380610,1.000000,0.949431,-1,-1,-1,-1,-1,0.138539
190,70,0,3365,48.071429,0.000000,30.000000,-1,39.963150,39.963150,-1,2,0,122,2,0,103,39,0,30,8.734000,7.742190,7.742190,1.000000,0.952473,-1,-1,-1,-1,-1,0.161056
200,64,0,3010,47.031250,0.000000,30.000000,-1,39.943854,39.943854,-1,2,0,227,3,0,109,80,0,21,8.807917,7.025417,7.025417,1.000000,0.949321,-1,-1,-1,-1,-1,0.149378
210,68,0,2876,42.294118,0.000000,30.000000,-1,39.891516,39.891516,-1,7,0,349,5,0,110,149,0,88,8.718333,6.330686,6.330686,1.000000,0.871062,-1,-1,-1,-1,-1,0.149682
220,66,0,2908,44.060606,0.000000,30.000000,-1,39.920564,39.920564,-1,5,0,252,3,0,120,46,0,61,8.320758,6.477222,6.477222,1.000000,0.899038,-1,-1,-1,-1,-1,0.147007
230,72,0,3367,46.763889,0.000000,30.000000,-1,39.920998,39.920998,-1,2,0,178,4,0,114,77,0,22,8.307407,6.785185,6.785185,1.000000,0.945281,-1,-1,-1,-1,-1,0.145095
240,72,0,3375,46.875000,0.000000,30.000000,-1,39.944296,39.944296,-1,1,0,352,6,0,115,22,0,19,9.459676,6.975509,6.975509,1.000000,0.954738,-1,-1,-1,-1,-1,0.148811
250,64,0,2798,43.718750,0.000000,30.000000,-1,39.938170,39.938170,-1,3,0,283,7,0,98,89,0,46,8.472656,6.110677,6.110677,1.000000,0.917769,-1,-1,-1,-1,-1,0.139772
260,64,0,2981,46.578125,0.000000,30.000000,-1,39.959074,39.959074,-1,3,0,183,3,0,111,104,0,32,7.947083,6.636250,6.636250,1.000000,0.922285,-1,-1,-1,-1,-1,0.142476
270,61,0,2919,47.852459,0.000000,30.000000,-1,39.966084,39.966084,-1,1,0,204,1,0,109,52,0,10,8.904044,7.161530,7.161530,1.000000,0.953537,-1,-1,-1,-1,-1,0.149659
280,67,0,3074,45.880597,0.000000,30.000000,-1,39.955758,39.955758,-1,3,0,329,4,0,110,74,0,39,8.231990,6.195871,6.195871,1.000000,0.924190,-1,-1,-1,-1,-1,0.135043
290,67,0,3052,45.552239,0.000000,30.000000,-1,39.949214,39.949214,-1,5,0,286,1,0,123,84,0,69,8.459502,6.431045,6.431045,1.000000,0.890932,-1,-1,-1,-1,-1,0.141180
300,65,0,2985,45.923077,0.000000,30.000000,-1,39.961139,39.961139,-1,3,0,264,3,0,121,149,0,44,8.553231,6.369846,6.369846,1.000000,0.921971,-1,-1,-1,-1,-1,0.138707
310,67,0,3017,45.029851,0.000000,30.000000,-1,39.952602,39.952602,-1,5,0,193,3,0,105,109,0,80,8.508507,6.864627,6.864627,1.000000,0.894700,-1,-1,-1,-1,-1,0.152446
320,68,0,3138,46.147059,0.000000,30.000000,-1,39.988846,39.988846,-1,3,0,325,3,0,130,154,0,38,8.559510,6.440490,6.440490,1.000000,0.922469,-1,-1,-1,-1,-1,0.139564
330,62,0,2885,46.532258,0.000000,30.000000,-1,39.983709,39.983709,-1,3,0,165,2,0,117,67,0,37,8.513710,6.970161,6.970161,1.000000,0.920954,-1,-1,-1,-1,-1,0.149792
340,65,0,2985,45.923077,0.000000,30.000000,-1,39.998660,39.998660,-1,4,0,240,3,0,95,88,0,38,9.324103,7.342564,7.342564,1.000000,0.911834,-1,-1,-1,-1,-1,0.159888
350,65,0,2870,44.153846,0.000000,30.000000,-1,39.984669,39.984669,-1,7,0,208,1,0,113,169,0,77,7.927949,6.431026,6.431026,1.000000,0.859906,-1,-1,-1,-1,-1,0.145650
360,60,0,2816,46.933333,0.000000,30.000000,-1,39.984020,39.984020,-1,2,0,222,3,0,109,112,0,26,8.990444,7.120667,7.120667,1.000000,0.927743,-1,-1,-1,-1,-1,0.151719
370,64,0,2888,45.125000,0.000000,30.000000,-1,40.007964,40.007964,-1,3,0,305,3,0,109,99,0,40,8.960208,6.612708,6.612708,1.000000,0.911549,-1,-1,-1,-1,-1,0.146542
380,61,0,2759,45.229508,0.000000,30.000000,-1,39.977891,39.977891,-1,5,0,204,2,0,101,99,0,67,7.806066,6.128361,6.128361,1.000000,0.880221,-1,-1,-1,-1,-1,0.135495
390,56,0,2618,46.750000,0.000000,30.000000,-1,40.003438,40.003438,-1,2,0,196,5,0,85,36,0,18,9.141250,7.287321,7.287321,1.000000,0.924074,-1,-1,-1,-1,-1,0.155879
400,58,0,2680,46.206897,0.000000,30.000000,-1,39.977239,39.977239,-1,4,0,145,3,0,102,24,0,52,9.043333,7.393448,7.393448,1.000000,0.892789,-1,-1,-1,-1,-1,0.160007
