update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,166,1.660000,0.000000,30.000000,-1,40.012048,40.012048,-1,0,0,66,0,0,0,3,0,0,15.735667,0.164333,0.164333,0.620000,0.967742,-1,-1,-1,-1,-1,0.098996
10,176,0,5441,30.914773,0.000000,30.000000,-1,40.017276,40.017276,-1,13,0,731,0,0,0,332,0,148,8.683462,3.492674,3.492674,0.801136,0.856900,-1,-1,-1,-1,-1,0.112978
20,176,0,7510,42.670455,0.000000,30.000000,-1,40.016511,40.016511,-1,3,0,503,12,0,279,396,0,50,7.682869,5.394782,5.394782,0.909091,0.956906,-1,-1,-1,-1,-1,0.126429
30,151,0,6622,43.854305,0.000000,30.000000,-1,40.003624,40.003624,-1,3,0,556,8,0,244,320,0,25,7.942245,5.580934,5.580934,0.947020,0.962296,-1,-1,-1,-1,-1,0.127261
40,139,0,5907,42.496403,0.000000,30.000000,-1,40.012528,40.012528,-1,10,0,633,6,0,273,314,0,128,7.366259,4.995851,4.995851,0.956835,0.913411,-1,-1,-1,-1,-1,0.117559
50,141,0,6390,45.319149,0.000000,30.000000,-1,40.012833,40.012833,-1,5,0,561,6,0,204,363,0,58,8.313617,6.036265,6.036265,0.971631,0.955072,-1,-1,-1,-1,-1,0.133195
60,132,0,5681,43.037879,0.000000,30.000000,-1,40.006337,40.006337,-1,7,0,612,3,0,245,233,0,85,7.583182,5.282980,5.282980,0.946970,0.934913,-1,-1,-1,-1,-1,0.122752
70,118,0,5326,45.135593,0.000000,30.000000,-1,39.996808,39.996808,-1,7,0,367,7,0,215,399,0,91,7.685339,6.057599,6.057599,0.974576,0.921556,-1,-1,-1,-1,-1,0.134209
80,97,0,4423,45.597938,0.000000,30.000000,-1,39.993443,39.993443,-1,3,0,394,7,0,158,73,0,33,8.602887,6.654845,6.654845,0.989691,0.953881,-1,-1,-1,-1,-1,0.145946
90,98,0,4423,45.132653,0.000000,30.000000,-1,40.006783,40.006783,-1,1,0,535,7,0,176,201,0,10,7.668531,5.178408,5.178408,0.989796,0.970022,-1,-1,-1,-1,-1,0.114738
100,90,0,4147,46.077778,0.000000,30.000000,-1,40.012298,40.012298,-1,4,0,358,7,0,163,195,0,51,8.253889,6.375741,6.375741,1.000000,0.935621,-1,-1,-1,-1,-1,0.138369
110,86,0,4021,46.755814,0.000000,30.000000,-1,40.026859,40.026859,-1,3,0,294,7,0,156,99,0,37,8.213643,6.553798,6.553798,1.000000,0.946470,-1,-1,-1,-1,-1,0.140171
120,86,0,4017,46.709302,0.000000,30.000000,-1,40.024894,40.024894,-1,1,0,385,5,0,125,142,0,13,9.008566,6.766628,6.766628,1.000000,0.964511,-1,-1,-1,-1,-1,0.144867
130,86,0,4071,47.337209,0.000000,30.000000,-1,40.042004,40.042004,-1,3,0,381,3,0,142,190,0,25,7.862868,6.226279,6.226279,1.000000,0.939101,-1,-1,-1,-1,-1,0.131530
140,85,0,3863,45.447059,0.000000,30.000000,-1,40.046078,40.046078,-1,5,0,440,4,0,152,185,0,56,7.990510,6.048706,6.048706,1.000000,0.920662,-1,-1,-1,-1,-1,0.133093
150,76,0,3516,46.263158,0.000000,30.000000,-1,40.031854,40.031854,-1,3,0,302,1,0,157,157,0,34,8.509605,6.446535,6.446535,1.000000,0.936900,-1,-1,-1,-1,-1,0.139345
160,72,0,3423,47.541667,0.000000,30.000000,-1,40.045866,40.045866,-1,1,0,245,2,0,127,48,0,16,8.964583,7.354861,7.354861,1.000000,0.961939,-1,-1,-1,-1,-1,0.154703
170,74,0,3251,43.932432,0.000000,30.000000,-1,40.040910,40.040910,-1,6,0,240,3,0,121,171,0,72,8.069775,6.434730,6.434730,1.000000,0.891706,-1,-1,-1,-1,-1,0.146469
180,69,0,3236,46.898551,0.000000,30.000000,-1,40.033066,40.033066,-1,1,0,334,4,0,113,180,0,11,8.344493,6.196570,6.196570,1.000000,0.960655,-1,-1,-1,-1,-1,0.132127
190,72,0,3407,47.319444,0.000000,30.000000,-1,40.031112,40.031112,-1,2,0,226,3,0,116,89,0,20,8.741111,7.231111,7.231111,1.000000,0.942764,-1,-1,-1,-1,-1,0.152815
200,77,0,3702,48.077922,0.000000,30.000000,-1,40.034036,40.034036,-1,0,0,324,3,0,145,118,0,0,8.751861,6.572814,6.572814,1.000000,0.965458,-1,-1,-1,-1,-1,0.136712
210,88,0,3952,44.909091,0.000000,30.000000,-1,40.028087,40.028087,-1,5,0,488,2,0,164,79,0,69,8.892348,6.107652,6.107652,1.000000,0.906400,-1,-1,-1,-1,-1,0.136000
220,80,0,3504,43.800000,0.000000,30.000000,-1,40.020833,40.020833,-1,7,0,256,6,0,137,206,0,98,8.219625,6.572042,6.572042,1.000000,0.884437,-1,-1,-1,-1,-1,0.150047
230,79,0,3822,48.379747,0.000000,30.000000,-1,40.031920,40.031920,-1,0,0,254,5,0,153,156,0,0,8.596329,6.888903,6.888903,1.000000,0.966201,-1,-1,-1,-1,-1,0.142392
240,82,0,3806,46.414634,0.000000,30.000000,-1,40.011561,40.011561,-1,4,0,268,7,0,135,166,0,48,7.803902,6.220488,6.220488,1.000000,0.914412,-1,-1,-1,-1,-1,0.134020
250,91,0,4016,44.131868,0.000000,30.000000,-1,40.002241,40.002241,-1,7,0,463,4,0,165,92,0,89,7.845311,5.707802,5.707802,1.000000,0.889381,-1,-1,-1,-1,-1,0.129335
260,77,0,3419,44.402597,0.000000,30.000000,-1,39.985668,39.985668,-1,4,0,387,5,0,134,90,0,45,8.907359,6.287446,6.287446,1.000000,0.904065,-1,-1,-1,-1,-1,0.141601
270,78,0,3765,48.269231,0.000000,30.000000,-1,40.035591,40.035591,-1,1,0,288,4,0,124,111,0,9,8.995256,7.073120,7.073120,1.000000,0.941711,-1,-1,-1,-1,-1,0.146535
280,77,0,3563,46.272727,0.000000,30.000000,-1,40.019366,40.019366,-1,3,0,328,5,0,106,178,0,36,8.607835,6.283939,6.283939,1.000000,0.915302,-1,-1,-1,-1,-1,0.135802
