update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,178,1.780000,0.000000,30.000000,-1,39.994382,39.994382,-1,0,0,78,0,0,0,3,0,0,15.990167,0.176500,0.176500,0.670000,0.940299,-1,-1,-1,-1,-1,0.099157
10,195,0,6584,33.764103,0.000000,30.000000,-1,40.005468,40.005468,-1,12,0,751,0,0,0,563,0,136,8.135145,4.146906,4.146906,0.851282,0.815920,-1,-1,-1,-1,-1,0.122820
20,299,0,13222,44.220736,0.000000,30.000000,-1,40.007261,40.007261,-1,11,0,1488,4,0,387,988,0,134,6.327013,4.264960,4.264960,0.979933,0.953161,-1,-1,-1,-1,-1,0.096447
30,329,0,14745,44.817629,0.000000,30.000000,-1,40.009563,40.009563,-1,12,0,1669,20,0,516,899,0,142,5.646134,3.949900,3.949900,1.000000,0.953614,-1,-1,-1,-1,-1,0.088133
40,352,0,16003,45.463068,0.000000,30.000000,-1,40.010186,40.010186,-1,17,0,1633,20,0,597,1318,0,218,5.393676,4.069528,4.069528,1.000000,0.939858,-1,-1,-1,-1,-1,0.089513
50,374,0,16987,45.419786,0.000000,30.000000,-1,40.013834,40.013834,-1,20,0,1438,16,0,648,1261,0,261,4.992258,3.844640,3.844640,1.000000,0.932701,-1,-1,-1,-1,-1,0.084647
60,397,0,18112,45.622166,0.000000,30.000000,-1,40.004472,40.004472,-1,19,0,1499,17,0,623,1648,0,237,4.933004,3.831060,3.831060,1.000000,0.936635,-1,-1,-1,-1,-1,0.083974
70,381,0,17143,44.994751,0.000000,30.000000,-1,40.004083,40.004083,-1,21,0,1658,24,0,682,1416,0,261,5.115986,3.837270,3.837270,1.000000,0.929767,-1,-1,-1,-1,-1,0.085283
80,408,0,18486,45.308824,0.000000,30.000000,-1,40.009034,40.009034,-1,19,0,1796,22,0,663,1599,0,209,4.929716,3.605882,3.605882,1.000000,0.935053,-1,-1,-1,-1,-1,0.079585
90,419,0,18857,45.004773,0.000000,30.000000,-1,39.999576,39.999576,-1,20,0,1827,21,0,718,1685,0,232,4.787222,3.550657,3.550657,1.000000,0.931876,-1,-1,-1,-1,-1,0.078895
