update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,161,1.610000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,61,0,0,0,9,0,0,15.942333,0.157667,0.157667,0.650000,0.876923,-1,-1,-1,-1,-1,0.097930
10,196,0,6538,33.357143,0.000000,30.000000,-1,40.002141,40.002141,-1,2,0,900,0,0,0,209,0,2,8.728282,3.545527,3.545527,0.826531,0.971455,-1,-1,-1,-1,-1,0.106290
20,276,0,11904,43.130435,0.000000,30.000000,-1,40.001512,40.001512,-1,8,0,1427,8,0,387,940,0,92,6.691083,4.311764,4.311764,0.956522,0.951432,-1,-1,-1,-1,-1,0.099970
30,336,0,14911,44.377976,0.000000,30.000000,-1,40.004024,40.004024,-1,19,0,1583,13,0,491,1098,0,240,5.493429,4.060993,4.060993,1.000000,0.926054,-1,-1,-1,-1,-1,0.091509
40,364,0,16596,45.593407,0.000000,30.000000,-1,40.012473,40.012473,-1,19,0,1603,11,0,621,1430,0,256,5.325902,3.978912,3.978912,1.000000,0.933205,-1,-1,-1,-1,-1,0.087269
50,391,0,17814,45.560102,0.000000,30.000000,-1,40.013529,40.013529,-1,17,0,1760,10,0,636,1435,0,208,5.144969,3.827203,3.827203,1.000000,0.940495,-1,-1,-1,-1,-1,0.084003
60,392,0,18087,46.140306,0.000000,30.000000,-1,40.008072,40.008072,-1,16,0,1707,13,0,781,1738,0,194,4.974580,3.783316,3.783316,1.000000,0.942021,-1,-1,-1,-1,-1,0.081996
70,406,0,18876,46.492611,0.000000,30.000000,-1,40.006622,40.006622,-1,16,0,1614,21,0,694,1496,0,208,4.978313,3.844289,3.844289,1.000000,0.941534,-1,-1,-1,-1,-1,0.082686
80,398,0,18222,45.783920,0.000000,30.000000,-1,40.008177,40.008177,-1,19,0,1585,19,0,677,1537,0,193,4.903683,3.705195,3.705195,1.000000,0.931773,-1,-1,-1,-1,-1,0.080928
90,408,0,18471,45.272059,0.000000,30.000000,-1,40.004277,40.004277,-1,22,0,1850,21,0,707,1516,0,293,5.021261,3.769122,3.769122,1.000000,0.925060,-1,-1,-1,-1,-1,0.083255
100,408,0,18849,46.198529,0.000000,30.000000,-1,40.010929,40.010929,-1,16,0,1494,21,0,772,1778,0,192,4.907265,3.783814,3.783814,1.000000,0.937767,-1,-1,-1,-1,-1,0.081903
110,400,0,18740,46.850000,0.000000,30.000000,-1,40.011153,40.011153,-1,11,0,1692,25,0,685,1490,0,135,4.935152,3.639015,3.639015,1.000000,0.949069,-1,-1,-1,-1,-1,0.077674
120,412,0,18864,45.786408,0.000000,30.000000,-1,40.007952,40.007952,-1,11,0,2176,13,0,755,1469,0,120,4.875055,3.457585,3.457585,1.000000,0.946514,-1,-1,-1,-1,-1,0.075516
130,419,0,19085,45.548926,0.000000,30.000000,-1,40.025832,40.025832,-1,19,0,1722,17,0,707,1636,0,242,4.733205,3.564442,3.564442,1.000000,0.929693,-1,-1,-1,-1,-1,0.078255
140,391,0,17401,44.503836,0.000000,30.000000,-1,40.020631,40.020631,-1,28,0,1594,20,0,676,1388,0,378,5.064642,3.767413,3.767413,1.000000,0.901929,-1,-1,-1,-1,-1,0.084654
150,391,0,17893,45.762148,0.000000,30.000000,-1,40.020120,40.020120,-1,16,0,1449,12,0,642,1238,0,186,5.026486,3.882416,3.882416,1.000000,0.931530,-1,-1,-1,-1,-1,0.084839
160,386,0,17821,46.168394,0.000000,30.000000,-1,40.022782,40.022782,-1,16,0,1553,28,0,689,1276,0,193,4.999526,3.731538,3.731538,1.000000,0.931018,-1,-1,-1,-1,-1,0.080825
170,396,0,18265,46.123737,0.000000,30.000000,-1,40.017684,40.017684,-1,19,0,1556,18,0,706,1384,0,254,5.031249,3.877000,3.877000,1.000000,0.924520,-1,-1,-1,-1,-1,0.084057
180,400,0,18135,45.337500,0.000000,30.000000,-1,40.024483,40.024483,-1,19,0,1649,18,0,730,1534,0,235,5.052286,3.701880,3.701880,1.000000,0.922615,-1,-1,-1,-1,-1,0.081652
190,425,0,19428,45.712941,0.000000,30.000000,-1,40.022493,40.022493,-1,15,0,1827,19,0,717,1411,0,203,4.866642,3.587811,3.587811,1.000000,0.931416,-1,-1,-1,-1,-1,0.078486
200,434,0,19992,46.064516,0.000000,30.000000,-1,40.027561,40.027561,-1,16,0,1676,18,0,747,1696,0,187,4.728358,3.565896,3.565896,1.000000,0.933460,-1,-1,-1,-1,-1,0.077411
210,401,0,17859,44.536160,0.000000,30.000000,-1,40.018310,40.018310,-1,25,0,1816,30,0,761,1707,0,317,4.802985,3.427273,3.427273,1.000000,0.904349,-1,-1,-1,-1,-1,0.076955
220,414,0,18958,45.792271,0.000000,30.000000,-1,40.025319,40.025319,-1,19,0,1698,19,0,679,1533,0,233,4.802412,3.553235,3.553235,1.000000,0.921679,-1,-1,-1,-1,-1,0.077595
230,412,0,18606,45.160194,0.000000,30.000000,-1,40.027034,40.027034,-1,24,0,1632,24,0,753,1112,0,331,5.201467,3.862449,3.862449,1.000000,0.909708,-1,-1,-1,-1,-1,0.085528
240,405,0,18726,46.237037,0.000000,30.000000,-1,40.022482,40.022482,-1,19,0,1435,11,0,681,1573,0,227,5.028079,3.840234,3.840234,1.000000,0.915075,-1,-1,-1,-1,-1,0.083055
250,408,0,18308,44.872549,0.000000,30.000000,-1,40.048230,40.048230,-1,24,0,1504,20,0,723,1465,0,315,5.053389,3.740729,3.740729,1.000000,0.902576,-1,-1,-1,-1,-1,0.083363
260,430,0,19447,45.225581,0.000000,30.000000,-1,40.042629,40.042629,-1,16,0,1932,22,0,770,1668,0,195,5.121835,3.603082,3.603082,1.000000,0.922572,-1,-1,-1,-1,-1,0.079669
270,432,0,19732,45.675926,0.000000,30.000000,-1,40.037553,40.037553,-1,14,0,1908,20,0,753,1786,0,178,4.948188,3.455747,3.455747,1.000000,0.924038,-1,-1,-1,-1,-1,0.075658
