update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,160,1.600000,0.000000,30.000000,-1,40.006250,40.006250,-1,0,0,60,0,0,0,1,0,0,16.642667,0.157333,0.157333,0.690000,0.971014,-1,-1,-1,-1,-1,0.098333
10,187,0,5946,31.796791,0.000000,30.000000,-1,40.002018,40.002018,-1,10,0,1048,0,0,0,419,0,113,8.436781,3.274449,3.274449,0.850267,0.853805,-1,-1,-1,-1,-1,0.102980
20,174,0,7675,44.109195,0.000000,30.000000,-1,39.998827,39.998827,-1,5,0,511,6,0,315,507,0,52,7.455718,5.542366,5.542366,0.942529,0.966188,-1,-1,-1,-1,-1,0.125651
30,161,0,7362,45.726708,0.000000,30.000000,-1,39.986009,39.986009,-1,7,0,623,13,0,227,534,0,74,6.872692,5.363333,5.363333,0.993789,0.946657,-1,-1,-1,-1,-1,0.117291
40,118,0,5288,44.813559,0.000000,30.000000,-1,39.983926,39.983926,-1,4,0,570,13,0,249,252,0,50,7.985960,5.898220,5.898220,0.991525,0.952497,-1,-1,-1,-1,-1,0.131617
50,106,0,5052,47.660377,0.000000,30.000000,-1,39.977435,39.977435,-1,2,0,372,5,0,147,362,0,21,8.066698,6.697453,6.697453,1.000000,0.967219,-1,-1,-1,-1,-1,0.140525
60,97,0,4537,46.773196,0.000000,30.000000,-1,39.966498,39.966498,-1,3,0,413,8,0,163,200,0,48,8.595979,6.610206,6.610206,1.000000,0.955656,-1,-1,-1,-1,-1,0.141325
70,94,0,4405,46.861702,0.000000,30.000000,-1,39.950284,39.950284,-1,4,0,317,2,0,189,197,0,54,8.260284,6.704255,6.704255,1.000000,0.939994,-1,-1,-1,-1,-1,0.143065
80,100,0,4655,46.550000,0.000000,30.000000,-1,39.959613,39.959613,-1,2,0,477,5,0,195,192,0,25,8.749033,6.450967,6.450967,1.000000,0.959946,-1,-1,-1,-1,-1,0.138581
90,94,0,4363,46.414894,0.000000,30.000000,-1,39.933990,39.933990,-1,4,0,338,8,0,180,147,0,46,8.641525,7.103156,7.103156,1.000000,0.937586,-1,-1,-1,-1,-1,0.153036
100,108,0,4987,46.175926,0.000000,30.000000,-1,39.958492,39.958492,-1,2,0,640,3,0,191,263,0,22,8.621605,6.146914,6.146914,1.000000,0.959344,-1,-1,-1,-1,-1,0.133119
110,104,0,4817,46.317308,0.000000,30.000000,-1,39.958688,39.958688,-1,4,0,428,2,0,177,231,0,61,8.031827,6.230994,6.230994,1.000000,0.939181,-1,-1,-1,-1,-1,0.134528
120,100,0,4686,46.860000,0.000000,30.000000,-1,39.990610,39.990610,-1,3,0,464,4,0,180,197,0,36,8.486133,6.547200,6.547200,1.000000,0.943342,-1,-1,-1,-1,-1,0.139718
130,103,0,4815,46.747573,0.000000,30.000000,-1,39.995431,39.995431,-1,3,0,489,1,0,215,143,0,42,8.351036,6.244434,6.244434,1.000000,0.943674,-1,-1,-1,-1,-1,0.133578
140,97,0,4356,44.907216,0.000000,30.000000,-1,39.975436,39.975436,-1,7,0,363,4,0,181,255,0,97,7.767526,6.046907,6.046907,1.000000,0.902516,-1,-1,-1,-1,-1,0.134653
150,88,0,4189,47.602273,0.000000,30.000000,-1,39.938171,39.938171,-1,2,0,335,7,0,154,208,0,17,8.319470,6.604773,6.604773,1.000000,0.949066,-1,-1,-1,-1,-1,0.138749
