update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,162,1.620000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,62,0,0,0,3,0,0,15.140667,0.159333,0.159333,0.560000,0.928571,-1,-1,-1,-1,-1,0.098354
10,193,0,6024,31.212435,0.000000,30.000000,-1,40.006972,40.006972,-1,7,0,808,0,0,0,370,0,73,8.996553,3.390321,3.390321,0.772021,0.916314,-1,-1,-1,-1,-1,0.108621
20,294,0,11720,39.863946,0.000000,30.000000,-1,40.008276,40.008276,-1,16,0,1478,5,0,339,653,0,187,6.711901,3.868598,3.868598,0.928571,0.923957,-1,-1,-1,-1,-1,0.097045
30,337,0,15167,45.005935,0.000000,30.000000,-1,40.003758,40.003758,-1,13,0,1468,14,0,473,878,0,151,5.637235,4.152082,4.152082,0.991098,0.943303,-1,-1,-1,-1,-1,0.092256
40,381,0,17405,45.682415,0.000000,30.000000,-1,40.005631,40.005631,-1,15,0,1635,16,0,659,1434,0,192,5.247419,3.867192,3.867192,1.000000,0.946495,-1,-1,-1,-1,-1,0.084654
50,378,0,17070,45.158730,0.000000,30.000000,-1,40.003398,40.003398,-1,18,0,1740,20,0,661,1319,0,227,4.813336,3.552248,3.552248,1.000000,0.936905,-1,-1,-1,-1,-1,0.078661
60,408,0,18294,44.838235,0.000000,30.000000,-1,39.998415,39.998415,-1,22,0,1948,18,0,690,1225,0,278,5.056343,3.716649,3.716649,1.000000,0.928938,-1,-1,-1,-1,-1,0.082890
70,399,0,18470,46.290727,0.000000,30.000000,-1,40.003303,40.003303,-1,14,0,1500,14,0,685,1214,0,194,5.205206,4.083850,4.083850,1.000000,0.945400,-1,-1,-1,-1,-1,0.088222
80,395,0,17994,45.554430,0.000000,30.000000,-1,40.003057,40.003057,-1,18,0,1700,14,0,707,1498,0,221,5.108033,3.762431,3.762431,1.000000,0.935392,-1,-1,-1,-1,-1,0.082592
90,398,0,18009,45.248744,0.000000,30.000000,-1,39.990616,39.990616,-1,23,0,1383,22,0,671,1529,0,288,5.058702,3.901097,3.901097,1.000000,0.922335,-1,-1,-1,-1,-1,0.086214
100,414,0,18999,45.891304,0.000000,30.000000,-1,39.989157,39.989157,-1,14,0,1598,14,0,747,1583,0,162,4.718617,3.630283,3.630283,1.000000,0.944084,-1,-1,-1,-1,-1,0.079106
110,403,0,18188,45.131514,0.000000,30.000000,-1,39.984110,39.984110,-1,23,0,1659,17,0,709,2048,0,321,5.018330,3.716339,3.716339,1.000000,0.921194,-1,-1,-1,-1,-1,0.082345
120,401,0,18432,45.965087,0.000000,30.000000,-1,39.984755,39.984755,-1,13,0,1544,21,0,726,1443,0,185,5.101664,3.817467,3.817467,1.000000,0.943312,-1,-1,-1,-1,-1,0.083051
130,436,0,20033,45.947248,0.000000,30.000000,-1,39.975940,39.975940,-1,19,0,1730,22,0,744,1842,0,222,4.887047,3.705679,3.705679,1.000000,0.933180,-1,-1,-1,-1,-1,0.080651
140,426,0,19719,46.288732,0.000000,30.000000,-1,39.964907,39.964907,-1,13,0,1937,23,0,788,1774,0,167,4.829210,3.482940,3.482940,1.000000,0.944208,-1,-1,-1,-1,-1,0.075244
150,405,0,19048,47.032099,0.000000,30.000000,-1,39.955848,39.955848,-1,11,0,1673,24,0,722,1502,0,134,4.814647,3.702461,3.702461,1.000000,0.947350,-1,-1,-1,-1,-1,0.078722
160,400,0,18364,45.910000,0.000000,30.000000,-1,39.958016,39.958016,-1,17,0,1645,14,0,678,1500,0,202,5.233652,3.922796,3.922796,1.000000,0.930515,-1,-1,-1,-1,-1,0.085445
170,396,0,18132,45.787879,0.000000,30.000000,-1,39.968068,39.968068,-1,13,0,1725,19,0,668,1639,0,170,5.245513,3.841368,3.841368,1.000000,0.938821,-1,-1,-1,-1,-1,0.083895
180,410,0,18630,45.439024,0.000000,30.000000,-1,39.962909,39.962909,-1,19,0,1828,25,0,697,1325,0,249,4.937788,3.637416,3.637416,1.000000,0.922016,-1,-1,-1,-1,-1,0.080050
190,406,0,18589,45.785714,0.000000,30.000000,-1,39.974124,39.974124,-1,19,0,1599,17,0,712,1677,0,243,4.909209,3.638352,3.638352,1.000000,0.921732,-1,-1,-1,-1,-1,0.079465
200,408,0,18627,45.654412,0.000000,30.000000,-1,39.980244,39.980244,-1,20,0,1663,17,0,718,1929,0,265,4.771522,3.580486,3.580486,1.000000,0.918797,-1,-1,-1,-1,-1,0.078426
210,388,0,17592,45.340206,0.000000,30.000000,-1,39.980161,39.980161,-1,25,0,1488,19,0,739,1340,0,327,5.112820,3.952595,3.952595,1.000000,0.903154,-1,-1,-1,-1,-1,0.087176
220,404,0,18153,44.933168,0.000000,30.000000,-1,39.969812,39.969812,-1,23,0,1425,21,0,726,1341,0,305,5.062715,3.827785,3.827785,1.000000,0.910094,-1,-1,-1,-1,-1,0.085188
230,422,0,19380,45.924171,0.000000,30.000000,-1,39.973013,39.973013,-1,18,0,1874,19,0,727,1724,0,230,4.898346,3.560072,3.560072,1.000000,0.919722,-1,-1,-1,-1,-1,0.077521
240,437,0,19821,45.356979,0.000000,30.000000,-1,39.967761,39.967761,-1,22,0,1780,16,0,767,1473,0,270,4.636552,3.381864,3.381864,1.000000,0.909496,-1,-1,-1,-1,-1,0.074561
250,414,0,18780,45.362319,0.000000,30.000000,-1,39.968743,39.968743,-1,22,0,1827,13,0,733,1587,0,283,4.912355,3.526453,3.526453,1.000000,0.906715,-1,-1,-1,-1,-1,0.077740
260,406,0,18283,45.032020,0.000000,30.000000,-1,39.955368,39.955368,-1,21,0,1601,19,0,722,1606,0,261,5.193093,3.652556,3.652556,1.000000,0.906930,-1,-1,-1,-1,-1,0.081110
270,399,0,18284,45.824561,0.000000,30.000000,-1,39.957012,39.957012,-1,18,0,1559,13,0,700,1543,0,228,4.973286,3.666229,3.666229,1.000000,0.912155,-1,-1,-1,-1,-1,0.080006
280,400,0,18377,45.942500,0.000000,30.000000,-1,39.960549,39.960549,-1,13,0,1675,18,0,712,1496,0,171,4.962481,3.532995,3.532995,1.000000,0.924668,-1,-1,-1,-1,-1,0.076900
290,386,0,17467,45.251295,0.000000,30.000000,-1,39.955173,39.955173,-1,15,0,1615,25,0,685,2150,0,200,5.253896,3.721060,3.721060,1.000000,0.919058,-1,-1,-1,-1,-1,0.082231
300,382,0,17611,46.102094,0.000000,30.000000,-1,39.934075,39.934075,-1,15,0,1635,21,0,639,1421,0,180,5.050753,3.673754,3.673754,1.000000,0.913371,-1,-1,-1,-1,-1,0.079687
310,400,0,17605,44.012500,0.000000,30.000000,-1,39.939108,39.939108,-1,26,0,1810,30,0,631,1277,0,317,5.368602,3.676517,3.676517,1.000000,0.888907,-1,-1,-1,-1,-1,0.083533
320,400,0,17959,44.897500,0.000000,30.000000,-1,39.938304,39.938304,-1,20,0,1632,16,0,637,1383,0,213,4.914872,3.503462,3.503462,1.000000,0.904092,-1,-1,-1,-1,-1,0.078032
330,400,0,18386,45.965000,0.000000,30.000000,-1,39.940063,39.940063,-1,15,0,1498,16,0,719,1325,0,179,4.918812,3.574105,3.574105,1.000000,0.916700,-1,-1,-1,-1,-1,0.077757
340,389,0,18077,46.470437,0.000000,30.000000,-1,39.956187,39.956187,-1,13,0,1483,23,0,668,1527,0,162,4.882112,3.615562,3.615562,1.000000,0.919147,-1,-1,-1,-1,-1,0.077803
350,403,0,18524,45.965261,0.000000,30.000000,-1,39.961725,39.961725,-1,19,0,1479,25,0,681,1650,0,249,4.762726,3.586973,3.586973,1.000000,0.906644,-1,-1,-1,-1,-1,0.078037
360,399,0,18448,46.235589,0.000000,30.000000,-1,39.956526,39.956526,-1,16,0,1788,21,0,713,1684,0,188,5.112867,3.612399,3.612399,1.000000,0.910587,-1,-1,-1,-1,-1,0.078130
370,400,0,17642,44.105000,0.000000,30.000000,-1,39.964970,39.964970,-1,29,0,1583,21,0,667,1712,0,343,4.909909,3.524853,3.524853,1.000000,0.881285,-1,-1,-1,-1,-1,0.079920
380,410,0,18599,45.363415,0.000000,30.000000,-1,39.963600,39.963600,-1,22,0,1780,19,0,738,1792,0,263,4.996996,3.640867,3.640867,1.000000,0.899381,-1,-1,-1,-1,-1,0.080260
390,411,0,18978,46.175182,0.000000,30.000000,-1,39.966171,39.966171,-1,18,0,1795,18,0,782,1378,0,207,5.179983,3.686312,3.686312,1.000000,0.907935,-1,-1,-1,-1,-1,0.079833
400,421,0,18997,45.123515,0.000000,30.000000,-1,39.955782,39.955782,-1,26,0,1480,19,0,737,1721,0,326,4.678706,3.477668,3.477668,1.000000,0.891104,-1,-1,-1,-1,-1,0.077070
410,404,0,18816,46.574257,0.000000,30.000000,-1,39.983099,39.983099,-1,12,0,1581,22,0,674,1773,0,161,5.034463,3.655541,3.655541,1.000000,0.918074,-1,-1,-1,-1,-1,0.078488
420,413,0,18887,45.731235,0.000000,30.000000,-1,39.975433,39.975433,-1,19,0,1742,11,0,722,1504,0,207,5.150273,3.681735,3.681735,1.000000,0.902469,-1,-1,-1,-1,-1,0.080508
430,398,0,18182,45.683417,0.000000,30.000000,-1,39.968320,39.968320,-1,21,0,1389,21,0,687,1466,0,262,4.892254,3.668406,3.668406,1.000000,0.898441,-1,-1,-1,-1,-1,0.080301
440,421,0,18968,45.054632,0.000000,30.000000,-1,39.954502,39.954502,-1,26,0,1504,19,0,724,1359,0,331,4.857228,3.597245,3.597245,1.000000,0.888349,-1,-1,-1,-1,-1,0.079842
450,417,0,18733,44.923261,0.000000,30.000000,-1,39.964448,39.964448,-1,24,0,1844,22,0,739,1725,0,310,4.931352,3.488655,3.488655,1.000000,0.891080,-1,-1,-1,-1,-1,0.077658
460,412,0,18917,45.915049,0.000000,30.000000,-1,39.972934,39.972934,-1,16,0,1549,14,0,694,1506,0,211,4.920837,3.593148,3.593148,1.000000,0.906850,-1,-1,-1,-1,-1,0.078256
470,404,0,18942,46.886139,0.000000,30.000000,-1,39.997044,39.997044,-1,11,0,1568,22,0,733,1602,0,151,5.090042,3.784545,3.784545,1.000000,0.916409,-1,-1,-1,-1,-1,0.080718
480,409,0,18835,46.051345,0.000000,30.000000,-1,39.986833,39.986833,-1,16,0,1574,19,0,768,1476,0,192,4.756299,3.453620,3.453620,1.000000,0.904213,-1,-1,-1,-1,-1,0.074995
490,420,0,19387,46.159524,0.000000,30.000000,-1,39.971373,39.971373,-1,17,0,1498,15,0,728,1631,0,207,4.859963,3.575184,3.575184,1.000000,0.903187,-1,-1,-1,-1,-1,0.077453
500,412,0,18876,45.815534,0.000000,30.000000,-1,39.970915,39.970915,-1,15,0,1897,21,0,719,1243,0,197,4.773343,3.366567,3.366567,1.000000,0.907144,-1,-1,-1,-1,-1,0.073481
510,402,0,18187,45.241294,0.000000,30.000000,-1,39.978721,39.978721,-1,22,0,1716,18,0,734,1569,0,281,4.951891,3.501674,3.501674,1.000000,0.886015,-1,-1,-1,-1,-1,0.077400
520,425,0,19023,44.760000,0.000000,30.000000,-1,39.974347,39.974347,-1,23,0,1864,16,0,706,1836,0,290,4.894363,3.451295,3.451295,1.000000,0.887593,-1,-1,-1,-1,-1,0.077107
530,394,0,17987,45.652284,0.000000,30.000000,-1,39.961027,39.961027,-1,19,0,1558,22,0,646,1716,0,245,5.109881,3.651298,3.651298,1.000000,0.893700,-1,-1,-1,-1,-1,0.079981
540,396,0,17931,45.280303,0.000000,30.000000,-1,39.969271,39.969271,-1,24,0,1685,14,0,649,1446,0,335,5.104428,3.662407,3.662407,1.000000,0.882558,-1,-1,-1,-1,-1,0.080883
550,405,0,18523,45.735802,0.000000,30.000000,-1,39.974626,39.974626,-1,18,0,1708,21,0,725,1426,0,237,4.595742,3.209667,3.209667,1.000000,0.895468,-1,-1,-1,-1,-1,0.070178
