update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,146,1.460000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,46,0,0,0,5,0,0,14.990667,0.142667,0.142667,0.630000,0.968254,-1,-1,-1,-1,-1,0.097717
10,170,0,5364,31.552941,0.000000,30.000000,-1,40.006898,40.006898,-1,5,0,617,0,0,0,367,0,45,8.138412,3.234137,3.234137,0.794118,0.903799,-1,-1,-1,-1,-1,0.102499
20,185,0,7785,42.081081,0.000000,30.000000,-1,40.000642,40.000642,-1,5,0,581,6,0,359,499,0,54,8.132414,5.318036,5.318036,0.902703,0.919187,-1,-1,-1,-1,-1,0.126376
30,162,0,6934,42.802469,0.000000,30.000000,-1,40.010239,40.010239,-1,6,0,648,15,0,219,418,0,70,8.362510,5.721852,5.721852,0.950617,0.951947,-1,-1,-1,-1,-1,0.133680
40,148,0,6356,42.945946,0.000000,30.000000,-1,40.020453,40.020453,-1,7,0,686,10,0,301,404,0,93,7.842095,5.266014,5.266014,0.959459,0.939341,-1,-1,-1,-1,-1,0.122620
50,139,0,6139,44.165468,0.000000,30.000000,-1,40.026714,40.026714,-1,8,0,436,6,0,221,335,0,90,7.651338,5.998542,5.998542,0.978417,0.920499,-1,-1,-1,-1,-1,0.135820
60,125,0,5883,47.064000,0.000000,30.000000,-1,40.023967,40.023967,-1,3,0,421,7,0,227,181,0,31,8.387813,6.625520,6.625520,0.992000,0.962376,-1,-1,-1,-1,-1,0.140777
70,118,0,5163,43.754237,0.000000,30.000000,-1,40.025954,40.025954,-1,9,0,577,3,0,210,318,0,111,7.826073,5.577881,5.577881,1.000000,0.908696,-1,-1,-1,-1,-1,0.127482
80,97,0,4585,47.268041,0.000000,30.000000,-1,40.025082,40.025082,-1,4,0,241,6,0,147,140,0,45,8.357629,7.278110,7.278110,1.000000,0.942058,-1,-1,-1,-1,-1,0.153975
90,102,0,4808,47.137255,0.000000,30.000000,-1,40.028078,40.028078,-1,1,0,406,5,0,188,421,0,16,8.318235,6.551046,6.551046,1.000000,0.973558,-1,-1,-1,-1,-1,0.138978
100,91,0,4193,46.076923,0.000000,30.000000,-1,40.035058,40.035058,-1,3,0,302,3,0,173,282,0,32,7.304982,5.735311,5.735311,1.000000,0.950998,-1,-1,-1,-1,-1,0.124473
110,81,0,3662,45.209877,0.000000,30.000000,-1,40.030038,40.030038,-1,6,0,342,9,0,143,229,0,66,8.251564,6.439794,6.439794,1.000000,0.905271,-1,-1,-1,-1,-1,0.142442
120,83,0,3683,44.373494,0.000000,30.000000,-1,40.005973,40.005973,-1,5,0,372,5,0,164,98,0,56,8.235141,6.222691,6.222691,1.000000,0.918912,-1,-1,-1,-1,-1,0.140234
130,71,0,3266,46.000000,0.000000,30.000000,-1,39.992958,39.992958,-1,5,0,187,7,0,120,70,0,67,8.501221,7.179531,7.179531,1.000000,0.909250,-1,-1,-1,-1,-1,0.156077
140,74,0,3407,46.040541,0.000000,30.000000,-1,39.985031,39.985031,-1,4,0,306,1,0,120,74,0,54,8.445833,6.486599,6.486599,1.000000,0.924258,-1,-1,-1,-1,-1,0.140889
150,68,0,3167,46.573529,0.000000,30.000000,-1,40.017367,40.017367,-1,2,0,261,6,0,124,137,0,26,9.021863,6.909510,6.909510,1.000000,0.949696,-1,-1,-1,-1,-1,0.148357
160,57,0,2427,42.578947,0.000000,30.000000,-1,39.991759,39.991759,-1,7,0,183,4,0,85,96,0,92,7.919181,6.583743,6.583743,1.000000,0.854835,-1,-1,-1,-1,-1,0.154624
170,59,0,2809,47.610169,0.000000,30.000000,-1,40.003204,40.003204,-1,1,0,250,1,0,113,240,0,11,8.081328,6.212458,6.212458,1.000000,0.953985,-1,-1,-1,-1,-1,0.130486
180,55,0,2535,46.090909,0.000000,30.000000,-1,39.989349,39.989349,-1,2,0,226,4,0,95,168,0,31,8.268424,6.398242,6.398242,1.000000,0.934723,-1,-1,-1,-1,-1,0.138818
190,54,0,2530,46.851852,0.000000,30.000000,-1,40.011858,40.011858,-1,0,0,234,2,0,95,49,0,0,8.876049,6.556049,6.556049,1.000000,0.973862,-1,-1,-1,-1,-1,0.139931
200,54,0,2384,44.148148,0.000000,30.000000,-1,40.048658,40.048658,-1,5,0,223,4,0,80,79,0,63,8.808889,6.623210,6.623210,1.000000,0.884112,-1,-1,-1,-1,-1,0.150022
210,65,0,2972,45.723077,0.000000,30.000000,-1,39.994953,39.994953,-1,5,0,209,2,0,97,106,0,63,8.469385,7.017795,7.017795,1.000000,0.901286,-1,-1,-1,-1,-1,0.153485
220,56,0,2558,45.678571,0.000000,30.000000,-1,40.004691,40.004691,-1,2,0,251,3,0,103,91,0,33,8.835655,6.521488,6.521488,1.000000,0.932570,-1,-1,-1,-1,-1,0.142769
230,58,0,2738,47.206897,0.000000,30.000000,-1,39.955807,39.955807,-1,1,0,224,1,0,100,15,0,11,9.504655,7.391897,7.391897,1.000000,0.952971,-1,-1,-1,-1,-1,0.156585
