update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,161,1.610000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,61,0,0,0,4,0,0,15.824500,0.158833,0.158833,0.680000,0.970588,-1,-1,-1,-1,-1,0.098654
10,192,0,6514,33.927083,0.000000,30.000000,-1,40.005680,40.005680,-1,3,0,662,0,0,0,546,0,42,8.696128,3.914983,3.914983,0.796875,0.918037,-1,-1,-1,-1,-1,0.115394
20,283,0,12014,42.452297,0.000000,30.000000,-1,39.999334,39.999334,-1,6,0,1525,8,0,399,875,0,47,6.741776,4.114525,4.114525,0.950530,0.951317,-1,-1,-1,-1,-1,0.096921
30,323,0,14562,45.083591,0.000000,30.000000,-1,39.995330,39.995330,-1,15,0,1306,9,0,438,1316,0,174,5.677131,4.405354,4.405354,0.996904,0.934987,-1,-1,-1,-1,-1,0.097715
40,367,0,16928,46.125341,0.000000,30.000000,-1,39.986767,39.986767,-1,15,0,1553,17,0,606,1538,0,184,5.370323,4.080307,4.080307,1.000000,0.945768,-1,-1,-1,-1,-1,0.088461
50,414,0,18851,45.533816,0.000000,30.000000,-1,39.981168,39.981168,-1,23,0,1760,17,0,691,1861,0,278,4.846159,3.788877,3.788877,1.000000,0.929179,-1,-1,-1,-1,-1,0.083210
60,409,0,19055,46.589242,0.000000,30.000000,-1,39.986198,39.986198,-1,15,0,1511,22,0,718,1453,0,192,4.764843,3.694932,3.694932,1.000000,0.947387,-1,-1,-1,-1,-1,0.079309
70,407,0,18727,46.012285,0.000000,30.000000,-1,39.982165,39.982165,-1,19,0,1522,18,0,727,1384,0,233,4.742581,3.732615,3.732615,1.000000,0.935558,-1,-1,-1,-1,-1,0.081122
80,396,0,18006,45.469697,0.000000,30.000000,-1,39.987282,39.987282,-1,20,0,1523,20,0,729,1504,0,230,4.684700,3.597768,3.597768,1.000000,0.929900,-1,-1,-1,-1,-1,0.079125
90,413,0,18702,45.283293,0.000000,30.000000,-1,39.985723,39.985723,-1,23,0,1619,12,0,749,1721,0,310,4.731556,3.580159,3.580159,1.000000,0.922380,-1,-1,-1,-1,-1,0.079061
100,408,0,18824,46.137255,0.000000,30.000000,-1,39.988578,39.988578,-1,18,0,1952,18,0,763,1186,0,227,4.961540,3.647937,3.647937,1.000000,0.931829,-1,-1,-1,-1,-1,0.079067
110,411,0,18897,45.978102,0.000000,30.000000,-1,39.988517,39.988517,-1,14,0,1742,24,0,746,1885,0,171,5.104653,3.799182,3.799182,1.000000,0.941914,-1,-1,-1,-1,-1,0.082630
