update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,163,1.630000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,63,0,0,0,13,0,0,15.640667,0.159333,0.159333,0.700000,0.971429,-1,-1,-1,-1,-1,0.097751
10,196,0,6831,34.852041,0.000000,30.000000,-1,39.998829,39.998829,-1,3,0,895,0,0,0,337,0,36,7.721211,3.538993,3.538993,0.872449,0.927412,-1,-1,-1,-1,-1,0.101543
20,258,0,11142,43.186047,0.000000,30.000000,-1,39.999372,39.999372,-1,12,0,1249,12,0,395,796,0,141,6.214603,4.223381,4.223381,0.980620,0.935392,-1,-1,-1,-1,-1,0.097795
30,322,0,13991,43.450311,0.000000,30.000000,-1,39.999571,39.999571,-1,24,0,1404,14,0,446,1075,0,285,5.874908,4.319709,4.319709,0.990683,0.916972,-1,-1,-1,-1,-1,0.099417
40,357,0,16113,45.134454,0.000000,30.000000,-1,39.995532,39.995532,-1,19,0,1423,22,0,557,1156,0,240,5.121615,3.927871,3.927871,1.000000,0.934363,-1,-1,-1,-1,-1,0.087026
50,393,0,18239,46.409669,0.000000,30.000000,-1,39.995120,39.995120,-1,14,0,1911,18,0,662,1154,0,172,5.148968,3.758338,3.758338,1.000000,0.949857,-1,-1,-1,-1,-1,0.080982
60,400,0,18500,46.250000,0.000000,30.000000,-1,39.988973,39.988973,-1,12,0,1477,16,0,721,1637,0,150,4.805193,3.704093,3.704093,1.000000,0.955670,-1,-1,-1,-1,-1,0.080088
70,433,0,19737,45.581986,0.000000,30.000000,-1,39.994173,39.994173,-1,23,0,1594,14,0,788,1654,0,281,4.750723,3.748012,3.748012,1.000000,0.931425,-1,-1,-1,-1,-1,0.082226
80,419,0,19070,45.513126,0.000000,30.000000,-1,39.993760,39.993760,-1,21,0,1622,25,0,787,1908,0,261,4.686015,3.591743,3.591743,1.000000,0.931347,-1,-1,-1,-1,-1,0.078917
90,391,0,17419,44.549872,0.000000,30.000000,-1,39.998106,39.998106,-1,24,0,1563,21,0,649,1361,0,295,5.002428,3.708569,3.708569,1.000000,0.919364,-1,-1,-1,-1,-1,0.083245
