update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,164,1.640000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,64,0,0,0,9,0,0,15.871000,0.162333,0.162333,0.630000,0.968254,-1,-1,-1,-1,-1,0.098984
10,187,0,5697,30.465241,0.000000,30.000000,-1,40.007021,40.007021,-1,8,0,1023,0,0,0,282,0,98,9.027897,3.087968,3.087968,0.786096,0.894559,-1,-1,-1,-1,-1,0.101360
20,193,0,7861,40.730570,0.000000,30.000000,-1,40.005470,40.005470,-1,6,0,726,7,0,297,368,0,57,7.859024,4.812824,4.812824,0.927461,0.939182,-1,-1,-1,-1,-1,0.118162
30,161,0,7311,45.409938,0.000000,30.000000,-1,39.991656,39.991656,-1,4,0,516,16,0,202,489,0,58,7.255907,5.503928,5.503928,0.981366,0.924568,-1,-1,-1,-1,-1,0.121205
40,156,0,6972,44.692308,0.000000,30.000000,-1,39.995554,39.995554,-1,7,0,709,10,0,312,279,0,78,7.531410,5.460043,5.460043,0.987179,0.928293,-1,-1,-1,-1,-1,0.122170
50,129,0,6281,48.689922,0.000000,30.000000,-1,39.988855,39.988855,-1,2,0,438,4,0,239,323,0,29,7.983003,6.678496,6.678496,1.000000,0.967460,-1,-1,-1,-1,-1,0.137164
60,117,0,5493,46.948718,0.000000,30.000000,-1,39.986346,39.986346,-1,2,0,456,3,0,241,165,0,28,7.587593,6.073376,6.073376,1.000000,0.965069,-1,-1,-1,-1,-1,0.129362
70,98,0,4452,45.428571,0.000000,30.000000,-1,39.984726,39.984726,-1,3,0,419,4,0,137,233,0,44,8.380102,6.330782,6.330782,1.000000,0.950929,-1,-1,-1,-1,-1,0.139357
80,100,0,4533,45.330000,0.000000,30.000000,-1,39.994485,39.994485,-1,8,0,344,5,0,164,168,0,96,7.607533,6.125800,6.125800,1.000000,0.900942,-1,-1,-1,-1,-1,0.135138
90,101,0,4696,46.495050,0.000000,30.000000,-1,40.010434,40.010434,-1,4,0,446,3,0,154,155,0,40,8.562822,6.453680,6.453680,1.000000,0.941010,-1,-1,-1,-1,-1,0.138804
100,100,0,4409,44.090000,0.000000,30.000000,-1,40.021320,40.021320,-1,9,0,395,5,0,162,161,0,109,8.222717,6.510617,6.510617,1.000000,0.886787,-1,-1,-1,-1,-1,0.147667
110,100,0,4607,46.070000,0.000000,30.000000,-1,39.994139,39.994139,-1,4,0,401,3,0,173,175,0,51,8.142800,6.273867,6.273867,1.000000,0.930402,-1,-1,-1,-1,-1,0.136181
120,106,0,4949,46.688679,0.000000,30.000000,-1,40.009901,40.009901,-1,5,0,412,2,0,213,266,0,60,8.260943,6.644717,6.644717,1.000000,0.927709,-1,-1,-1,-1,-1,0.142320
130,100,0,4739,47.390000,0.000000,30.000000,-1,39.990926,39.990926,-1,3,0,442,4,0,181,119,0,35,8.323333,6.543333,6.543333,1.000000,0.938114,-1,-1,-1,-1,-1,0.138074
140,91,0,4118,45.252747,0.000000,30.000000,-1,39.980573,39.980573,-1,5,0,372,5,0,155,171,0,70,8.206714,6.313432,6.313432,1.000000,0.914700,-1,-1,-1,-1,-1,0.139515
150,85,0,3902,45.905882,0.000000,30.000000,-1,39.954639,39.954639,-1,4,0,253,4,0,157,132,0,52,7.975294,6.377647,6.377647,1.000000,0.924581,-1,-1,-1,-1,-1,0.138929
160,73,0,3184,43.616438,0.000000,30.000000,-1,39.940013,39.940013,-1,5,0,389,5,0,120,96,0,65,8.278447,5.739817,5.739817,1.000000,0.903624,-1,-1,-1,-1,-1,0.131598
170,72,0,3206,44.527778,0.000000,30.000000,-1,39.920150,39.920150,-1,5,0,260,3,0,113,133,0,54,8.235208,6.487014,6.487014,1.000000,0.903033,-1,-1,-1,-1,-1,0.145685
180,70,0,3401,48.585714,0.000000,30.000000,-1,39.927962,39.927962,-1,1,0,217,8,0,125,126,0,10,9.249667,7.655095,7.655095,1.000000,0.957157,-1,-1,-1,-1,-1,0.157559
190,71,0,3381,47.619718,0.000000,30.000000,-1,39.904762,39.904762,-1,2,0,357,6,0,134,63,0,32,9.387934,7.208310,7.208310,1.000000,0.935936,-1,-1,-1,-1,-1,0.151372
200,71,0,3101,43.676056,0.000000,30.000000,-1,39.930990,39.930990,-1,4,0,358,5,0,122,67,0,50,8.438192,6.162746,6.162746,1.000000,0.914858,-1,-1,-1,-1,-1,0.141101
210,69,0,3229,46.797101,0.000000,30.000000,-1,39.921028,39.921028,-1,2,0,171,1,0,92,200,0,27,8.300483,6.771981,6.771981,1.000000,0.942234,-1,-1,-1,-1,-1,0.144709
220,63,0,2960,46.984127,0.000000,30.000000,-1,39.950338,39.950338,-1,4,0,180,2,0,125,116,0,43,9.001217,7.400899,7.400899,1.000000,0.905233,-1,-1,-1,-1,-1,0.157519
