update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,157,1.570000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,57,0,0,0,0,0,0,14.778000,0.155333,0.155333,0.630000,1.000000,-1,-1,-1,-1,-1,0.098938
10,183,0,5774,31.551913,0.000000,30.000000,-1,39.997402,39.997402,-1,8,0,860,0,0,0,387,0,90,8.980729,3.478288,3.478288,0.830601,0.893639,-1,-1,-1,-1,-1,0.110240
20,198,0,8554,43.202020,0.000000,30.000000,-1,39.995791,39.995791,-1,7,0,697,9,0,320,231,0,90,7.416874,5.179086,5.179086,0.929293,0.952219,-1,-1,-1,-1,-1,0.119881
30,172,0,7614,44.267442,0.000000,30.000000,-1,40.002101,40.002101,-1,5,0,725,8,0,247,388,0,69,7.068194,5.073279,5.073279,0.970930,0.947964,-1,-1,-1,-1,-1,0.114605
40,164,0,7056,43.024390,0.000000,30.000000,-1,39.998583,39.998583,-1,16,0,694,3,0,314,473,0,190,7.360610,5.505244,5.505244,0.993902,0.877621,-1,-1,-1,-1,-1,0.127956
50,152,0,6920,45.526316,0.000000,30.000000,-1,40.000145,40.000145,-1,9,0,511,10,0,235,594,0,122,7.220515,5.882555,5.882555,1.000000,0.927494,-1,-1,-1,-1,-1,0.129212
60,133,0,5923,44.533835,0.000000,30.000000,-1,39.990714,39.990714,-1,7,0,609,7,0,245,363,0,90,7.657494,5.801153,5.801153,1.000000,0.933298,-1,-1,-1,-1,-1,0.130264
70,118,0,5458,46.254237,0.000000,30.000000,-1,39.996152,39.996152,-1,6,0,416,6,0,189,224,0,58,7.376164,5.943045,5.943045,1.000000,0.932930,-1,-1,-1,-1,-1,0.128487
80,115,0,5437,47.278261,0.000000,30.000000,-1,39.994666,39.994666,-1,4,0,393,3,0,225,234,0,38,7.863136,6.458603,6.458603,1.000000,0.949593,-1,-1,-1,-1,-1,0.136608
90,111,0,4893,44.081081,0.000000,30.000000,-1,39.986716,39.986716,-1,9,0,515,5,0,228,185,0,113,7.822384,5.961399,5.961399,1.000000,0.902823,-1,-1,-1,-1,-1,0.135237
100,93,0,4322,46.473118,0.000000,30.000000,-1,39.968764,39.968764,-1,6,0,292,6,0,141,88,0,77,8.279570,6.953405,6.953405,1.000000,0.915305,-1,-1,-1,-1,-1,0.149622
110,94,0,4469,47.542553,0.000000,30.000000,-1,39.942940,39.942940,-1,3,0,350,5,0,168,212,0,39,8.530071,7.037305,7.037305,1.000000,0.950421,-1,-1,-1,-1,-1,0.148021
120,99,0,4305,43.484848,0.000000,30.000000,-1,39.990941,39.990941,-1,7,0,487,4,0,182,128,0,89,7.935926,5.902458,5.902458,1.000000,0.909729,-1,-1,-1,-1,-1,0.135736
