update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,171,1.710000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,71,0,0,0,10,0,0,15.968000,0.165333,0.165333,0.660000,0.878788,-1,-1,-1,-1,-1,0.096686
10,198,0,6727,33.974747,0.000000,30.000000,-1,39.995392,39.995392,-1,5,0,894,0,0,0,334,0,53,8.629714,3.848401,3.848401,0.833333,0.911910,-1,-1,-1,-1,-1,0.113272
20,291,0,12383,42.553265,0.000000,30.000000,-1,39.994186,39.994186,-1,9,0,1528,4,0,366,797,0,114,5.972678,3.911629,3.911629,0.972509,0.941680,-1,-1,-1,-1,-1,0.091923
30,323,0,14600,45.201238,0.000000,30.000000,-1,39.994110,39.994110,-1,14,0,1283,20,0,491,1300,0,167,5.417409,4.240265,4.240265,1.000000,0.938739,-1,-1,-1,-1,-1,0.093809
40,370,0,16682,45.086486,0.000000,30.000000,-1,39.989929,39.989929,-1,18,0,1668,18,0,612,1145,0,210,5.201420,3.852891,3.852891,1.000000,0.938119,-1,-1,-1,-1,-1,0.085456
50,393,0,17864,45.455471,0.000000,30.000000,-1,39.988356,39.988356,-1,16,0,1588,14,0,672,1348,0,218,4.797749,3.643182,3.643182,1.000000,0.943967,-1,-1,-1,-1,-1,0.080148
60,384,0,17911,46.643229,0.000000,30.000000,-1,39.987829,39.987829,-1,13,0,1417,19,0,643,1420,0,163,5.089967,3.931363,3.931363,1.000000,0.948792,-1,-1,-1,-1,-1,0.084286
70,398,0,18029,45.298995,0.000000,30.000000,-1,39.988740,39.988740,-1,20,0,1529,18,0,625,1416,0,252,4.985819,3.865820,3.865820,1.000000,0.933507,-1,-1,-1,-1,-1,0.085340
80,410,0,18261,44.539024,0.000000,30.000000,-1,39.987405,39.987405,-1,25,0,1933,15,0,741,1433,0,328,4.908158,3.593933,3.593933,1.000000,0.921490,-1,-1,-1,-1,-1,0.080692
90,406,0,18629,45.884236,0.000000,30.000000,-1,39.995920,39.995920,-1,18,0,1644,17,0,706,1614,0,230,4.908767,3.632108,3.632108,1.000000,0.934807,-1,-1,-1,-1,-1,0.079158
100,397,0,18181,45.795970,0.000000,30.000000,-1,39.995655,39.995655,-1,20,0,1533,18,0,686,1503,0,238,4.934164,3.849751,3.849751,1.000000,0.928729,-1,-1,-1,-1,-1,0.084063
110,412,0,18693,45.371359,0.000000,30.000000,-1,39.994918,39.994918,-1,17,0,2027,24,0,748,1281,0,213,4.769408,3.421530,3.421530,1.000000,0.933973,-1,-1,-1,-1,-1,0.075412
