update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,165,1.650000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,65,0,0,0,6,0,0,15.970667,0.162667,0.162667,0.630000,0.968254,-1,-1,-1,-1,-1,0.098586
10,199,0,6570,33.015075,0.000000,30.000000,-1,40.009437,40.009437,-1,5,0,871,0,0,0,387,0,51,8.384065,3.604209,3.604209,0.849246,0.913040,-1,-1,-1,-1,-1,0.109169
20,282,0,12259,43.471631,0.000000,30.000000,-1,40.007260,40.007260,-1,12,0,1135,13,0,381,871,0,154,5.895872,4.173868,4.173868,0.978723,0.938841,-1,-1,-1,-1,-1,0.096014
30,312,0,14161,45.387821,0.000000,30.000000,-1,40.000071,40.000071,-1,13,0,1215,20,0,498,1024,0,157,5.461330,4.219531,4.219531,1.000000,0.945565,-1,-1,-1,-1,-1,0.092966
40,370,0,17099,46.213514,0.000000,30.000000,-1,39.993157,39.993157,-1,11,0,1902,17,0,687,1319,0,137,5.125937,3.771618,3.771618,1.000000,0.953870,-1,-1,-1,-1,-1,0.081613
50,364,0,16745,46.002747,0.000000,30.000000,-1,39.993491,39.993491,-1,18,0,1257,13,0,638,1388,0,221,5.313597,4.172274,4.172274,1.000000,0.935307,-1,-1,-1,-1,-1,0.090696
60,391,0,17611,45.040921,0.000000,30.000000,-1,39.998126,39.998126,-1,25,0,1504,17,0,694,1556,0,318,4.745770,3.600351,3.600351,1.000000,0.919481,-1,-1,-1,-1,-1,0.079935
70,394,0,18345,46.560914,0.000000,30.000000,-1,39.995040,39.995040,-1,12,0,1552,21,0,684,1569,0,150,4.791907,3.746708,3.746708,1.000000,0.949442,-1,-1,-1,-1,-1,0.080469
80,427,0,19404,45.442623,0.000000,30.000000,-1,39.994434,39.994434,-1,20,0,1687,11,0,777,1674,0,266,4.823575,3.704249,3.704249,1.000000,0.933076,-1,-1,-1,-1,-1,0.081515
90,402,0,18062,44.930348,0.000000,30.000000,-1,39.987654,39.987654,-1,21,0,1663,16,0,702,1829,0,257,4.946857,3.661411,3.661411,1.000000,0.924813,-1,-1,-1,-1,-1,0.081491
100,390,0,17820,45.692308,0.000000,30.000000,-1,39.982155,39.982155,-1,15,0,1543,28,0,663,1376,0,191,4.838053,3.700775,3.700775,1.000000,0.936071,-1,-1,-1,-1,-1,0.080993
110,398,0,18468,46.402010,0.000000,30.000000,-1,39.988846,39.988846,-1,14,0,1605,22,0,677,1658,0,160,4.954505,3.744227,3.744227,1.000000,0.938966,-1,-1,-1,-1,-1,0.080691
120,397,0,17781,44.788413,0.000000,30.000000,-1,39.996457,39.996457,-1,23,0,1473,12,0,654,1248,0,278,4.844814,3.615304,3.615304,1.000000,0.916025,-1,-1,-1,-1,-1,0.080720
130,400,0,18420,46.050000,0.000000,30.000000,-1,39.990011,39.990011,-1,17,0,1654,17,0,724,1285,0,221,4.865930,3.742523,3.742523,1.000000,0.929087,-1,-1,-1,-1,-1,0.081271
