update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,157,1.570000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,57,0,0,0,6,0,0,16.144667,0.155333,0.155333,0.680000,0.941176,-1,-1,-1,-1,-1,0.098938
10,185,0,5874,31.751351,0.000000,30.000000,-1,39.998298,39.998298,-1,7,0,993,0,0,0,305,0,89,8.331910,3.113135,3.113135,0.821622,0.919151,-1,-1,-1,-1,-1,0.098047
20,181,0,7660,42.320442,0.000000,30.000000,-1,40.000653,40.000653,-1,5,0,756,6,0,308,436,0,53,7.795215,4.897234,4.897234,0.906077,0.965711,-1,-1,-1,-1,-1,0.115718
30,165,0,7180,43.515152,0.000000,30.000000,-1,39.995682,39.995682,-1,1,0,641,13,0,225,391,0,11,8.063206,5.462046,5.462046,0.951515,0.954308,-1,-1,-1,-1,-1,0.125521
40,145,0,6421,44.282759,0.000000,30.000000,-1,40.011680,40.011680,-1,8,0,601,11,0,269,357,0,111,7.210713,5.203080,5.203080,0.972414,0.931193,-1,-1,-1,-1,-1,0.117497
50,130,0,5769,44.376923,0.000000,30.000000,-1,40.014041,40.014041,-1,6,0,559,8,0,180,304,0,52,7.714108,5.696149,5.696149,0.969231,0.947057,-1,-1,-1,-1,-1,0.128358
60,122,0,5696,46.688525,0.000000,30.000000,-1,40.005442,40.005442,-1,3,0,438,2,0,216,157,0,39,7.670710,6.113443,6.113443,1.000000,0.960725,-1,-1,-1,-1,-1,0.130941
70,112,0,5012,44.750000,0.000000,30.000000,-1,40.018955,40.018955,-1,7,0,469,7,0,194,227,0,98,7.624732,6.021101,6.021101,1.000000,0.922646,-1,-1,-1,-1,-1,0.134550
80,91,0,4260,46.813187,0.000000,30.000000,-1,40.011972,40.011972,-1,5,0,304,5,0,159,194,0,59,7.193253,6.008212,6.008212,1.000000,0.928090,-1,-1,-1,-1,-1,0.128344
90,97,0,4494,46.329897,0.000000,30.000000,-1,39.997107,39.997107,-1,4,0,381,3,0,166,88,0,52,8.343574,6.567079,6.567079,1.000000,0.940628,-1,-1,-1,-1,-1,0.141746
100,96,0,4499,46.864583,0.000000,30.000000,-1,40.002445,40.002445,-1,3,0,517,5,0,181,147,0,33,8.558819,6.267569,6.267569,1.000000,0.949675,-1,-1,-1,-1,-1,0.133738
110,87,0,3980,45.747126,0.000000,30.000000,-1,39.993467,39.993467,-1,5,0,343,5,0,158,122,0,64,8.446015,6.649770,6.649770,1.000000,0.920611,-1,-1,-1,-1,-1,0.145359
120,84,0,3721,44.297619,0.000000,30.000000,-1,40.006450,40.006450,-1,4,0,408,4,0,159,102,0,48,7.965833,5.625437,5.625437,1.000000,0.929039,-1,-1,-1,-1,-1,0.126992
130,86,0,3955,45.988372,0.000000,30.000000,-1,40.019216,40.019216,-1,6,0,285,1,0,165,248,0,85,7.568062,6.269147,6.269147,1.000000,0.907884,-1,-1,-1,-1,-1,0.136320
140,72,0,3276,45.500000,0.000000,30.000000,-1,39.996337,39.996337,-1,4,0,234,4,0,130,51,0,55,8.670787,7.000509,7.000509,1.000000,0.921564,-1,-1,-1,-1,-1,0.153857
150,83,0,3865,46.566265,0.000000,30.000000,-1,40.000000,40.000000,-1,5,0,183,1,0,138,142,0,65,7.848554,6.669518,6.669518,1.000000,0.916420,-1,-1,-1,-1,-1,0.143226
160,67,0,3055,45.597015,0.000000,30.000000,-1,40.012439,40.012439,-1,3,0,259,5,0,119,97,0,42,8.648756,6.575124,6.575124,1.000000,0.923904,-1,-1,-1,-1,-1,0.144201
170,76,0,3500,46.052632,0.000000,30.000000,-1,40.000571,40.000571,-1,3,0,406,2,0,132,66,0,38,9.305351,6.747281,6.747281,1.000000,0.925330,-1,-1,-1,-1,-1,0.146512
180,72,0,3356,46.611111,0.000000,30.000000,-1,39.997616,39.997616,-1,4,0,208,4,0,120,149,0,58,8.544907,7.056944,7.056944,1.000000,0.915138,-1,-1,-1,-1,-1,0.151400
190,67,0,3169,47.298507,0.000000,30.000000,-1,40.002209,40.002209,-1,1,0,324,4,0,132,161,0,16,8.806866,6.665771,6.665771,1.000000,0.950183,-1,-1,-1,-1,-1,0.140930
200,66,0,3080,46.666667,0.000000,30.000000,-1,40.028247,40.028247,-1,1,0,298,3,0,128,125,0,10,9.281692,6.980934,6.980934,1.000000,0.945667,-1,-1,-1,-1,-1,0.149591
210,74,0,3389,45.797297,0.000000,30.000000,-1,40.034819,40.034819,-1,3,0,313,4,0,116,91,0,38,7.946306,5.927568,5.927568,1.000000,0.921788,-1,-1,-1,-1,-1,0.129431
220,62,0,2793,45.048387,0.000000,30.000000,-1,40.031507,40.031507,-1,3,0,281,7,0,103,105,0,39,8.272849,6.028226,6.028226,1.000000,0.906083,-1,-1,-1,-1,-1,0.133817
230,59,0,2734,46.338983,0.000000,30.000000,-1,40.028895,40.028895,-1,3,0,170,6,0,98,40,0,29,8.421017,6.833220,6.833220,1.000000,0.914611,-1,-1,-1,-1,-1,0.147462
240,55,0,2647,48.127273,0.000000,30.000000,-1,40.071024,40.071024,-1,1,0,145,1,0,73,139,0,11,9.529636,7.803697,7.803697,1.000000,0.947469,-1,-1,-1,-1,-1,0.162147
250,57,0,2581,45.280702,0.000000,30.000000,-1,40.053080,40.053080,-1,2,0,300,6,0,99,65,0,30,9.113918,6.558596,6.558596,1.000000,0.921394,-1,-1,-1,-1,-1,0.144843
260,53,0,2450,46.226415,0.000000,30.000000,-1,40.054286,40.054286,-1,3,0,179,1,0,86,47,0,36,9.107358,7.119057,7.119057,1.000000,0.908869,-1,-1,-1,-1,-1,0.154004
270,56,0,2465,44.017857,0.000000,30.000000,-1,40.025963,40.025963,-1,4,0,237,3,0,81,40,0,42,9.286905,6.725000,6.725000,1.000000,0.887536,-1,-1,-1,-1,-1,0.152779
280,64,0,2976,46.500000,0.000000,30.000000,-1,40.013777,40.013777,-1,3,0,200,1,0,101,118,0,47,8.363594,6.636406,6.636406,1.000000,0.914960,-1,-1,-1,-1,-1,0.142718
290,68,0,3175,46.691176,0.000000,30.000000,-1,40.019213,40.019213,-1,2,0,333,6,0,116,156,0,30,8.221225,5.994461,5.994461,1.000000,0.924046,-1,-1,-1,-1,-1,0.128385
300,65,0,2908,44.738462,0.000000,30.000000,-1,40.031981,40.031981,-1,3,0,298,4,0,102,102,0,42,8.622974,5.889846,5.889846,1.000000,0.897778,-1,-1,-1,-1,-1,0.131651
310,67,0,3084,46.029851,0.000000,30.000000,-1,40.051232,40.051232,-1,3,0,406,1,0,105,86,0,41,9.274179,6.248209,6.248209,1.000000,0.898924,-1,-1,-1,-1,-1,0.135743
320,66,0,3028,45.878788,0.000000,30.000000,-1,40.061096,40.061096,-1,4,0,247,0,0,123,204,0,54,8.981717,6.927374,6.927374,1.000000,0.895922,-1,-1,-1,-1,-1,0.150993
330,69,0,3281,47.550725,0.000000,30.000000,-1,40.030783,40.030783,-1,2,0,369,5,0,127,53,0,21,9.012319,6.350000,6.350000,1.000000,0.916961,-1,-1,-1,-1,-1,0.133542
340,81,0,3474,42.888889,0.000000,30.000000,-1,40.014680,40.014680,-1,8,0,345,1,0,135,124,0,100,8.091646,6.023580,6.023580,1.000000,0.860367,-1,-1,-1,-1,-1,0.140446
