update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,177,1.770000,0.000000,30.000000,-1,40.000000,40.000000,-1,0,0,77,0,0,0,0,0,0,16.409667,0.173667,0.173667,0.660000,1.000000,-1,-1,-1,-1,-1,0.098117
10,176,0,5308,30.159091,0.000000,30.000000,-1,39.999623,39.999623,-1,8,0,855,0,0,0,197,0,90,8.700701,3.231117,3.231117,0.795455,0.920641,-1,-1,-1,-1,-1,0.107136
20,167,0,7285,43.622754,0.000000,30.000000,-1,39.993548,39.993548,-1,6,0,658,10,0,269,495,0,83,7.917106,5.426208,5.426208,0.940120,0.926366,-1,-1,-1,-1,-1,0.124389
30,152,0,6627,43.598684,0.000000,30.000000,-1,39.987626,39.987626,-1,6,0,535,9,0,241,382,0,76,7.737566,5.606732,5.606732,0.940789,0.933967,-1,-1,-1,-1,-1,0.128599
40,123,0,5432,44.162602,0.000000,30.000000,-1,39.994661,39.994661,-1,7,0,560,13,0,206,339,0,85,7.354715,5.409512,5.409512,0.983740,0.931309,-1,-1,-1,-1,-1,0.122491
50,115,0,5248,45.634783,0.000000,30.000000,-1,40.008003,40.008003,-1,4,0,462,3,0,218,287,0,51,7.709971,6.000174,6.000174,1.000000,0.952939,-1,-1,-1,-1,-1,0.131482
60,100,0,4662,46.620000,0.000000,30.000000,-1,40.003647,40.003647,-1,4,0,427,4,0,193,231,0,49,8.925167,7.041500,7.041500,1.000000,0.946358,-1,-1,-1,-1,-1,0.151040
70,107,0,4890,45.700935,0.000000,30.000000,-1,40.009407,40.009407,-1,6,0,368,4,0,166,179,0,76,7.735280,6.236682,6.236682,1.000000,0.925784,-1,-1,-1,-1,-1,0.136467
80,103,0,4671,45.349515,0.000000,30.000000,-1,39.987155,39.987155,-1,5,0,435,2,0,203,216,0,76,7.725285,5.921964,5.921964,1.000000,0.933617,-1,-1,-1,-1,-1,0.130585
90,95,0,4494,47.305263,0.000000,30.000000,-1,39.984869,39.984869,-1,2,0,350,7,0,171,93,0,26,8.636105,6.802491,6.802491,1.000000,0.957292,-1,-1,-1,-1,-1,0.143800
100,95,0,4242,44.652632,0.000000,30.000000,-1,39.999057,39.999057,-1,6,0,350,1,0,149,155,0,66,7.919053,6.203754,6.203754,1.000000,0.914345,-1,-1,-1,-1,-1,0.138934
110,81,0,3567,44.037037,0.000000,30.000000,-1,39.998598,39.998598,-1,7,0,294,5,0,136,114,0,101,8.038025,6.365267,6.365267,1.000000,0.890251,-1,-1,-1,-1,-1,0.144544
120,80,0,3750,46.875000,0.000000,30.000000,-1,39.995467,39.995467,-1,2,0,384,4,0,154,242,0,17,8.878375,6.684125,6.684125,1.000000,0.949782,-1,-1,-1,-1,-1,0.142595
130,83,0,3855,46.445783,0.000000,30.000000,-1,39.993256,39.993256,-1,3,0,318,4,0,159,97,0,30,8.330562,6.528876,6.528876,1.000000,0.937296,-1,-1,-1,-1,-1,0.140570
140,79,0,3632,45.974684,0.000000,30.000000,-1,39.989813,39.989813,-1,4,0,210,4,0,127,99,0,52,8.363291,6.784388,6.784388,1.000000,0.925947,-1,-1,-1,-1,-1,0.147568
150,90,0,4009,44.544444,0.000000,30.000000,-1,39.988526,39.988526,-1,7,0,385,3,0,174,177,0,81,7.924407,6.075593,6.075593,1.000000,0.893629,-1,-1,-1,-1,-1,0.136394
160,84,0,3681,43.821429,0.000000,30.000000,-1,39.994838,39.994838,-1,7,0,322,3,0,186,196,0,92,7.912944,5.999754,5.999754,1.000000,0.885713,-1,-1,-1,-1,-1,0.136914
170,81,0,3737,46.135802,0.000000,30.000000,-1,39.980198,39.980198,-1,4,0,238,8,0,132,186,0,59,8.120864,6.611646,6.611646,1.000000,0.923656,-1,-1,-1,-1,-1,0.143308
180,67,0,3124,46.626866,0.000000,30.000000,-1,39.991357,39.991357,-1,4,0,151,6,0,119,101,0,48,7.807662,6.620199,6.620199,1.000000,0.914171,-1,-1,-1,-1,-1,0.141983
190,63,0,2787,44.238095,0.000000,30.000000,-1,39.984930,39.984930,-1,4,0,258,3,0,103,81,0,47,8.646032,6.327513,6.327513,1.000000,0.906052,-1,-1,-1,-1,-1,0.143033
200,58,0,2658,45.827586,0.000000,30.000000,-1,40.004138,40.004138,-1,2,0,309,4,0,89,95,0,23,9.358448,6.848448,6.848448,1.000000,0.942355,-1,-1,-1,-1,-1,0.149439
210,63,0,2907,46.142857,0.000000,30.000000,-1,40.029584,40.029584,-1,4,0,188,4,0,90,186,0,38,8.549524,7.006032,7.006032,1.000000,0.913492,-1,-1,-1,-1,-1,0.151834
220,57,0,2678,46.982456,0.000000,30.000000,-1,40.013069,40.013069,-1,1,0,248,2,0,70,81,0,12,8.908830,6.939123,6.939123,1.000000,0.955636,-1,-1,-1,-1,-1,0.147696
230,65,0,2853,43.892308,0.000000,30.000000,-1,40.025587,40.025587,-1,6,0,245,2,0,109,64,0,69,8.449590,6.524769,6.524769,1.000000,0.880861,-1,-1,-1,-1,-1,0.148654
