update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,165,1.650000,0.000000,30.000000,-1,39.987879,39.987879,-1,0,0,65,0,0,0,0,0,0,15.721333,0.162000,0.162000,0.640000,1.000000,-1,-1,-1,-1,-1,0.098182
10,192,0,6325,32.942708,0.000000,30.000000,-1,40.009802,40.009802,-1,9,0,936,0,0,0,364,0,95,8.151142,3.260316,3.260316,0.843750,0.897658,-1,-1,-1,-1,-1,0.098969
20,265,0,11408,43.049057,0.000000,30.000000,-1,40.000701,40.000701,-1,12,0,1107,6,0,327,1014,0,173,6.603073,4.403216,4.403216,0.966038,0.917164,-1,-1,-1,-1,-1,0.102284
30,311,0,13741,44.183280,0.000000,30.000000,-1,39.997890,39.997890,-1,24,0,1300,11,0,443,1423,0,276,5.620896,4.279426,4.279426,0.996785,0.907047,-1,-1,-1,-1,-1,0.096856
40,329,0,14804,44.996960,0.000000,30.000000,-1,40.003513,40.003513,-1,17,0,1279,11,0,539,1279,0,214,5.252985,4.059651,4.059651,0.993921,0.933982,-1,-1,-1,-1,-1,0.090221
50,363,0,16879,46.498623,0.000000,30.000000,-1,40.001007,40.001007,-1,13,0,1581,20,0,613,1380,0,155,5.044771,3.838477,3.838477,1.000000,0.949740,-1,-1,-1,-1,-1,0.082550
60,381,0,17587,46.160105,0.000000,30.000000,-1,39.997271,39.997271,-1,15,0,1566,19,0,671,1522,0,180,5.215591,3.994633,3.994633,1.000000,0.942655,-1,-1,-1,-1,-1,0.086539
70,404,0,18401,45.547030,0.000000,30.000000,-1,39.997826,39.997826,-1,21,0,1759,19,0,673,1408,0,258,5.095980,3.780965,3.780965,1.000000,0.928077,-1,-1,-1,-1,-1,0.083012
80,399,0,18141,45.466165,0.000000,30.000000,-1,40.006560,40.006560,-1,20,0,1615,15,0,665,1032,0,253,5.262367,4.020125,4.020125,1.000000,0.930917,-1,-1,-1,-1,-1,0.088420
90,414,0,18670,45.096618,0.000000,30.000000,-1,40.005035,40.005035,-1,22,0,1744,19,0,675,1208,0,287,4.864875,3.660545,3.660545,1.000000,0.927296,-1,-1,-1,-1,-1,0.081171
100,416,0,19175,46.093750,0.000000,30.000000,-1,40.018409,40.018409,-1,16,0,1807,21,0,783,1374,0,201,4.827379,3.602566,3.602566,1.000000,0.939515,-1,-1,-1,-1,-1,0.078157
110,421,0,19062,45.277910,0.000000,30.000000,-1,40.013115,40.013115,-1,18,0,1861,24,0,772,1566,0,231,4.713849,3.437718,3.437718,1.000000,0.933134,-1,-1,-1,-1,-1,0.075925
120,393,0,18405,46.832061,0.000000,30.000000,-1,40.017495,40.017495,-1,13,0,1670,22,0,728,1395,0,160,5.113013,3.862390,3.862390,1.000000,0.939084,-1,-1,-1,-1,-1,0.082473
130,404,0,18390,45.519802,0.000000,30.000000,-1,40.015334,40.015334,-1,19,0,1779,16,0,709,1680,0,242,5.063742,3.767764,3.767764,1.000000,0.924763,-1,-1,-1,-1,-1,0.082772
140,400,0,18631,46.577500,0.000000,30.000000,-1,40.019430,40.019430,-1,13,0,1855,17,0,664,1314,0,158,4.843118,3.587954,3.587954,1.000000,0.938969,-1,-1,-1,-1,-1,0.077032
150,403,0,18406,45.672457,0.000000,30.000000,-1,40.029556,40.029556,-1,15,0,1651,24,0,754,1287,0,191,5.081375,3.726377,3.726377,1.000000,0.933694,-1,-1,-1,-1,-1,0.081589
160,426,0,18929,44.434272,0.000000,30.000000,-1,40.037826,40.037826,-1,31,0,1532,24,0,748,1445,0,392,4.646776,3.537887,3.537887,1.000000,0.897326,-1,-1,-1,-1,-1,0.079621
170,442,0,20205,45.712670,0.000000,30.000000,-1,40.031972,40.031972,-1,20,0,1491,13,0,801,1698,0,250,4.619092,3.550861,3.550861,1.000000,0.922069,-1,-1,-1,-1,-1,0.077678
180,427,0,19330,45.269321,0.000000,30.000000,-1,40.036730,40.036730,-1,21,0,1742,17,0,731,1531,0,281,4.845096,3.511099,3.511099,1.000000,0.918537,-1,-1,-1,-1,-1,0.077560
190,401,0,18012,44.917706,0.000000,30.000000,-1,40.051521,40.051521,-1,26,0,1575,25,0,688,1693,0,304,4.934642,3.613155,3.613155,1.000000,0.900335,-1,-1,-1,-1,-1,0.080439
200,397,0,18276,46.035264,0.000000,30.000000,-1,40.053130,40.053130,-1,18,0,1601,24,0,706,1754,0,236,4.923955,3.645795,3.645795,1.000000,0.920059,-1,-1,-1,-1,-1,0.079196
210,373,0,17367,46.560322,0.000000,30.000000,-1,40.055335,40.055335,-1,12,0,1580,20,0,660,1330,0,160,5.228402,3.901944,3.901944,1.000000,0.929686,-1,-1,-1,-1,-1,0.083804
220,403,0,18238,45.255583,0.000000,30.000000,-1,40.053789,40.053789,-1,18,0,1803,11,0,673,1245,0,220,5.283856,3.750056,3.750056,1.000000,0.915836,-1,-1,-1,-1,-1,0.082864
230,395,0,17995,45.556962,0.000000,30.000000,-1,40.046013,40.046013,-1,19,0,1598,28,0,709,1579,0,217,5.053809,3.618524,3.618524,1.000000,0.910438,-1,-1,-1,-1,-1,0.079429
240,406,0,18586,45.778325,0.000000,30.000000,-1,40.055687,40.055687,-1,17,0,1659,22,0,697,1623,0,187,4.951801,3.558638,3.558638,1.000000,0.916503,-1,-1,-1,-1,-1,0.077736
250,405,0,17863,44.106173,0.000000,30.000000,-1,40.040251,40.040251,-1,25,0,1661,25,0,643,1077,0,299,4.884979,3.455899,3.455899,1.000000,0.894542,-1,-1,-1,-1,-1,0.078354
260,404,0,18259,45.195545,0.000000,30.000000,-1,40.059532,40.059532,-1,25,0,1601,19,0,681,1795,0,350,4.839401,3.567365,3.567365,1.000000,0.893934,-1,-1,-1,-1,-1,0.078932
270,412,0,18935,45.958738,0.000000,30.000000,-1,40.063163,40.063163,-1,15,0,1803,18,0,778,1736,0,203,4.810720,3.471065,3.471065,1.000000,0.916257,-1,-1,-1,-1,-1,0.075526
280,429,0,19803,46.160839,0.000000,30.000000,-1,40.061203,40.061203,-1,17,0,1716,19,0,703,1869,0,213,4.818361,3.480304,3.480304,1.000000,0.915988,-1,-1,-1,-1,-1,0.075395
290,410,0,18656,45.502439,0.000000,30.000000,-1,40.063465,40.063465,-1,19,0,1678,14,0,783,1582,0,257,5.185201,3.741338,3.741338,1.000000,0.908357,-1,-1,-1,-1,-1,0.082223
300,379,0,17354,45.788918,0.000000,30.000000,-1,40.072260,40.072260,-1,18,0,1356,15,0,681,1510,0,220,5.215661,3.877567,3.877567,1.000000,0.905137,-1,-1,-1,-1,-1,0.084684
310,381,0,17496,45.921260,0.000000,30.000000,-1,40.056584,40.056584,-1,18,0,1703,19,0,662,1326,0,212,5.130146,3.697313,3.697313,1.000000,0.907524,-1,-1,-1,-1,-1,0.080514
320,406,0,18251,44.953202,0.000000,30.000000,-1,40.055997,40.055997,-1,23,0,1725,15,0,720,1548,0,304,4.979624,3.534216,3.534216,1.000000,0.898297,-1,-1,-1,-1,-1,0.078620
330,373,0,16758,44.927614,0.000000,30.000000,-1,40.060866,40.060866,-1,25,0,1390,22,0,619,1184,0,329,5.133505,3.771768,3.771768,1.000000,0.886258,-1,-1,-1,-1,-1,0.083952
340,384,0,17417,45.356771,0.000000,30.000000,-1,40.077338,40.077338,-1,19,0,1687,13,0,630,1253,0,230,5.484184,3.888149,3.888149,1.000000,0.900890,-1,-1,-1,-1,-1,0.085724
350,374,0,17186,45.951872,0.000000,30.000000,-1,40.070290,40.070290,-1,19,0,1333,11,0,634,1462,0,224,5.158862,3.870083,3.870083,1.000000,0.898340,-1,-1,-1,-1,-1,0.084220
360,380,0,17608,46.336842,0.000000,30.000000,-1,40.077522,40.077522,-1,16,0,1559,14,0,647,1294,0,213,5.424906,3.944434,3.944434,1.000000,0.908325,-1,-1,-1,-1,-1,0.085125
370,411,0,18811,45.768856,0.000000,30.000000,-1,40.080060,40.080060,-1,18,0,1670,21,0,738,1712,0,226,4.939875,3.605137,3.605137,1.000000,0.907394,-1,-1,-1,-1,-1,0.078768
380,407,0,18422,45.262899,0.000000,30.000000,-1,40.067691,40.067691,-1,21,0,1527,11,0,729,1612,0,249,5.168131,3.775943,3.775943,1.000000,0.897940,-1,-1,-1,-1,-1,0.083422
390,412,0,19024,46.174757,0.000000,30.000000,-1,40.056665,40.056665,-1,13,0,1869,32,0,722,1666,0,144,4.825478,3.325470,3.325470,1.000000,0.913904,-1,-1,-1,-1,-1,0.072019
400,408,0,18607,45.605392,0.000000,30.000000,-1,40.028054,40.028054,-1,16,0,1643,18,0,722,1416,0,190,5.269372,3.747785,3.747785,1.000000,0.908179,-1,-1,-1,-1,-1,0.082179
410,421,0,19223,45.660333,0.000000,30.000000,-1,40.040889,40.040889,-1,20,0,1698,22,0,767,1600,0,251,4.788128,3.488556,3.488556,1.000000,0.900273,-1,-1,-1,-1,-1,0.076402
