update,cats,dogs,fleas,FpC,FpD,catLockAveSize,dogLockAveSize,fleaKeyAveSize,fleaKeyAveSizeOnCats,fleaKeyAveSizeOnDogs,catBirths,dogBirths,fleaBirths,catDeaths,dogDeaths,fleaDeaths,fleaJumps,fleaJumpsAcross,fleasInherited,catCollectedResource,fleaOnCatCollectedResource,catTheft,infectedCatsRate,bitMatchCat,dogCollectedResource,fleaOnDogCollectedResource,dogTheft,infectedDogsRate,bitMatchDog,fleaCollectedResource
0,100,0,165,1.650000,0.000000,30.000000,-1,40.006061,40.006061,-1,0,0,65,0,0,0,1,0,0,16.256000,0.160667,0.160667,0.700000,1.000000,-1,-1,-1,-1,-1,0.097374
10,181,0,6077,33.574586,0.000000,30.000000,-1,39.995063,39.995063,-1,6,0,1094,0,0,0,382,0,81,8.964622,3.549190,3.549190,0.850829,0.914515,-1,-1,-1,-1,-1,0.105711
20,181,0,7523,41.563536,0.000000,30.000000,-1,39.991493,39.991493,-1,6,0,654,9,0,306,426,0,69,7.835974,4.992755,4.992755,0.900552,0.954609,-1,-1,-1,-1,-1,0.120123
30,173,0,7276,42.057803,0.000000,30.000000,-1,39.993678,39.993678,-1,7,0,723,10,0,253,341,0,65,7.539306,4.946243,4.946243,0.919075,0.933002,-1,-1,-1,-1,-1,0.117606
40,150,0,6343,42.286667,0.000000,30.000000,-1,39.997635,39.997635,-1,12,0,583,5,0,247,379,0,162,7.429867,5.281244,5.281244,0.966667,0.867656,-1,-1,-1,-1,-1,0.124891
50,141,0,6445,45.709220,0.000000,30.000000,-1,39.999535,39.999535,-1,3,0,515,8,0,251,352,0,35,7.557624,5.822991,5.822991,0.978723,0.950760,-1,-1,-1,-1,-1,0.127392
60,127,0,5677,44.700787,0.000000,30.000000,-1,40.003347,40.003347,-1,3,0,504,7,0,239,337,0,44,7.950984,5.618570,5.618570,0.976378,0.961664,-1,-1,-1,-1,-1,0.125693
70,117,0,5256,44.923077,0.000000,30.000000,-1,40.014269,40.014269,-1,8,0,425,0,0,228,273,0,116,7.601709,6.002279,6.002279,1.000000,0.899759,-1,-1,-1,-1,-1,0.133612
80,115,0,5340,46.434783,0.000000,30.000000,-1,40.007303,40.007303,-1,3,0,484,5,0,196,197,0,41,7.429710,5.744203,5.744203,1.000000,0.956350,-1,-1,-1,-1,-1,0.123705
90,104,0,4753,45.701923,0.000000,30.000000,-1,40.001473,40.001473,-1,5,0,628,8,0,174,205,0,71,7.979840,5.706058,5.706058,1.000000,0.933835,-1,-1,-1,-1,-1,0.124854
100,88,0,3976,45.181818,0.000000,30.000000,-1,39.991449,39.991449,-1,5,0,312,6,0,169,139,0,54,7.754811,6.279280,6.279280,1.000000,0.922355,-1,-1,-1,-1,-1,0.138978
110,81,0,3810,47.037037,0.000000,30.000000,-1,39.990814,39.990814,-1,2,0,313,2,0,139,187,0,26,8.102757,6.197654,6.197654,1.000000,0.955337,-1,-1,-1,-1,-1,0.131761
120,72,0,3325,46.180556,0.000000,30.000000,-1,39.998797,39.998797,-1,3,0,297,3,0,139,92,0,43,9.115648,7.134352,7.134352,1.000000,0.935055,-1,-1,-1,-1,-1,0.154488
130,69,0,3253,47.144928,0.000000,30.000000,-1,39.983400,39.983400,-1,2,0,259,3,0,115,48,0,19,8.766812,7.030290,7.030290,1.000000,0.953005,-1,-1,-1,-1,-1,0.149121
140,60,0,2905,48.416667,0.000000,30.000000,-1,39.981411,39.981411,-1,2,0,159,4,0,110,175,0,17,8.119722,7.046944,7.046944,1.000000,0.941354,-1,-1,-1,-1,-1,0.145548
150,63,0,2831,44.936508,0.000000,30.000000,-1,40.002826,40.002826,-1,3,0,251,6,0,114,130,0,45,8.665556,6.572540,6.572540,1.000000,0.927954,-1,-1,-1,-1,-1,0.146263
160,61,0,2827,46.344262,0.000000,30.000000,-1,39.986558,39.986558,-1,2,0,337,2,0,122,51,0,27,8.674197,6.183727,6.183727,1.000000,0.942443,-1,-1,-1,-1,-1,0.133430
170,58,0,2770,47.758621,0.000000,30.000000,-1,39.970758,39.970758,-1,1,0,177,2,0,94,84,0,17,8.794655,7.211092,7.211092,1.000000,0.962175,-1,-1,-1,-1,-1,0.150990
